timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T10:51:53,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,20860,1.00,0.3012,0.3012,78.112,259.3,1,reduction,cublas,fp32,1000000,20860,2926,0.3012,78.112,259.3,163.6,166880000000,554.02,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1950,9501,49,0,
2025-10-12T10:51:53,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,2926,1.00,0.3012,1.0290,168.304,163.6,1,reduction,cublas,fp32,1000000,20860,2926,0.3012,78.112,259.3,163.6,11704000000,11.37,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1950,9501,49,0,
2025-10-12T10:52:01,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,32846,1.00,0.6230,0.6230,188.782,303.0,1,reduction,cublas,fp32,1500000,32846,1989,0.6230,188.782,303.0,161.5,394152000000,632.64,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1980,9501,52,0,
2025-10-12T10:52:01,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1989,1.00,0.6230,1.0337,166.913,161.5,1,reduction,cublas,fp32,1500000,32846,1989,0.6230,188.782,303.0,161.5,11934000000,11.54,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1980,9501,52,0,
2025-10-12T10:52:11,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,37330,1.00,0.8792,0.8792,284.687,323.8,1,reduction,cublas,fp32,2000000,37330,1513,0.8792,284.687,323.8,167.1,597280000000,679.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,800,1980,9501,53,0,
2025-10-12T10:52:11,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1513,1.00,0.8792,1.0415,174.090,167.1,1,reduction,cublas,fp32,2000000,37330,1513,0.8792,284.687,323.8,167.1,12104000000,11.62,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,800,1980,9501,53,0,
2025-10-12T10:52:21,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,28733,1.00,0.9347,0.9347,328.437,351.4,1,reduction,cublas,fp32,3000000,28733,1027,0.9347,328.437,351.4,162.4,689592000000,737.75,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,800,1980,9501,53,0,
2025-10-12T10:52:21,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1027,1.00,0.9347,1.0461,169.873,162.4,1,reduction,cublas,fp32,3000000,28733,1027,0.9347,328.437,351.4,162.4,12324000000,11.78,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,800,1980,9501,53,0,
2025-10-12T10:52:31,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,22803,1.00,0.9472,0.9472,305.606,322.6,1,reduction,cublas,fp32,4000000,22803,776,0.9472,305.606,322.6,184.3,729696000000,770.36,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1980,9501,53,0,
2025-10-12T10:52:31,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,776,1.00,0.9472,1.0490,193.329,184.3,1,reduction,cublas,fp32,4000000,22803,776,0.9472,305.606,322.6,184.3,12416000000,11.84,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1980,9501,53,0,
