timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,kWh_e2e
2025-10-13T18:28:05,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1264,1.1264,85.077,75.5,0,stream_triad,openmp,float32,134217728,28,28,1.1264,85.077,75.5,75.5,120259084288,106.77,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=0;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=707.446;GBps_per_W=1.4135,0.0000236325
2025-10-13T18:28:06,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1266,1.1266,85.245,75.7,0,stream_triad,openmp,float32,134217728,28,28,1.1266,85.245,75.7,75.7,120259084288,106.75,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=1;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.844;GBps_per_W=1.4107,2.36791666666667E-05
2025-10-13T18:28:08,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1275,1.1275,85.288,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.1275,85.288,75.6,75.6,120259084288,106.66,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=2;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=709.204;GBps_per_W=1.4100,2.36911111111111E-05
2025-10-13T18:28:09,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1268,1.1268,85.163,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.1268,85.163,75.6,75.6,120259084288,106.73,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=3;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.162;GBps_per_W=1.4121,2.36563888888889E-05
2025-10-13T18:28:10,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1266,1.1266,85.21,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.1266,85.21,75.6,75.6,120259084288,106.75,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=4;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.550;GBps_per_W=1.4113,2.36694444444444E-05
2025-10-13T18:28:11,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1267,1.1267,85.203,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.1267,85.203,75.6,75.6,120259084288,106.73,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=5;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.499;GBps_per_W=1.4114,0.0000236675
2025-10-13T18:28:12,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1273,1.1273,85.236,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.1273,85.236,75.6,75.6,120259084288,106.68,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=6;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.771;GBps_per_W=1.4109,2.36766666666667E-05
2025-10-13T18:28:13,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1268,1.1268,85.213,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.1268,85.213,75.6,75.6,120259084288,106.73,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=7;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.577;GBps_per_W=1.4113,2.36702777777778E-05
2025-10-13T18:28:14,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.127,1.127,85.22,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.127,85.22,75.6,75.6,120259084288,106.7,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=8;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.636;GBps_per_W=1.4112,2.36722222222222E-05
2025-10-13T18:28:16,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.127,1.127,85.227,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.127,85.227,75.6,75.6,120259084288,106.71,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=9;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.698;GBps_per_W=1.4110,2.36741666666667E-05
2025-10-13T18:28:17,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1272,1.1272,85.222,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.1272,85.222,75.6,75.6,120259084288,106.69,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=10;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.656;GBps_per_W=1.4111,2.36727777777778E-05
2025-10-13T18:28:18,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1268,1.1268,85.169,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.1268,85.169,75.6,75.6,120259084288,106.72,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=11;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.216;GBps_per_W=1.4120,2.36580555555556E-05
2025-10-13T18:28:19,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1272,1.1272,85.245,75.6,0,stream_triad,openmp,float32,134217728,28,28,1.1272,85.245,75.6,75.6,120259084288,106.69,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=12;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=708.848;GBps_per_W=1.4107,2.36791666666667E-05
2025-10-13T18:28:20,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1272,1.1272,85.31,75.7,0,stream_triad,openmp,float32,134217728,28,28,1.1272,85.31,75.7,75.7,120259084288,106.69,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=13;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=709.385;GBps_per_W=1.4097,2.36972222222222E-05
2025-10-13T18:28:21,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1274,1.1274,85.291,75.7,0,stream_triad,openmp,float32,134217728,28,28,1.1274,85.291,75.7,75.7,120259084288,106.67,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=14;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=709.225;GBps_per_W=1.4100,2.36919444444444E-05
2025-10-13T18:28:22,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1276,1.1276,85.309,75.7,0,stream_triad,openmp,float32,134217728,28,28,1.1276,85.309,75.7,75.7,120259084288,106.65,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=15;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=709.380;GBps_per_W=1.4097,2.36969444444444E-05
2025-10-13T18:28:24,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.127,1.127,85.27,75.7,0,stream_triad,openmp,float32,134217728,28,28,1.127,85.27,75.7,75.7,120259084288,106.71,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=16;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=709.053;GBps_per_W=1.4103,2.36861111111111E-05
2025-10-13T18:28:25,rock-tobefilledbyoem,NA,0,kernel,1,1.1,1.1273,1.1273,85.314,75.7,0,stream_triad,openmp,float32,134217728,28,28,1.1273,85.314,75.7,75.7,120259084288,106.68,steady_clock,rapl_energy_uj_delta,0,cpu:AMD Ryzen Threadripper 3970X 32-Core Processor,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=17;cohort=common;OMP_NUM_THREADS=10;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=709.418;GBps_per_W=1.4096,2.36983333333333E-05
