"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","energy_batch_j","kWh_batch","seconds_batch","M","K","flops_batch","joule_per_gflop","gflops","flops_per_watt","kWh_e2e","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_batch","de_eur_batch","de_eur_batch_sync","de_eur_job_from_batches","fr_price_eur_kwh_batch","fr_eur_batch","fr_eur_batch_sync","fr_eur_job_from_batches","pl_price_eur_kwh_batch","pl_eur_batch","pl_eur_batch_sync","pl_eur_job_from_batches","price_eur_kwh_batch","eur_batch","eur_batch_sync","eur_job_from_batches"
"2024-09-12 23:35:45+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","kernel","11909","1.0","1.0603","1,0603","59,348","56.0","0","reduction","openblas","fp32","0","11909","230","1.0603","59.348","56.0","55.3","95272000000","89.85","kernel","kernel","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","39.5","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.004983457888991519","1,3842938580531994e-09","8.903350407255018e-05","0","0","","","","","1,6485555555555555e-05","DE","0,09204","1,5173305333333333e-06","0,07830997222222223","1,290983397623457e-06","0,09326","1,537442911111111e-06","0,09501313888888888","1,5663443796604935e-06","0,09326","1,537442911111111e-06","0,09501313888888888","1,5663443796604935e-06","0,09204","1,5173305333333333e-06","0,07830997222222223","1,290983397623457e-06","0,09204","1,2741040669521647e-10","1,084040135715389e-10","1,517330533333333e-06","0,09326","1,2909924520204137e-10","1,3152610459824446e-10","1,5374429111111106e-06","0,09326","1,2909924520204137e-10","1,3152610459824446e-10","1,5374429111111106e-06","0,09204","1,2741040669521647e-10","1,084040135715389e-10","1,517330533333333e-06"
"2024-09-12 23:35:45+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","e2e","230","1.0","1.0603","0,046","2,545","55.3","0","reduction","openblas","fp32","0","11909","230","1.0603","59.348","56.0","55.3","920000000","19.98","e2e","e2e","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","39.5","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.011065217391304347","3,0736714975845406e-09","0.0002","0","0","0.0","","0.0","0.0","7,069444444444445e-07","DE","0,09204","6,506716666666667e-08","0,07830997222222223","5,536079980709877e-08","0,09326","6,592963888888889e-08","0,09501313888888888","6,716901068672838e-08","0,09326","6,592963888888889e-08","0,09501313888888888","6,716901068672838e-08","0,09204","6,506716666666667e-08","0,07830997222222223","5,536079980709877e-08","0,09204","2,829007246376811e-10","2,4069912959608156e-10","6,506716666666665e-08","0,09326","2,8665060386473426e-10","2,9203917689881905e-10","6,592963888888887e-08","0,09326","2,8665060386473426e-10","2,9203917689881905e-10","6,592963888888887e-08","0,09204","2,829007246376811e-10","2,4069912959608156e-10","6,506716666666665e-08"
"2024-09-12 23:35:48+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","kernel","880","1.0","0.159","0,159","8,701","54.7","1","reduction","openblas","fp32","0","880","628","0.159","8.701","54.7","54.6","10560000000","66.43","kernel","kernel","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","38.0","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.0098875","2,746527777777778e-09","0.0001806818181818182","0","0","","","","","2,4169444444444445e-06","DE","0,09204","2,2245556666666666e-07","0,07830997222222223","1,892708523070988e-07","0,09326","2,2540423888888888e-07","0,09501313888888888","2,2964147818672836e-07","0,09326","2,2540423888888888e-07","0,09501313888888888","2,2964147818672836e-07","0,09204","2,2245556666666666e-07","0,07830997222222223","1,892708523070988e-07","0,09204","2,527904166666667e-10","2,1508051398533956e-10","2,2245556666666668e-07","0,09326","2,561411805555556e-10","2,6095622521219135e-10","2,254042388888889e-07","0,09326","2,561411805555556e-10","2,6095622521219135e-10","2,254042388888889e-07","0,09204","2,527904166666667e-10","2,1508051398533956e-10","2,2245556666666668e-07"
"2024-09-12 23:35:48+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","e2e","628","1.0","0.159","0,3924","21,415","54.6","1","reduction","openblas","fp32","0","880","628","0.159","8.701","54.7","54.6","3768000000","9.6","e2e","e2e","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","38.0","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.03410031847133758","9,47231068648266e-09","0.0006248407643312102","0","0","0.0","","0.0","0.0","5,948611111111111e-06","DE","0,09204","5,475101666666666e-07","0,07830997222222223","4,658355708719136e-07","0,09326","5,547674722222222e-07","0,09501313888888888","5,651962136959875e-07","0,09326","5,547674722222222e-07","0,09501313888888888","5,651962136959875e-07","0,09204","5,475101666666666e-07","0,07830997222222223","4,658355708719136e-07","0,09204","8,718314755838639e-10","7,417763867387159e-10","5,475101666666666e-07","0,09326","8,833876946213728e-10","8,999939708534833e-10","5,547674722222221e-07","0,09326","8,833876946213728e-10","8,999939708534833e-10","5,547674722222221e-07","0,09204","8,718314755838639e-10","7,417763867387159e-10","5,475101666666666e-07"
"2024-09-12 23:35:56+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","kernel","2577","1.0","1.0274","1,0274","56,764","55.2","0","reduction","openblas","fp32","0","2577","464","1.0274","56.764","55.2","55.6","41232000000","40.13","kernel","kernel","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","37.2","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.022027163368257666","6,118656491182685e-09","0.0003986806363989135","0","0","","","","","1,5767777777777777e-05","DE","0,09204","1,4512662666666666e-06","0,07830997222222223","1,2347742397839507e-06","0,09326","1,4705029555555555e-06","0,09501313888888888","1,4981460599691355e-06","0,09326","1,4705029555555555e-06","0,09501313888888888","1,4981460599691355e-06","0,09204","1,4512662666666666e-06","0,07830997222222223","1,2347742397839507e-06","0,09204","5,631611434484543e-10","4,791518198618358e-10","1,4512662666666668e-06","0,09326","5,706259043676972e-10","5,81352759010142e-10","1,4705029555555557e-06","0,09326","5,706259043676972e-10","5,81352759010142e-10","1,4705029555555557e-06","0,09204","5,631611434484543e-10","4,791518198618358e-10","1,4512662666666668e-06"
"2024-09-12 23:35:56+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","e2e","464","1.0","1.0274","0,5602","31,135","55.6","0","reduction","openblas","fp32","0","2577","464","1.0274","56.764","55.2","55.6","3712000000","6.63","e2e","e2e","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","37.2","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.06710129310344828","1,8639248084291192e-08","0.0012073275862068966","0","0","0.0","","0.0","0.0","8,648611111111111e-06","DE","0,09204","7,960181666666666e-07","0,07830997222222223","6,772724958719136e-07","0,09326","8,065694722222222e-07","0,09501313888888888","8,217316886959876e-07","0,09326","8,065694722222222e-07","0,09501313888888888","8,217316886959876e-07","0,09204","7,960181666666666e-07","0,07830997222222223","6,772724958719136e-07","0,09204","1,7155563936781612e-09","1,4596389997239523e-09","7,960181666666668e-07","0,09326","1,7382962763409964e-09","1,770973467017215e-09","8,065694722222223e-07","0,09326","1,7382962763409964e-09","1,770973467017215e-09","8,065694722222223e-07","0,09204","1,7155563936781612e-09","1,4596389997239523e-09","7,960181666666668e-07"
"2024-09-12 23:36:04+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","kernel","973","1.0","1.1586","1,1586","65,199","56.3","0","reduction","openblas","fp32","0","973","262","1.1586","65.199","56.3","56.5","23352000000","20.16","kernel","kernel","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","36.8","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.06700822199383351","1,8613394998287087e-08","0.0011907502569373073","0","0","","","","","1,8110833333333333e-05","DE","0,09204","1,6669211e-06","0,07830997222222223","1,4182588552546297e-06","0,09326","1,6890163166666665e-06","0,09501313888888888","1,7207671228935182e-06","0,09326","1,6890163166666665e-06","0,09501313888888888","1,7207671228935182e-06","0,09204","1,6669211e-06","0,07830997222222223","1,4182588552546297e-06","0,09204","1,7131768756423435e-09","1,457614445277112e-09","1,6669211000000002e-06","0,09326","1,7358852175402536e-09","1,7685170841660005e-09","1,6890163166666668e-06","0,09326","1,7358852175402536e-09","1,7685170841660005e-09","1,6890163166666668e-06","0,09204","1,7131768756423435e-09","1,457614445277112e-09","1,6669211000000002e-06"
"2024-09-12 23:36:04+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","e2e","262","1.0","1.1586","0,6467","36,521","56.5","0","reduction","openblas","fp32","0","973","262","1.1586","65.199","56.3","56.5","3144000000","4.86","e2e","e2e","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","36.8","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.13939312977099236","3,8720313825275664e-08","0.002468320610687023","0","0","0.0","","0.0","0.0","1,0144722222222222e-05","DE","0,09204","9,337202333333333e-07","0,07830997222222223","7,944329154243828e-07","0,09326","9,460967944444444e-07","0,09501313888888888","9,638819014891974e-07","0,09326","9,460967944444444e-07","0,09501313888888888","9,638819014891974e-07","0,09204","9,337202333333333e-07","0,07830997222222223","7,944329154243828e-07","0,09204","3,563817684478372e-09","3,0321867000930647e-09","9,337202333333335e-07","0,09326","3,6110564673452084e-09","3,6789385553022807e-09","9,460967944444446e-07","0,09326","3,6110564673452084e-09","3,6789385553022807e-09","9,460967944444446e-07","0,09204","3,563817684478372e-09","3,0321867000930647e-09","9,337202333333335e-07"
"2024-09-12 23:36:13+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","kernel","605","1.0","1.0465","1,0465","59,093","56.5","0","reduction","openblas","fp32","0","605","216","1.0465","59.093","56.5","57.4","19360000000","18.5","kernel","kernel","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","36.8","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.09767438016528926","2,7131772268135904e-08","0.0017297520661157025","0","0","","","","","1,6414722222222222e-05","DE","0,09204","1,5108110333333332e-06","0,07830997222222223","1,285436441257716e-06","0,09326","1,5308369944444443e-06","0,09501313888888888","1,5596142823225307e-06","0,09326","1,5308369944444443e-06","0,09501313888888888","1,5596142823225307e-06","0,09204","1,5108110333333332e-06","0,07830997222222223","1,285436441257716e-06","0,09204","2,4972083195592284e-09","2,124688332657382e-09","1,5108110333333332e-06","0,09326","2,5303090817263542e-09","2,5778748468141e-09","1,5308369944444443e-06","0,09326","2,5303090817263542e-09","2,5778748468141e-09","1,5308369944444443e-06","0,09204","2,4972083195592284e-09","2,124688332657382e-09","1,5108110333333332e-06"
"2024-09-12 23:36:13+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","0","e2e","216","1.0","1.0465","0,6046","34,694","57.4","0","reduction","openblas","fp32","0","605","216","1.0465","59.093","56.5","57.4","3456000000","5.72","e2e","e2e","0","AMD Ryzen Threadripper 3970X 32-Core Processor","","","","0","0","","","36.8","0","OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed","0.16062037037037039","4,461676954732511e-08","0.002799074074074074","0","0","0.0","","0.0","0.0","9,637222222222223e-06","DE","0,09204","8,870099333333334e-07","0,07830997222222223","7,546906045216051e-07","0,09326","8,987673444444444e-07","0,09501313888888888","9,156627335030863e-07","0,09326","8,987673444444444e-07","0,09501313888888888","9,156627335030863e-07","0,09204","8,870099333333334e-07","0,07830997222222223","7,546906045216051e-07","0,09204","4,1065274691358035e-09","3,4939379838963203e-09","8,870099333333336e-07","0,09326","4,16095992798354e-09","4,2391793217735485e-09","8,987673444444445e-07","0,09326","4,16095992798354e-09","4,2391793217735485e-09","8,987673444444445e-07","0,09204","4,1065274691358035e-09","3,4939379838963203e-09","8,870099333333336e-07"
