timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-13T00:34:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11853,1.0,1.0412,1.0412,57.197,54.9,0,reduction,openblas,fp32,0,11853,493,1.0412,57.197,54.9,54.7,94824000000,91.07,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,39.4,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.004825529401839197,1.3404248338442214e-09,8.784274023453977e-05,0,0,,,,
2025-10-13T00:35:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,55,1.0,1.0608,0.6072,34.939,57.5,0,reduction,openblas,fp32,0,162,55,1.0608,60.187,56.7,57.5,3520000000,5.8,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.6352545454545454,1.7645959595959594e-07,0.01104,0,0,0.0,,0.0,0.0
2025-10-13T00:35:59,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,112,1.0,1.0682,1.0682,60.582,56.7,0,reduction,openblas,fp32,0,112,33,1.0682,60.582,56.7,57.5,21504000000,20.13,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.5409107142857142,1.5025297619047617e-07,0.0095375,0,0,,,,
2025-10-13T00:35:59,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,33,1.0,1.0682,0.5327,30.634,57.5,0,reduction,openblas,fp32,0,112,33,1.0682,60.582,56.7,57.5,3168000000,5.95,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.9283030303030303,2.5786195286195284e-07,0.01614242424242424,0,0,0.0,,0.0,0.0
2025-10-13T00:36:07,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,84,1.0,1.0623,1.0623,60.225,56.7,0,reduction,openblas,fp32,0,84,28,1.0623,60.225,56.7,57.4,21504000000,20.24,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.7169642857142857,1.9915674603174605e-07,0.012646428571428572,0,0,,,,
2025-10-13T00:36:07,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,28,1.0,1.0623,0.6028,34.616,57.4,0,reduction,openblas,fp32,0,84,28,1.0623,60.225,56.7,57.4,3584000000,5.95,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,1.2362857142857142,3.434126984126984e-07,0.021528571428571428,0,0,0.0,,0.0,0.0
2025-10-13T00:36:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,57,1.0,1.0712,1.0712,60.655,56.6,0,reduction,openblas,fp32,0,57,17,1.0712,60.655,56.6,57.5,21888000000,20.43,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,1.064122807017544,2.955896686159844e-07,0.01879298245614035,0,0,,,,
2025-10-13T00:36:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,17,1.0,1.0712,0.5487,31.545,57.5,0,reduction,openblas,fp32,0,57,17,1.0712,60.655,56.6,57.5,3264000000,5.95,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,1.8555882352941178,5.154411764705883e-07,0.032276470588235295,0,0,0.0,,0.0,0.0
2025-10-13T00:36:24,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,43,1.0,1.0828,1.0828,61.421,56.7,0,reduction,openblas,fp32,0,43,14,1.0828,61.421,56.7,57.3,22016000000,20.33,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,1.4283953488372092,3.9677648578811364e-07,0.025181395348837208,0,0,,,,
2025-10-13T00:36:24,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,14,1.0,1.0828,0.6017,34.452,57.3,0,reduction,openblas,fp32,0,43,14,1.0828,61.421,56.7,57.3,3584000000,5.96,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,2.460857142857143,6.835714285714286e-07,0.04297857142857143,0,0,0.0,,0.0,0.0
2025-10-13T00:36:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,28,1.0,1.031,1.031,58.399,56.6,0,reduction,openblas,fp32,0,28,9,1.031,58.399,56.6,57.4,21504000000,20.86,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,2.0856785714285713,5.793551587301587e-07,0.03682142857142857,0,0,,,,
2025-10-13T00:36:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,9,1.0,1.031,0.5742,32.946,57.4,0,reduction,openblas,fp32,0,28,9,1.031,58.399,56.6,57.4,3456000000,6.02,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,3.6606666666666663,1.0168518518518518e-06,0.06380000000000001,0,0,0.0,,0.0,0.0
2025-10-13T00:36:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,22,1.0,1.0841,1.0841,61.34,56.6,0,reduction,openblas,fp32,0,22,7,1.0841,61.34,56.6,57.3,22528000000,20.78,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.4,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,2.7881818181818185,7.744949494949496e-07,0.04927727272727273,0,0,,,,
2025-10-13T00:36:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,7,1.0,1.0841,0.5929,33.987,57.3,0,reduction,openblas,fp32,0,22,7,1.0841,61.34,56.6,57.3,3584000000,6.04,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.4,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,4.855285714285714,1.3486904761904762e-06,0.0847,0,0,0.0,,0.0,0.0
2025-10-13T00:36:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,17,1.0,1.039,1.039,58.817,56.6,0,reduction,openblas,fp32,0,17,7,1.039,58.817,56.6,57.3,21760000000,20.94,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.4,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,3.4598235294117647,9.61062091503268e-07,0.06111764705882353,0,0,,,,
2025-10-13T00:36:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,7,1.0,1.039,0.7563,43.37,57.3,0,reduction,openblas,fp32,0,17,7,1.039,58.817,56.6,57.3,4480000000,5.92,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.4,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,6.195714285714286,1.721031746031746e-06,0.10804285714285713,0,0,0.0,,0.0,0.0
2025-10-13T00:37:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,15,1.0,1.1026,1.1026,62.439,56.6,0,reduction,openblas,fp32,0,15,6,1.1026,62.439,56.6,57.3,23040000000,20.9,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,4.1626,1.1562777777777779e-06,0.07350666666666666,0,0,,,,
2025-10-13T00:37:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,6,1.0,1.1026,0.7619,43.668,57.3,0,reduction,openblas,fp32,0,15,6,1.1026,62.439,56.6,57.3,4608000000,6.05,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,7.278,2.0216666666666667e-06,0.12698333333333334,0,0,0.0,,0.0,0.0
2025-10-13T00:37:10,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11,1.0,1.0767,1.0767,60.948,56.6,0,reduction,openblas,fp32,0,11,4,1.0767,60.948,56.6,57.4,22528000000,20.92,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,5.540727272727273,1.5390909090909093e-06,0.09788181818181818,0,0,,,,
2025-10-13T00:37:10,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,4,1.0,1.0767,0.6758,38.763,57.4,0,reduction,openblas,fp32,0,11,4,1.0767,60.948,56.6,57.4,4096000000,6.06,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,9.69075,2.691875e-06,0.16895,0,0,0.0,,0.0,0.0
2025-10-13T00:37:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,8,1.0,1.1646,1.1646,66.188,56.8,0,reduction,openblas,fp32,0,8,3,1.1646,66.188,56.8,57.3,24576000000,21.1,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,8.2735,2.2981944444444446e-06,0.145575,0,0,,,,
2025-10-13T00:37:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,3,1.0,1.1646,0.7589,43.517,57.3,0,reduction,openblas,fp32,0,8,3,1.1646,66.188,56.8,57.3,4608000000,6.07,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,14.505666666666668,4.029351851851852e-06,0.2529666666666667,0,0,0.0,,0.0,0.0
2025-10-13T00:08:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,3700,1.0,0.3223,0.3223,18.124,56.2,1,reduction,openblas,fp32,0,3700,485,0.3223,18.124,56.2,55.1,29600000000,91.83,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.8,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.004898378378378378,1.3606606606606607e-09,8.71081081081081e-05,0,0,,,,
2025-10-13T00:08:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,485,1.0,0.3223,0.1145,6.303,55.1,1,reduction,openblas,fp32,0,3700,485,0.3223,18.124,56.2,55.1,1940000000,16.95,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.8,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.012995876288659794,3.6099656357388317e-09,0.00023608247422680413,0,0,0.0,,0.0,0.0
2025-10-13T00:08:17,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,1665,1.0,0.2826,0.2826,15.669,55.4,1,reduction,openblas,fp32,0,1665,619,0.2826,15.669,55.4,55.1,19980000000,70.7,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.8,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.009410810810810811,2.6141141141141144e-09,0.00016972972972972974,0,0,,,,
2025-10-13T00:08:17,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,619,1.0,0.2826,0.4042,22.285,55.1,1,reduction,openblas,fp32,0,1665,619,0.2826,15.669,55.4,55.1,3714000000,9.19,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.8,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.036001615508885296,1.0000448752468138e-08,0.0006529886914378029,0,0,0.0,,0.0,0.0
2025-10-13T00:08:23,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,2487,1.0,0.941,0.941,52.259,55.5,1,reduction,openblas,fp32,0,2487,222,0.941,52.259,55.5,55.7,39792000000,42.29,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.02101286690792119,5.836907474422553e-09,0.00037836751105749895,0,0,,,,
2025-10-13T00:08:23,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,222,1.0,0.941,0.2557,14.232,55.7,1,reduction,openblas,fp32,0,2487,222,0.941,52.259,55.5,55.7,1776000000,6.94,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.5,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.0641081081081081,1.7807807807807805e-08,0.0011518018018018016,0,0,0.0,,0.0,0.0
2025-10-13T00:08:30,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,978,1.0,0.982,0.982,55.083,56.1,1,reduction,openblas,fp32,0,978,255,0.982,55.083,56.1,56.4,23472000000,23.9,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.05632208588957055,1.5645023858214043e-08,0.0010040899795501022,0,0,,,,
2025-10-13T00:08:30,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,255,1.0,0.982,0.5577,31.439,56.4,1,reduction,openblas,fp32,0,978,255,0.982,55.083,56.1,56.4,3060000000,5.49,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.12329019607843138,3.4247276688453164e-08,0.0021870588235294117,0,0,0.0,,0.0,0.0
2025-10-13T00:08:39,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,583,1.0,1.0689,1.0689,60.361,56.5,0,reduction,openblas,fp32,0,583,216,1.0689,60.361,56.5,57.3,18656000000,17.45,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.10353516295025729,2.875976748618258e-08,0.0018334476843910805,0,0,,,,
2025-10-13T00:08:39,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,216,1.0,1.0689,0.6301,36.108,57.3,0,reduction,openblas,fp32,0,583,216,1.0689,60.361,56.5,57.3,3456000000,5.48,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.16716666666666666,4.643518518518518e-08,0.0029171296296296298,0,0,0.0,,0.0,0.0
2025-10-13T00:08:47,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,406,1.0,1.0356,1.0356,58.699,56.7,0,reduction,openblas,fp32,0,406,127,1.0356,58.699,56.7,57.2,19488000000,18.82,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=16; e2e_host_memcpy=1; e2e_bw=mixed,0.14457881773399014,4.0160782703886154e-08,0.0025507389162561576,0,0,,,,
