"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-16 00:32:43+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","0","1","219687","1.0235","77,497","75.7","0","12373650588","12.09","45.2","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,0235","2,1526944444444444e-05","0.0003527609735669384","9,798915932414956e-11","4.6589010728900665e-06","","","","","","","","12.089546251099168","6.263066784442483","DE","0,09299","2,001790563888889e-06","0,0783099722222222","1,6857744214737655e-06","0,09331","2,0086791861111117e-06","0,0950131388888888","2,0453425623533946e-06","0,09331","2,0086791861111117e-06","0,0950131388888888","2,0453425623533946e-06","0,09299","2,001790563888889e-06","0,0783099722222222","1,6857744214737655e-06","421,7","9,077912472222221e-06","17,68","3,805963777777778e-07","744,73","1,6031761336111115e-05","4,132202848699386e-11","0,0","1,7324483368509641e-12","0,0","7,29754666234739e-11","0,0"
"2024-09-16 00:32:44+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","1","1","219687","1.0206","77,193","75.6","0","12373650588","12.12","44.5","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,0206","2,14425e-05","0.0003513771866337107","9,760477406491964e-11","4.645700473855986e-06","","","","","","","","12.123898283362728","6.238498448862131","DE","0,09299","1,993938075e-06","0,0783099722222222","1,679161579375e-06","0,09331","2,000799675e-06","0,0950131388888888","2,037319230625e-06","0,09331","2,000799675e-06","0,0950131388888888","2,037319230625e-06","0,09299","1,993938075e-06","0,0783099722222222","1,679161579375e-06","421,7","9,042302250000001e-06","17,68","3,791034e-07","744,73","1,5968873025e-05","4,1159933223176615e-11","4,1159933223176615e-11","1,7256524054677792e-12","1,7256524054677792e-12","7,268920338936761e-11","7,268920338936761e-11"
"2024-09-16 00:32:45+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","2","1","219687","1.0139","76,558","75.5","0","12373650588","12.2","44.4","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,0139","2,1266111111111112e-05","0.0003484867106383173","9,680186406619923e-11","4.61520253815656e-06","","","","","","","","12.20401478252293","6.187179721580805","DE","0,09299","1,9775356722222224e-06","0,0783099722222222","1,6653485703858027e-06","0,09331","1,984340827777778e-06","0,0950131388888888","2,020559968626543e-06","0,09331","1,984340827777778e-06","0,0950131388888888","2,020559968626543e-06","0,09299","1,9775356722222224e-06","0,0783099722222222","1,6653485703858027e-06","421,7","8,967919055555556e-06","17,68","3,7598484444444444e-07","744,73","1,583751092777778e-05","4,0821346076716216e-11","8,164269215343243e-11","1,7114569566904025e-12","3,422913913380805e-12","7,209125222602055e-11","1,441825044520411e-10"
"2024-09-16 00:32:46+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","3","1","219687","1.0164","76,753","75.5","0","12373650588","12.17","44.2","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,0164","2,132027777777778e-05","0.00034937433712509163","9,704842697919211e-11","4.626582364910077e-06","","","","","","","","12.173997036599763","6.202939015785306","DE","0,09299","1,982572630555556e-06","0,0783099722222222","1,6695903605478398e-06","0,09331","1,9893951194444447e-06","0,0950131388888888","2,025706513649692e-06","0,09331","1,9893951194444447e-06","0,0950131388888888","2,025706513649692e-06","0,09299","1,982572630555556e-06","0,0783099722222222","1,6695903605478398e-06","421,7","8,99076113888889e-06","17,68","3,769425111111111e-07","744,73","1,5877850469444446e-05","4,0925321657125314e-11","1,2277596497137594e-10","1,7158161889921166e-12","5,14744856697635e-12","7,227487502421375e-11","2,1682462507264125e-10"
"2024-09-16 00:32:47+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","4","1","219687","1.0191","76,872","75.4","0","12373650588","12.14","44.2","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,0191","2,135333333333333e-05","0.000349916016878559","9,719889357737752e-11","4.638872577803875e-06","","","","","","","","12.141743291139242","6.21255622609472","DE","0,09299","1,9856464666666665e-06","0,0783099722222222","1,6721789401851852e-06","0,09331","1,992479533333333e-06","0,0950131388888888","2,02884722574074e-06","0,09331","1,992479533333333e-06","0,0950131388888888","2,02884722574074e-06","0,09299","1,9856464666666665e-06","0,0783099722222222","1,6721789401851852e-06","421,7","9,004700666666665e-06","17,68","3,775269333333333e-07","744,73","1,590246793333333e-05","4,09887734215801e-11","1,639550936863204e-10","1,7184764384480345e-12","6,873905753792138e-12","7,238693201388036e-11","2,8954772805552143e-10"
"2024-09-16 00:32:48+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","5","1","219687","1.0179","76,757","75.4","0","12373650588","12.16","44.0","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,0179","2,132138888888889e-05","0.00034939254484789723","9,705348467997144e-11","4.633410260962187e-06","","","","","","","","12.156057164750958","6.2032622833587325","DE","0,09299","1,982675952777778e-06","0,0783099722222222","1,6696773716280866e-06","0,09331","1,9894987972222224e-06","0,0950131388888888","2,025812083804012e-06","0,09331","1,9894987972222224e-06","0,0950131388888888","2,025812083804012e-06","0,09299","1,982675952777778e-06","0,0783099722222222","1,6696773716280866e-06","421,7","8,991229694444445e-06","17,68","3,7696215555555556e-07","744,73","1,5878677947222225e-05","4,0927454489543954e-11","2,0463727244771978e-10","1,7159056091418951e-12","8,579528045709476e-12","7,227864164571513e-11","3,6139320822857567e-10"
"2024-09-16 00:32:49+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","6","1","219687","1.0177","76,719","75.4","0","12373650588","12.16","44.0","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,0177","2,1310833333333333e-05","0.00034921957148124373","9,700543652256769e-11","4.632499874821906e-06","","","","","","","","12.158446092168615","6.200191241411187","DE","0,09299","1,9816943916666667e-06","0,0783099722222222","1,668850766365741e-06","0,09331","1,988513858333333e-06","0,0950131388888888","2,0248091673379627e-06","0,09331","1,988513858333333e-06","0,0950131388888888","2,0248091673379627e-06","0,09299","1,9816943916666667e-06","0,0783099722222222","1,668850766365741e-06","421,7","8,986778416666665e-06","17,68","3,767755333333333e-07","744,73","1,5870816908333333e-05","4,090719258156679e-11","2,454431554894007e-10","1,7150561177189967e-12","1,029033670631398e-11","7,224285874145183e-11","4,33457152448711e-10"
"2024-09-16 00:32:50+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","7","1","219687","1.0171","76,602","75.3","0","12373650588","12.17","43.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,0171","2,1278333333333336e-05","0.00034868699558917915","9,685749877477198e-11","4.629768716401061e-06","","","","","","","","12.165618511454136","6.1907356648884875","DE","0,09299","1,978672216666667e-06","0,0783099722222222","1,666305692268519e-06","0,09331","1,9854812833333336e-06","0,0950131388888888","2,021721240324074e-06","0,09331","1,9854812833333336e-06","0,0950131388888888","2,021721240324074e-06","0,09299","1,978672216666667e-06","0,0783099722222222","1,666305692268519e-06","421,7","8,973073166666668e-06","17,68","3,762009333333334e-07","744,73","1,5846613183333336e-05","4,084480723332134e-11","2,859136506332494e-10","1,7124405783379687e-12","1,1987084048365781e-11","7,213268506253593e-11","5,049287954377516e-10"
"2024-09-16 00:32:51+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","8","1","219687","1.0215","76,994","75.4","0","12373650588","12.11","43.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,0215","2,1387222222222225e-05","0.0003504713524241307","9,735315345114742e-11","4.649797211487252e-06","","","","","","","","12.113216434654918","6.222415887084203","DE","0,09299","1,9887977944444447e-06","0,0783099722222222","1,6748327781327164e-06","0,09331","1,995641705555556e-06","0,0950131388888888","2,032067115447531e-06","0,09331","1,995641705555556e-06","0,0950131388888888","2,032067115447531e-06","0,09299","1,9887977944444447e-06","0,0783099722222222","1,6748327781327164e-06","421,7","9,018991611111112e-06","17,68","3,7812608888888893e-07","744,73","1,592770600555556e-05","4,1053824810348864e-11","3,284305984827909e-10","1,7212037530162864e-12","1,3769630024130291e-11","7,250181396967301e-11","5,800145117573841e-10"
"2024-09-16 00:32:52+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","20","9","1","219687","1.018","76,664","75.3","0","12373650588","12.15","43.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=219687","1,018","2,129555555555556e-05","0.00034896921529266637","9,693589313685175e-11","4.633865454032328e-06","","","","","","","","12.154863053045187","6.195746312276585","DE","0,09299","1,980273711111112e-06","0,0783099722222222","1,6676543640123463e-06","0,09331","1,9870882888888894e-06","0,0950131388888888","2,0233575777160496e-06","0,09331","1,9870882888888894e-06","0,0950131388888888","2,0233575777160496e-06","0,09299","1,980273711111112e-06","0,0783099722222222","1,6676543640123463e-06","421,7","8,98033577777778e-06","17,68","3,765054222222223e-07","744,73","1,5859439088888894e-05","4,0877866135810385e-11","3,679007952222935e-10","1,713826590659539e-12","1,542443931593585e-11","7,219106769580761e-11","6,497196092622685e-10"
