timestamp,run_id_global,run_id_per_size,device_name,num_threads,problem_size,batches,batch_count,gpu_e2e_time_s,gpu_kernel_time_s,wall_time_s,total_energy_j,energy_per_batch_j,energy_per_second_j,energy_per_flop_j,time_per_gemm_ms_kernel,time_per_gemm_ms_e2e,flops_total,gflops_per_s,avg_power_w,below_target,pcie_gen,pcie_width,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
2025-11-11T18:45:13,42,42,RTX 3090,,64,16384,512,1.052889e+00,1.052867e+00,1.057272e+00,3.714840e+02,2.267358e-02,3.513609e+02,8.446568e-11,0.000126,0.000126,4.398047e+12,4177.21,351.36,f,4,16,1725,9501,59,0x4
2025-11-11T18:45:14,43,43,RTX 3090,,64,16384,512,1.053404e+00,1.053375e+00,1.058416e+00,3.384180e+02,2.065540e-02,3.197401e+02,7.694734e-11,0.000126,0.000126,4.398047e+12,4175.19,319.74,f,4,16,1740,9501,58,0x4
2025-11-11T18:45:15,44,44,RTX 3090,,64,16384,512,1.052574e+00,1.052548e+00,1.057042e+00,3.726140e+02,2.274255e-02,3.525062e+02,8.472261e-11,0.000125,0.000125,4.398047e+12,4178.48,352.51,f,4,16,1725,9501,59,0x4
2025-11-11T18:45:16,45,45,RTX 3090,,64,16384,512,1.052198e+00,1.052179e+00,1.057302e+00,3.722410e+02,2.271979e-02,3.520670e+02,8.463780e-11,0.000125,0.000125,4.398047e+12,4179.94,352.07,f,4,16,1725,9501,59,0x4
2025-11-11T18:45:17,46,46,RTX 3090,,64,16384,512,1.053035e+00,1.053012e+00,1.057036e+00,3.375890e+02,2.060480e-02,3.193734e+02,7.675885e-11,0.000126,0.000126,4.398047e+12,4176.63,319.37,f,4,16,1725,9501,59,0x4
2025-11-11T18:45:18,47,47,RTX 3090,,64,16384,512,1.052831e+00,1.052813e+00,1.059091e+00,3.722070e+02,2.271771e-02,3.514402e+02,8.463007e-11,0.000126,0.000126,4.398047e+12,4177.43,351.44,f,4,16,1725,9501,59,0x4
2025-11-11T18:45:19,48,48,RTX 3090,,64,16384,512,1.052021e+00,1.051997e+00,1.056927e+00,3.375490e+02,2.060236e-02,3.193682e+02,7.674976e-11,0.000125,0.000125,4.398047e+12,4180.67,319.37,f,4,16,1725,9501,59,0x4
2025-11-11T18:45:20,49,49,RTX 3090,,64,16384,512,1.052046e+00,1.052022e+00,1.057329e+00,3.728290e+02,2.275568e-02,3.526141e+02,8.477150e-11,0.000125,0.000125,4.398047e+12,4180.56,352.61,f,4,16,1755,9501,59,0x4
2025-11-11T18:45:21,50,50,RTX 3090,,64,16384,512,1.051976e+00,1.051957e+00,1.058024e+00,3.726940e+02,2.274744e-02,3.522546e+02,8.474080e-11,0.000125,0.000125,4.398047e+12,4180.82,352.25,f,4,16,1755,9501,59,0x4
2025-11-11T18:45:57,51,51,RTX 3090,,64,16384,1024,1.945825e+00,1.945802e+00,1.950443e+00,6.684970e+02,4.080182e-02,3.427411e+02,7.599931e-11,0.000116,0.000116,8.796093e+12,4520.55,342.74,f,4,16,1710,9501,53,0x4
2025-11-11T18:45:59,52,52,RTX 3090,,64,16384,1024,1.931005e+00,1.930980e+00,1.934120e+00,6.369510e+02,3.887640e-02,3.293234e+02,7.241294e-11,0.000115,0.000115,8.796093e+12,4555.25,329.32,f,4,16,1710,9501,53,0x4
2025-11-11T18:46:01,53,53,RTX 3090,,64,16384,1024,1.933016e+00,1.932994e+00,1.936130e+00,6.701800e+02,4.090454e-02,3.461442e+02,7.619064e-11,0.000115,0.000115,8.796093e+12,4550.50,346.14,f,4,16,1710,9501,54,0x4
2025-11-11T18:46:03,54,54,RTX 3090,,64,16384,1024,1.933147e+00,1.933127e+00,1.936190e+00,6.375130e+02,3.891071e-02,3.292616e+02,7.247684e-11,0.000115,0.000115,8.796093e+12,4550.19,329.26,f,4,16,1710,9501,54,0x4
2025-11-11T18:46:05,55,55,RTX 3090,,64,16384,1024,1.930626e+00,1.930601e+00,1.933742e+00,6.414400e+02,3.915039e-02,3.317091e+02,7.292329e-11,0.000115,0.000115,8.796093e+12,4556.14,331.71,f,4,16,1710,9501,55,0x4
2025-11-11T18:46:07,56,56,RTX 3090,,64,16384,1024,1.932602e+00,1.932581e+00,1.935952e+00,6.764050e+02,4.128448e-02,3.493914e+02,7.689835e-11,0.000115,0.000115,8.796093e+12,4551.47,349.39,f,4,16,1710,9501,55,0x4
2025-11-11T18:46:09,57,57,RTX 3090,,64,16384,1024,1.933384e+00,1.933348e+00,1.936839e+00,6.426880e+02,3.922656e-02,3.318232e+02,7.306517e-11,0.000115,0.000115,8.796093e+12,4549.67,331.82,f,4,16,1710,9501,56,0x4
2025-11-11T18:46:10,58,58,RTX 3090,,64,16384,1024,1.933159e+00,1.933135e+00,1.936275e+00,6.773620e+02,4.134290e-02,3.498274e+02,7.700714e-11,0.000115,0.000115,8.796093e+12,4550.17,349.83,f,4,16,1710,9501,56,0x4
2025-11-11T18:46:12,59,59,RTX 3090,,64,16384,1024,1.933409e+00,1.933390e+00,1.936481e+00,6.438990e+02,3.930048e-02,3.325098e+02,7.320284e-11,0.000115,0.000115,8.796093e+12,4549.57,332.51,f,4,16,1710,9501,56,0x4
2025-11-11T18:46:14,60,60,RTX 3090,,64,16384,1024,1.936411e+00,1.936389e+00,1.939466e+00,6.415010e+02,3.915411e-02,3.307616e+02,7.293022e-11,0.000115,0.000115,8.796093e+12,4542.52,330.76,f,4,16,1695,9501,56,0x4
2025-11-11T18:46:16,61,61,RTX 3090,,64,16384,1024,1.935715e+00,1.935692e+00,1.939142e+00,6.767700e+02,4.130676e-02,3.490049e+02,7.693984e-11,0.000115,0.000115,8.796093e+12,4544.16,349.00,f,4,16,1710,9501,56,0x4
2025-11-11T18:46:18,62,62,RTX 3090,,64,16384,1024,1.936676e+00,1.936655e+00,1.939746e+00,6.418980e+02,3.917834e-02,3.309185e+02,7.297535e-11,0.000115,0.000115,8.796093e+12,4541.90,330.92,f,4,16,1710,9501,57,0x4
2025-11-11T18:46:20,63,63,RTX 3090,,64,16384,1024,1.938920e+00,1.938900e+00,1.941943e+00,6.721170e+02,4.102277e-02,3.461054e+02,7.641086e-11,0.000116,0.000116,8.796093e+12,4536.64,346.11,f,4,16,1695,9501,57,0x4
2025-11-11T18:46:22,64,64,RTX 3090,,64,16384,1024,1.939178e+00,1.939157e+00,1.943787e+00,6.360630e+02,3.882220e-02,3.272287e+02,7.231199e-11,0.000116,0.000116,8.796093e+12,4536.04,327.23,f,4,16,1695,9501,57,0x4
2025-11-11T18:46:24,65,65,RTX 3090,,64,16384,1024,1.940050e+00,1.940028e+00,1.943094e+00,6.749530e+02,4.119586e-02,3.473599e+02,7.673327e-11,0.000116,0.000116,8.796093e+12,4534.00,347.36,f,4,16,1710,9501,57,0x4
2025-11-11T18:46:26,66,66,RTX 3090,,64,16384,1024,1.939180e+00,1.939157e+00,1.942282e+00,6.424480e+02,3.921191e-02,3.307696e+02,7.303788e-11,0.000116,0.000116,8.796093e+12,4536.04,330.77,f,4,16,1695,9501,58,0x4
2025-11-11T18:46:28,67,67,RTX 3090,,64,16384,1024,1.944332e+00,1.944314e+00,1.948520e+00,6.737790e+02,4.112421e-02,3.457901e+02,7.659980e-11,0.000116,0.000116,8.796093e+12,4524.01,345.79,f,4,16,1695,9501,58,0x4
2025-11-11T18:46:30,68,68,RTX 3090,,64,16384,1024,1.947232e+00,1.947206e+00,1.953961e+00,6.405070e+02,3.909344e-02,3.277993e+02,7.281722e-11,0.000116,0.000116,8.796093e+12,4517.29,327.80,f,4,16,1695,9501,58,0x4
2025-11-11T18:46:32,69,69,RTX 3090,,64,16384,1024,1.947732e+00,1.947714e+00,1.950954e+00,6.741630e+02,4.114764e-02,3.455555e+02,7.664346e-11,0.000116,0.000116,8.796093e+12,4516.11,345.56,f,4,16,1695,9501,58,0x4
2025-11-11T18:46:34,70,70,RTX 3090,,64,16384,1024,1.950102e+00,1.950063e+00,1.954518e+00,6.341250e+02,3.870392e-02,3.244406e+02,7.209167e-11,0.000116,0.000116,8.796093e+12,4510.67,324.44,f,4,16,1695,9501,58,0x4
2025-11-11T18:46:36,71,71,RTX 3090,,64,16384,1024,1.948182e+00,1.948160e+00,1.954493e+00,6.716320e+02,4.099316e-02,3.436350e+02,7.635572e-11,0.000116,0.000116,8.796093e+12,4515.08,343.63,f,4,16,1695,9501,58,0x4
2025-11-11T18:46:38,72,72,RTX 3090,,64,16384,1024,1.947091e+00,1.947067e+00,1.950175e+00,6.398660e+02,3.905432e-02,3.281069e+02,7.274434e-11,0.000116,0.000116,8.796093e+12,4517.61,328.11,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:40,73,73,RTX 3090,,64,16384,1024,1.947634e+00,1.947612e+00,1.952559e+00,6.756250e+02,4.123688e-02,3.460203e+02,7.680967e-11,0.000116,0.000116,8.796093e+12,4516.35,346.02,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:42,74,74,RTX 3090,,64,16384,1024,1.948150e+00,1.948129e+00,1.951273e+00,6.751790e+02,4.120966e-02,3.460197e+02,7.675897e-11,0.000116,0.000116,8.796093e+12,4515.15,346.02,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:44,75,75,RTX 3090,,64,16384,1024,1.948928e+00,1.948899e+00,1.954725e+00,6.427460e+02,3.923010e-02,3.288166e+02,7.307176e-11,0.000116,0.000116,8.796093e+12,4513.37,328.82,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:46,76,76,RTX 3090,,64,16384,1024,1.947452e+00,1.947415e+00,1.950986e+00,6.736890e+02,4.111871e-02,3.453070e+02,7.658957e-11,0.000116,0.000116,8.796093e+12,4516.80,345.31,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:48,77,77,RTX 3090,,64,16384,1024,1.947666e+00,1.947640e+00,1.950793e+00,6.421440e+02,3.919336e-02,3.291707e+02,7.300332e-11,0.000116,0.000116,8.796093e+12,4516.28,329.17,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:49,78,78,RTX 3090,,64,16384,1024,1.947278e+00,1.947253e+00,1.950348e+00,6.784790e+02,4.141107e-02,3.478759e+02,7.713413e-11,0.000116,0.000116,8.796093e+12,4517.18,347.88,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:51,79,79,RTX 3090,,64,16384,1024,1.950094e+00,1.950073e+00,1.954821e+00,6.378580e+02,3.893176e-02,3.263000e+02,7.251606e-11,0.000116,0.000116,8.796093e+12,4510.65,326.30,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:53,80,80,RTX 3090,,64,16384,1024,1.949060e+00,1.949038e+00,1.956338e+00,6.738930e+02,4.113116e-02,3.444665e+02,7.661276e-11,0.000116,0.000116,8.796093e+12,4513.04,344.47,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:55,81,81,RTX 3090,,64,16384,1024,1.949385e+00,1.949362e+00,1.956698e+00,6.392390e+02,3.901605e-02,3.266928e+02,7.267306e-11,0.000116,0.000116,8.796093e+12,4512.29,326.69,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:57,82,82,RTX 3090,,64,16384,1024,1.947844e+00,1.947804e+00,1.951116e+00,6.480300e+02,3.955261e-02,3.321330e+02,7.367248e-11,0.000116,0.000116,8.796093e+12,4515.90,332.13,f,4,16,1695,9501,59,0x4
2025-11-11T18:46:59,83,83,RTX 3090,,64,16384,1024,1.947359e+00,1.947337e+00,1.950895e+00,6.772330e+02,4.133502e-02,3.471397e+02,7.699248e-11,0.000116,0.000116,8.796093e+12,4516.99,347.14,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:01,84,84,RTX 3090,,64,16384,1024,1.950307e+00,1.950278e+00,1.954260e+00,6.439450e+02,3.930328e-02,3.295083e+02,7.320807e-11,0.000116,0.000116,8.796093e+12,4510.17,329.51,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:03,85,85,RTX 3090,,64,16384,1024,1.949835e+00,1.949810e+00,1.955700e+00,6.723370e+02,4.103619e-02,3.437833e+02,7.643587e-11,0.000116,0.000116,8.796093e+12,4511.26,343.78,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:05,86,86,RTX 3090,,64,16384,1024,1.948696e+00,1.948674e+00,1.955119e+00,6.397210e+02,3.904547e-02,3.272032e+02,7.272786e-11,0.000116,0.000116,8.796093e+12,4513.89,327.20,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:07,87,87,RTX 3090,,64,16384,1024,1.947266e+00,1.947240e+00,1.950305e+00,6.769400e+02,4.131714e-02,3.470945e+02,7.695917e-11,0.000116,0.000116,8.796093e+12,4517.21,347.09,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:09,88,88,RTX 3090,,64,16384,1024,1.947514e+00,1.947491e+00,1.952285e+00,6.447550e+02,3.935272e-02,3.302565e+02,7.330016e-11,0.000116,0.000116,8.796093e+12,4516.63,330.26,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:11,89,89,RTX 3090,,64,16384,1024,1.950153e+00,1.950130e+00,1.956472e+00,6.793700e+02,4.146545e-02,3.472424e+02,7.723543e-11,0.000116,0.000116,8.796093e+12,4510.52,347.24,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:13,90,90,RTX 3090,,64,16384,1024,1.948047e+00,1.948029e+00,1.951073e+00,6.785290e+02,4.141412e-02,3.477722e+02,7.713982e-11,0.000116,0.000116,8.796093e+12,4515.38,347.77,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:15,91,91,RTX 3090,,64,16384,1024,1.949856e+00,1.949834e+00,1.954551e+00,6.453120e+02,3.938672e-02,3.301588e+02,7.336348e-11,0.000116,0.000116,8.796093e+12,4511.20,330.16,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:17,92,92,RTX 3090,,64,16384,1024,1.946950e+00,1.946932e+00,1.953795e+00,6.755890e+02,4.123468e-02,3.457830e+02,7.680558e-11,0.000116,0.000116,8.796093e+12,4517.93,345.78,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:19,93,93,RTX 3090,,64,16384,1024,1.947845e+00,1.947821e+00,1.950924e+00,6.431110e+02,3.925238e-02,3.296443e+02,7.311326e-11,0.000116,0.000116,8.796093e+12,4515.86,329.64,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:21,94,94,RTX 3090,,64,16384,1024,1.948709e+00,1.948684e+00,1.951842e+00,6.781540e+02,4.139124e-02,3.474430e+02,7.709718e-11,0.000116,0.000116,8.796093e+12,4513.86,347.44,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:23,95,95,RTX 3090,,64,16384,1024,1.950104e+00,1.950081e+00,1.956604e+00,6.444770e+02,3.933575e-02,3.293855e+02,7.326855e-11,0.000116,0.000116,8.796093e+12,4510.63,329.39,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:25,96,96,RTX 3090,,64,16384,1024,1.949564e+00,1.949541e+00,1.952655e+00,6.807050e+02,4.154694e-02,3.486048e+02,7.738720e-11,0.000116,0.000116,8.796093e+12,4511.88,348.60,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:27,97,97,RTX 3090,,64,16384,1024,1.947735e+00,1.947703e+00,1.953832e+00,6.405190e+02,3.909418e-02,3.278270e+02,7.281858e-11,0.000116,0.000116,8.796093e+12,4516.14,327.83,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:29,98,98,RTX 3090,,64,16384,1024,1.947999e+00,1.947975e+00,1.951052e+00,6.495120e+02,3.964307e-02,3.329034e+02,7.384097e-11,0.000116,0.000116,8.796093e+12,4515.51,332.90,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:31,99,99,RTX 3090,,64,16384,1024,1.948718e+00,1.948694e+00,1.951805e+00,6.779630e+02,4.137958e-02,3.473517e+02,7.707547e-11,0.000116,0.000116,8.796093e+12,4513.84,347.35,f,4,16,1695,9501,60,0x4
2025-11-11T18:47:33,100,100,RTX 3090,,64,16384,1024,1.947506e+00,1.947480e+00,1.950600e+00,6.468880e+02,3.948291e-02,3.316354e+02,7.354265e-11,0.000116,0.000116,8.796093e+12,4516.65,331.64,f,4,16,1695,9501,60,0x4
2025-11-11T18:48:06,101,1,RTX 3090,,128,16384,256,1.242473e+00,1.242427e+00,1.247824e+00,4.475280e+02,2.731494e-02,3.586468e+02,2.543902e-11,0.000296,0.000296,1.759219e+13,14159.54,358.65,f,4,16,1650,9501,53,0x4
