timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-13T01:13:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11679,1.00,1.0441,1.0441,58.359,55.9,0,reduction,openblas,fp32,1000000,11679,486,1.0441,58.359,55.9,55.2,93432000000,89.49,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,39.2,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,486,1.00,1.0441,0.1068,5.900,55.2,0,reduction,openblas,fp32,1000000,11679,486,1.0441,58.359,55.9,55.2,1944000000,18.20,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,39.2,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,4974,1.00,0.9140,0.9140,50.526,55.3,1,reduction,openblas,fp32,1500000,4974,261,0.9140,50.526,55.3,54.8,59688000000,65.30,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,38.6,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,261,1.00,0.9140,0.1685,9.241,54.8,1,reduction,openblas,fp32,1500000,4974,261,0.9140,50.526,55.3,54.8,1566000000,9.29,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,38.6,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,2325,1.00,0.8776,0.8776,48.784,55.6,1,reduction,openblas,fp32,2000000,2325,476,0.8776,48.784,55.6,55.7,37200000000,42.39,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.2,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,476,1.00,0.8776,0.5472,30.481,55.7,1,reduction,openblas,fp32,2000000,2325,476,0.8776,48.784,55.6,55.7,3808000000,6.96,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.2,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,969,1.00,0.9659,0.9659,54.187,56.1,1,reduction,openblas,fp32,3000000,969,265,0.9659,54.187,56.1,56.3,23256000000,24.08,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.9,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,265,1.00,0.9659,0.5855,32.971,56.3,1,reduction,openblas,fp32,3000000,969,265,0.9659,54.187,56.1,56.3,3180000000,5.43,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.9,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:49,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,698,1.00,1.0520,1.0520,59.085,56.2,0,reduction,openblas,fp32,4000000,698,227,1.0520,59.085,56.2,57.0,22336000000,21.23,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:49,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,227,1.00,1.0520,0.5991,34.150,57.0,0,reduction,openblas,fp32,4000000,698,227,1.0520,59.085,56.2,57.0,3632000000,6.06,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:57,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,455,1.00,1.0434,1.0434,58.568,56.1,0,reduction,openblas,fp32,6000000,455,130,1.0434,58.568,56.1,57.0,21840000000,20.93,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:13:57,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,130,1.00,1.0434,0.5148,29.328,57.0,0,reduction,openblas,fp32,6000000,455,130,1.0434,58.568,56.1,57.0,3120000000,6.06,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:05,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,339,1.00,1.0322,1.0322,58.029,56.2,0,reduction,openblas,fp32,8000000,339,112,1.0322,58.029,56.2,56.9,21696000000,21.02,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:05,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,112,1.00,1.0322,0.5908,33.643,56.9,0,reduction,openblas,fp32,8000000,339,112,1.0322,58.029,56.2,56.9,3584000000,6.07,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,231,1.00,1.0537,1.0537,59.228,56.2,0,reduction,openblas,fp32,12000000,231,66,1.0537,59.228,56.2,57.0,22176000000,21.05,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,66,1.00,1.0537,0.5218,29.726,57.0,0,reduction,openblas,fp32,12000000,231,66,1.0537,59.228,56.2,57.0,3168000000,6.07,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,172,1.00,1.0467,1.0467,58.813,56.2,0,reduction,openblas,fp32,16000000,172,57,1.0467,58.813,56.2,56.9,22016000000,21.03,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,57,1.00,1.0467,0.6014,34.226,56.9,0,reduction,openblas,fp32,16000000,172,57,1.0467,58.813,56.2,56.9,3648000000,6.07,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:30,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,116,1.00,1.0645,1.0645,59.820,56.2,0,reduction,openblas,fp32,24000000,116,33,1.0645,59.820,56.2,57.0,22272000000,20.92,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:30,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,33,1.00,1.0645,0.5227,29.782,57.0,0,reduction,openblas,fp32,24000000,116,33,1.0645,59.820,56.2,57.0,3168000000,6.06,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,87,1.00,1.0590,1.0590,59.509,56.2,0,reduction,openblas,fp32,32000000,87,29,1.0590,59.509,56.2,56.9,22272000000,21.03,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.9,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,29,1.00,1.0590,0.6122,34.852,56.9,0,reduction,openblas,fp32,32000000,87,29,1.0590,59.509,56.2,56.9,3712000000,6.06,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.9,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,58,1.00,1.0586,1.0586,59.470,56.2,0,reduction,openblas,fp32,48000000,58,17,1.0586,59.470,56.2,56.9,22272000000,21.04,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.9,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,17,1.00,1.0586,0.5381,30.640,56.9,0,reduction,openblas,fp32,48000000,58,17,1.0586,59.470,56.2,56.9,3264000000,6.07,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.9,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,44,1.00,1.0704,1.0704,60.125,56.2,0,reduction,openblas,fp32,64000000,44,14,1.0704,60.125,56.2,56.8,22528000000,21.05,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T01:14:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,14,1.00,1.0704,0.5940,33.764,56.8,0,reduction,openblas,fp32,64000000,44,14,1.0704,60.125,56.2,56.8,3584000000,6.03,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=32; e2e_host_memcpy=1; e2e_bw=mixed
