schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-18T10:55:25,"20260718_092807_session1",1,1,1,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,0.757392,0.757392,0.757392,30.911054,30.911054,0.000000,1.103966e+00,40.812465,2.632061e-07,27.049731,27.049731,1.174405e+08,0.16,1.966080e+05,40.81,in_range,,,,1685,1685,,77,77,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T10:55:26,"20260718_092807_session1",2,2,2,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,0.889557,0.889557,0.889557,36.065521,36.065521,0.000000,1.288054e+00,40.543251,3.070961e-07,31.769883,31.769883,1.174405e+08,0.13,1.966080e+05,40.54,in_range,,,,1643,1685,,77,77,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T10:55:27,"20260718_092807_session1",3,3,3,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,0.675804,0.675804,0.675804,26.731132,26.731132,0.000000,9.546833e-01,39.554584,2.276142e-07,24.135844,24.135844,1.174405e+08,0.17,1.966080e+05,39.55,below,,,,1685,1685,,77,77,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T10:55:28,"20260718_092807_session1",4,4,4,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,1.008440,1.008440,1.008440,39.815022,39.815022,0.000000,1.421965e+00,39.481800,3.390229e-07,36.015711,36.015711,1.174405e+08,0.12,1.966080e+05,39.48,in_range,,,,1681,1529,,77,77,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T10:55:29,"20260718_092807_session1",5,5,5,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,0.685435,0.685435,0.685435,26.602165,26.602165,0.000000,9.500773e-01,38.810654,2.265161e-07,24.479807,24.479807,1.174405e+08,0.17,1.966080e+05,38.81,below,,,,1530,1530,,77,77,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T10:55:30,"20260718_092807_session1",6,6,6,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,0.996125,0.996125,0.996125,39.525045,39.525045,0.000000,1.411609e+00,39.678797,3.365538e-07,35.575896,35.575896,1.174405e+08,0.12,1.966080e+05,39.68,in_range,,,,1793,1823,,77,77,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T10:55:31,"20260718_092807_session1",7,7,7,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,0.996161,0.996161,0.996161,39.808552,39.808552,0.000000,1.421734e+00,39.961977,3.389678e-07,35.577169,35.577169,1.174405e+08,0.12,1.966080e+05,39.96,in_range,,,,1827,1529,,77,75,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T10:55:32,"20260718_092807_session1",8,8,8,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,0.720868,0.720868,0.720868,28.977099,28.977099,0.000000,1.034896e+00,40.197536,2.467385e-07,25.745270,25.745270,1.174405e+08,0.16,1.966080e+05,40.20,below,,,,1764,1666,,77,77,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T10:55:32,"20260718_092807_session1",9,9,9,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,0.696245,0.696245,0.696245,27.800283,27.800283,0.000000,9.928672e-01,39.928899,2.367180e-07,24.865881,24.865881,1.174405e+08,0.17,1.966080e+05,39.93,below,,,,1636,1789,,77,77,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T10:55:33,"20260718_092807_session1",10,10,10,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,128,"N=128;ld=256",28,0.846218,0.846218,0.846218,33.735387,33.735387,0.000000,1.204835e+00,39.866048,2.872551e-07,30.222089,30.222089,1.174405e+08,0.14,1.966080e+05,39.87,in_range,,,,1743,1529,,77,77,77,,-1,-1,-1.000000,-1,t
