schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-18T13:31:29,"20260718_092807_session2",1,1,1,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,1.146470,1.146470,1.146470,51.237967,51.237967,0.000000,2.696735e+00,44.691945,1.255765e-09,60.340518,60.340518,4.080219e+10,35.59,1.258291e+07,44.69,in_range,,,,1529,1530,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:31:30,"20260718_092807_session2",2,2,2,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,1.000276,1.000276,1.000276,44.508004,44.508004,0.000000,2.342527e+00,44.495743,1.090824e-09,52.646081,52.646081,4.080219e+10,40.79,1.258291e+07,44.50,in_range,,,,1530,1530,,89,87,89,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:31:31,"20260718_092807_session2",3,3,3,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,1.139467,1.139467,1.139467,50.748711,50.748711,0.000000,2.670985e+00,44.537228,1.243774e-09,59.971959,59.971959,4.080219e+10,35.81,1.258291e+07,44.54,in_range,,,,1514,1529,,89,89,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:31:33,"20260718_092807_session2",4,4,4,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,1.149034,1.149034,1.149034,50.991934,50.991934,0.000000,2.683786e+00,44.378072,1.249735e-09,60.475497,60.475497,4.080219e+10,35.51,1.258291e+07,44.38,in_range,,,,1530,1530,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:31:34,"20260718_092807_session2",5,5,5,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,1.145957,1.145957,1.145957,51.722524,51.722524,0.000000,2.722238e+00,45.134792,1.267641e-09,60.313518,60.313518,4.080219e+10,35.61,1.258291e+07,45.13,in_range,,,,1597,1529,,89,88,89,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:31:35,"20260718_092807_session2",6,6,6,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,1.140732,1.140732,1.140732,50.994376,50.994376,0.000000,2.683915e+00,44.703199,1.249795e-09,60.038533,60.038533,4.080219e+10,35.77,1.258291e+07,44.70,in_range,,,,1515,1529,,89,89,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:31:36,"20260718_092807_session2",7,7,7,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,1.203296,1.203296,1.203296,53.523728,53.523728,0.000000,2.817038e+00,44.480937,1.311786e-09,63.331362,63.331362,4.080219e+10,33.91,1.258291e+07,44.48,in_range,,,,1508,1529,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:31:37,"20260718_092807_session2",8,8,8,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,0.926922,0.926922,0.926922,41.369096,41.369096,0.000000,2.177321e+00,44.630629,1.013894e-09,48.785350,48.785350,4.080219e+10,44.02,1.258291e+07,44.63,in_range,,,,1486,1529,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:31:38,"20260718_092807_session2",9,9,9,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,0.922517,0.922517,0.922517,41.978225,41.978225,0.000000,2.209380e+00,45.504035,1.028823e-09,48.553503,48.553503,4.080219e+10,44.23,1.258291e+07,45.50,in_range,,,,1529,1530,,89,88,89,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T13:31:39,"20260718_092807_session2",10,10,10,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,1024,"N=1024;ld=2048",19,0.972471,0.972471,0.972471,43.346874,43.346874,0.000000,2.281414e+00,44.573952,1.062366e-09,51.182682,51.182682,4.080219e+10,41.96,1.258291e+07,44.57,in_range,,,,1530,1530,,89,89,89,,-1,-1,-1.000000,-1,t
