schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-18T23:54:42,"20260718_092807_session4",1,1,1,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.406781,1.406781,1.406781,78.184004,78.237585,0.053581,3.911879e+01,55.614597,2.846267e-10,703.390743,703.390743,2.748779e+11,195.39,2.013266e+08,55.61,above,,,,1616,1635,,82,81,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T23:54:43,"20260718_092807_session4",2,2,2,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.408251,1.408251,1.408251,77.474533,77.527226,0.052693,3.876361e+01,55.052155,2.820424e-10,704.125265,704.125265,2.748779e+11,195.19,2.013266e+08,55.05,above,,,,1680,1480,,82,82,81,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T23:54:44,"20260718_092807_session4",3,3,3,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.407870,1.407870,1.407870,77.331955,77.382705,0.050750,3.869135e+01,54.964398,2.815166e-10,703.934805,703.934805,2.748779e+11,195.24,2.013266e+08,54.96,above,,,,1528,1479,,82,81,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T23:54:46,"20260718_092807_session4",4,4,4,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.406086,1.406086,1.406086,76.754930,76.796255,0.041325,3.839813e+01,54.617036,2.793831e-10,703.043049,703.043049,2.748779e+11,195.49,2.013266e+08,54.62,above,,,,1477,1479,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T23:54:47,"20260718_092807_session4",5,5,5,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.408745,1.408745,1.408745,76.369128,76.414018,0.044890,3.820701e+01,54.242602,2.779926e-10,704.372715,704.372715,2.748779e+11,195.12,2.013266e+08,54.24,above,,,,1478,1479,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T23:54:49,"20260718_092807_session4",6,6,6,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.407616,1.407616,1.407616,76.442187,76.494513,0.052326,3.824726e+01,54.343304,2.782854e-10,703.808087,703.808087,2.748779e+11,195.28,2.013266e+08,54.34,above,,,,1530,1480,,83,82,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T23:54:50,"20260718_092807_session4",7,7,7,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.409687,1.409687,1.409687,77.199692,77.251743,0.052051,3.862587e+01,54.800649,2.810402e-10,704.843325,704.843325,2.748779e+11,194.99,2.013266e+08,54.80,above,,,,1530,1611,,83,83,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T23:54:52,"20260718_092807_session4",8,8,8,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.407956,1.407956,1.407956,77.319748,77.364317,0.044569,3.868216e+01,54.947982,2.814497e-10,703.977788,703.977788,2.748779e+11,195.23,2.013266e+08,54.95,above,,,,1611,1480,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T23:54:53,"20260718_092807_session4",9,9,9,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.407586,1.407586,1.407586,77.448716,77.496865,0.048149,3.874843e+01,55.056563,2.819320e-10,703.793155,703.793155,2.748779e+11,195.28,2.013266e+08,55.06,above,,,,1530,1480,,83,82,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T23:54:54,"20260718_092807_session4",10,10,10,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,4096,"N=4096;ld=8192",2,1.407717,1.407717,1.407717,76.499927,76.547663,0.047736,3.827383e+01,54.377186,2.784788e-10,703.858260,703.858260,2.748779e+11,195.27,2.013266e+08,54.38,above,,,,1530,1480,,83,83,82,,-1,-1,-1.000000,-1,t
