timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T07:28:26,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,47486,1.00,0.5030,0.5030,-1.000,89.2,1,reduction,cublas,fp32,1000000,47486,1677,0.5030,44.877,89.2,50.5,379888000000,755.24,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,333,408,2925,9801,45,0,
2025-10-12T07:28:26,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,1677,1.00,0.5030,1.0111,51.051,50.5,1,reduction,cublas,fp32,1000000,47486,1677,0.5030,44.877,89.2,50.5,6708000000,6.63,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,333,408,2925,9801,45,0,
2025-10-12T07:28:36,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,58594,1.00,0.8422,0.8422,-1.000,103.9,1,reduction,cublas,fp32,1500000,58594,1169,0.8422,87.534,103.9,47.2,703128000000,834.88,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,353,410,2925,9801,48,0,
2025-10-12T07:28:36,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,1169,1.00,0.8422,1.0498,49.574,47.2,1,reduction,cublas,fp32,1500000,58594,1169,0.8422,87.534,103.9,47.2,7014000000,6.68,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,353,410,2925,9801,48,0,
2025-10-12T07:28:45,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,47832,1.00,0.7900,0.7900,-1.000,102.4,1,reduction,cublas,fp32,2000000,47832,884,0.7900,80.863,102.4,49.6,765312000000,968.77,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,372260,494,2925,9801,50,0,
2025-10-12T07:28:45,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,884,1.00,0.7900,1.0502,52.114,49.6,1,reduction,cublas,fp32,2000000,47832,884,0.7900,80.863,102.4,49.6,7072000000,6.73,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,372260,494,2925,9801,50,0,
2025-10-12T07:28:52,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,17417,1.00,0.4581,0.4581,-1.000,115.2,1,reduction,cublas,fp32,3000000,17417,555,0.4581,52.774,115.2,53.3,418008000000,912.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,356,1280,2925,9801,50,0,
2025-10-12T07:28:52,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,555,1.00,0.4581,0.9888,52.655,53.3,1,reduction,cublas,fp32,3000000,17417,555,0.4581,52.774,115.2,53.3,6660000000,6.74,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,356,1280,2925,9801,50,0,
2025-10-12T07:29:03,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,9176,1.00,1.0215,1.0215,-1.000,82.1,0,reduction,cublas,fp32,4000000,9176,433,1.0215,83.900,82.1,48.7,293632000000,287.44,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,402,439,2925,9801,51,0,
2025-10-12T07:29:03,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,433,1.00,1.0215,1.0506,51.133,48.7,0,reduction,cublas,fp32,4000000,9176,433,1.0215,83.900,82.1,48.7,6928000000,6.59,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,402,439,2925,9801,51,0,
