schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-20T11:54:20,"20260720_114819_session4",1,1,1,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.119031,1.119021,1.119031,169.277000,169.277000,-1.000000,3.385540000e+01,1.512710039e+02,3.079130693e-11,2.238042236e+02,2.238062756e+02,5.497558139e+12,4912.827872,805306368.000000,151.271004,in_range,4,8,2737,2745,2730,13801,68,68,68,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:54:21,"20260720_114819_session4",2,2,2,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.118960,1.118951,1.118960,155.549000,155.549000,-1.000000,3.110980000e+01,1.390120955e+02,2.829419827e-11,2.237902100e+02,2.237920368e+02,5.497558139e+12,4913.135512,805306368.000000,139.012096,in_range,4,8,2733,2730,2737,13801,68,68,68,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:54:22,"20260720_114819_session4",3,3,3,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.116690,1.116682,1.116690,154.959000,154.959000,-1.000000,3.099180000e+01,1.387663188e+02,2.818687790e-11,2.233363281e+02,2.233380568e+02,5.497558139e+12,4923.120376,805306368.000000,138.766319,in_range,4,8,2741,2737,2745,13801,69,68,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:54:23,"20260720_114819_session4",4,4,4,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.120024,1.120014,1.120024,154.390000,154.390000,-1.000000,3.087800000e+01,1.378453014e+02,2.808337740e-11,2.240028809e+02,2.240047334e+02,5.497558139e+12,4908.470925,805306368.000000,137.845301,in_range,4,8,2741,2745,2737,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:54:24,"20260720_114819_session4",5,5,5,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.122145,1.122135,1.122145,153.872000,153.872000,-1.000000,3.077440000e+01,1.371231577e+02,2.798915375e-11,2.244269531e+02,2.244289040e+02,5.497558139e+12,4899.195985,805306368.000000,137.123158,in_range,4,8,2733,2737,2730,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:54:26,"20260720_114819_session4",6,6,6,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.121869,1.121860,1.121869,155.829000,155.829000,-1.000000,3.116580000e+01,1.389012850e+02,2.834512998e-11,2.243720947e+02,2.243737342e+02,5.497558139e+12,4900.393826,805306368.000000,138.901285,in_range,4,8,2730,2730,2730,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:54:27,"20260720_114819_session4",7,7,7,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.122068,1.122060,1.122068,154.849000,154.849000,-1.000000,3.096980000e+01,1.380031902e+02,2.816686901e-11,2.244119385e+02,2.244136528e+02,5.497558139e+12,4899.523774,805306368.000000,138.003190,in_range,4,8,2730,2730,2730,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:54:28,"20260720_114819_session4",8,8,8,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.122136,1.122127,1.122136,154.228000,154.228000,-1.000000,3.084560000e+01,1.374414198e+02,2.805390977e-11,2.244254639e+02,2.244272508e+02,5.497558139e+12,4899.228496,805306368.000000,137.441420,in_range,4,8,2730,2730,2730,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:54:29,"20260720_114819_session4",9,9,9,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.122137,1.122128,1.122137,170.246000,170.246000,-1.000000,3.404920000e+01,1.517158842e+02,3.096756700e-11,2.244256348e+02,2.244273906e+02,5.497558139e+12,4899.224765,805306368.000000,151.715884,in_range,4,8,2730,2730,2730,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:54:30,"20260720_114819_session4",10,10,10,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,8192,"N=8192;ld=16384",5,1.121853,1.121844,1.121853,155.950000,155.950000,-1.000000,3.119000000e+01,1.390111081e+02,2.836713975e-11,2.243688965e+02,2.243705588e+02,5.497558139e+12,4900.463678,805306368.000000,139.011108,in_range,4,8,2730,2730,2730,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
