schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-20T11:50:24,"20260720_114819_session2",1,1,1,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.000083,1.000074,1.000083,109.193000,109.193000,-1.000000,7.382893847e-03,1.091839694e+02,2.750342282e-11,6.761822497e-02,6.761884449e-02,3.970160394e+12,3969.868421,3145728.000000,109.183969,in_range,4,8,2767,2767,2767,13801,66,66,66,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:50:25,"20260720_114819_session2",2,2,2,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.000079,1.000069,1.000079,108.558000,108.558000,-1.000000,7.339959432e-03,1.085494587e+02,2.734347966e-11,6.761790721e-02,6.761857241e-02,3.970160394e+12,3969.887077,3145728.000000,108.549459,in_range,4,8,2767,2767,2767,13801,66,66,66,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:50:26,"20260720_114819_session2",3,3,3,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.028299,1.028290,1.028299,107.790000,107.790000,-1.000000,7.288032454e-03,1.048235875e+02,2.715003660e-11,6.952603374e-02,6.952664591e-02,3.970160394e+12,3860.934409,3145728.000000,104.823588,in_range,4,8,2752,2767,2737,13801,66,66,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:50:27,"20260720_114819_session2",4,4,4,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.028326,1.028317,1.028326,117.348000,117.348000,-1.000000,7.934279919e-03,1.141155314e+02,2.955749601e-11,6.952784128e-02,6.952848418e-02,3.970160394e+12,3860.834035,3145728.000000,114.115531,in_range,4,8,2737,2737,2737,13801,65,65,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:50:28,"20260720_114819_session2",5,5,5,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.028332,1.028321,1.028332,107.023000,107.023000,-1.000000,7.236173090e-03,1.040743895e+02,2.695684541e-11,6.952814666e-02,6.952885456e-02,3.970160394e+12,3860.817078,3145728.000000,104.074389,in_range,4,8,2737,2737,2737,13801,65,65,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:50:29,"20260720_114819_session2",6,6,6,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.027166,1.027156,1.027166,107.676000,107.676000,-1.000000,7.280324544e-03,1.048282121e+02,2.712132239e-11,6.944939108e-02,6.945004976e-02,3.970160394e+12,3865.195242,3145728.000000,104.828212,in_range,4,8,2737,2737,2737,13801,65,65,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:50:30,"20260720_114819_session2",7,7,7,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.021965,1.021934,1.021965,117.934000,117.934000,-1.000000,7.973901285e-03,1.153993053e+02,2.970509710e-11,6.909627031e-02,6.909834740e-02,3.970160394e+12,3884.948562,3145728.000000,115.399305,in_range,4,8,2737,2737,2737,13801,65,65,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:50:31,"20260720_114819_session2",8,8,8,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.000811,1.000802,1.000811,108.349000,108.349000,-1.000000,7.325828262e-03,1.082611504e+02,2.729083695e-11,6.766748228e-02,6.766811765e-02,3.970160394e+12,3966.978628,3145728.000000,108.261150,in_range,4,8,2752,2737,2767,13801,65,65,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:50:32,"20260720_114819_session2",9,9,9,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.000097,1.000089,1.000097,109.365000,109.365000,-1.000000,7.394523327e-03,1.093544407e+02,2.754674601e-11,6.761925254e-02,6.761978093e-02,3.970160394e+12,3969.808093,3145728.000000,109.354441,in_range,4,8,2767,2767,2767,13801,65,65,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T11:50:33,"20260720_114819_session2",10,10,10,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,512,"N=512;ld=1024",14790,1.028445,1.028437,1.028445,106.676000,106.676000,-1.000000,7.212711291e-03,1.037255163e+02,2.686944340e-11,6.953594628e-02,6.953651859e-02,3.970160394e+12,3860.384022,3145728.000000,103.725516,in_range,4,8,2752,2767,2737,13801,65,65,64,"0x0",-1,-1,-1.000000,-1,t
