platform,campaign,session_number,file,rows,sha256,source_path,source_sha256,runner_path,runner_sha256
3090,20260722_191930,1,reduction_3090_20260722_191930_session1.csv,90,70aff8c1d0f83ab2588f1b5290fc9b41cb50b655d0504908c374e93cfe0b408e,/home/rock/projects/energy/new/3090/scripts/REDUCTION/main_reduction.cu,2791f28e575f34e0f802b08b22e3df6f069e98b5b9a2eaff7f651108225f892c,/home/rock/projects/energy/new/3090/02_run_GPU_3090_REDUCTION_only.sh,482ff73c0203128bac58277c3da374fa70f4123e3c4ba079da8c9710adbc773a
3090,20260722_191930,2,reduction_3090_20260722_191930_session2.csv,90,83187619e03c27405c1413fa63bbd534eb111b4595680be64a0b172d19ad709d,/home/rock/projects/energy/new/3090/scripts/REDUCTION/main_reduction.cu,2791f28e575f34e0f802b08b22e3df6f069e98b5b9a2eaff7f651108225f892c,/home/rock/projects/energy/new/3090/02_run_GPU_3090_REDUCTION_only.sh,482ff73c0203128bac58277c3da374fa70f4123e3c4ba079da8c9710adbc773a
3090,20260722_191930,3,reduction_3090_20260722_191930_session3.csv,90,7edba6f1e4d8b8274de1065727e5787cd0dc76e903324220138f54abe55e4d85,/home/rock/projects/energy/new/3090/scripts/REDUCTION/main_reduction.cu,2791f28e575f34e0f802b08b22e3df6f069e98b5b9a2eaff7f651108225f892c,/home/rock/projects/energy/new/3090/02_run_GPU_3090_REDUCTION_only.sh,482ff73c0203128bac58277c3da374fa70f4123e3c4ba079da8c9710adbc773a
3090,20260722_191930,4,reduction_3090_20260722_191930_session4.csv,90,8e306bd0b27ae00c547bc714d4169339398ea606b4d749f9df27c317f8eeae67,/home/rock/projects/energy/new/3090/scripts/REDUCTION/main_reduction.cu,2791f28e575f34e0f802b08b22e3df6f069e98b5b9a2eaff7f651108225f892c,/home/rock/projects/energy/new/3090/02_run_GPU_3090_REDUCTION_only.sh,482ff73c0203128bac58277c3da374fa70f4123e3c4ba079da8c9710adbc773a
3090,20260722_191930,5,reduction_3090_20260722_191930_session5.csv,90,a12e7a4ec4ceede0aae629d6829c1a4aab2115ea581739e0f22eb0c6ee52cc7c,/home/rock/projects/energy/new/3090/scripts/REDUCTION/main_reduction.cu,2791f28e575f34e0f802b08b22e3df6f069e98b5b9a2eaff7f651108225f892c,/home/rock/projects/energy/new/3090/02_run_GPU_3090_REDUCTION_only.sh,482ff73c0203128bac58277c3da374fa70f4123e3c4ba079da8c9710adbc773a
