platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,primary_power_w,total_power_w,edp_primary_j_s,edp_total_j_s,throughput_gflops_exact,primary_efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches,working_set_bytes,operational_intensity_flop_per_byte
3090,RTX 3090,GPU,GPU board NVML,1,64000000,gpu_resident,-1,0.0002924800657894737,0.00029248109337865494,0.10342836257309941,0.10342836257309941,,353.62212430792965,353.62212430792965,3.025100934229472e-05,3.025100934229472e-05,218.818328106482,0.6187859251823563,875.2733397782195,2.4751437780776673,64.0,1950.0,1950.0,0.0,3420.0,256000004.0,0.24999999218750013
3090,RTX 3090,GPU,GPU board NVML,2,64000000,gpu_resident,-1,0.0002925112850248611,0.00029251295002193626,0.10402822462708394,0.10402822462708394,,355.64964431641044,355.64964431641044,3.0428461588756883e-05,3.0428461588756883e-05,218.79497399944705,0.6152178976063266,875.1799233471603,2.460871667327545,65.0,1950.0,1950.0,0.0,3419.0,256000004.0,0.24999999218750013
3090,RTX 3090,GPU,GPU board NVML,3,64000000,gpu_resident,-1,0.0002925818749634396,0.00029258363405235447,0.10300160865750219,0.10300160865750219,,352.0403713628041,352.0403713628041,3.013668956731823e-05,3.013668956731823e-05,218.74218629573045,0.6213499647676776,874.9687725256956,2.485399936739457,64.0,1950.0,1950.0,0.0,3419.0,256000004.0,0.24999999218750013
3090,RTX 3090,GPU,GPU board NVML,4,64000000,gpu_resident,-1,0.0002924945998538012,0.00029249078404824556,0.10265994152046784,0.10265994152046784,,350.97972044616574,350.97972044616574,3.0027557115471685e-05,3.0027557115471685e-05,218.80745501623952,0.6234175734673801,875.2298474158904,2.493670371796718,64.0,1950.0,1950.0,0.0,3420.0,256000004.0,0.24999999218750013
3090,RTX 3090,GPU,GPU board NVML,5,64000000,gpu_resident,-1,0.00029252796051477037,0.0002925249106975724,0.10380462123427903,0.10380462123427903,,354.8536729157528,354.8536729157528,3.036575414624056e-05,3.036575414624056e-05,218.78250163752622,0.6165428716737125,875.130033897918,2.4661715637627095,65.0,1950.0,1950.0,0.0,3419.0,256000004.0,0.24999999218750013
3090,RTX 3090,GPU,GPU board NVML,1,128000000,gpu_resident,-1,0.0005799535315942029,0.0005799514549362319,0.20403855072463767,0.20403855072463767,,351.8156697765661,351.8156697765661,0.00011833392812923336,0.00011833392812923336,220.7073360667062,0.6273324469518553,882.8293580610335,2.509329827015699,61.0,1965.0,1965.0,0.0,1725.0,512000004.0,0.24999999609375004
3090,RTX 3090,GPU,GPU board NVML,2,128000000,gpu_resident,-1,0.0005805002019733023,0.000580502625751596,0.20679889727219966,0.20679889727219966,,356.2519003307714,356.2519003307714,0.00012004366544103115,0.00012004366544103115,220.4994908958528,0.6189592000685544,881.9979773646296,2.475836838959168,64.0,1950.0,1950.0,0.0,1723.0,512000004.0,0.24999999609375004
3090,RTX 3090,GPU,GPU board NVML,3,128000000,gpu_resident,-1,0.0005799773257971015,0.000579980893342029,0.2053828985507246,0.2053828985507246,,354.11402534202864,354.11402534202864,0.00011912020423175634,0.00011912020423175634,220.69828130696445,0.6232262436293265,882.7931390215005,2.4929050134689463,65.0,1950.0,1950.0,0.0,1725.0,512000004.0,0.24999999609375004
3090,RTX 3090,GPU,GPU board NVML,4,128000000,gpu_resident,-1,0.0005799999084057971,0.000579989243657971,0.20526231884057972,0.20526231884057972,,353.8988104756594,353.8988104756594,0.00011905273004430094,0.00011905273004430094,220.68968830664124,0.6235938448359565,882.7587670196706,2.4943754183184415,63.0,1950.0,1950.0,0.0,1725.0,512000004.0,0.24999999609375004
3090,RTX 3090,GPU,GPU board NVML,5,128000000,gpu_resident,-1,0.0005799756831884058,0.0005799712869391305,0.20637594202898552,0.20637594202898552,,355.8354448184765,355.8354448184765,0.00011969304932577527,0.00011969304932577527,220.69890636920258,0.6202273694463931,882.7956392704921,2.480909516549783,64.0,1950.0,1950.0,0.0,1725.0,512000004.0,0.24999999609375004
3090,RTX 3090,GPU,GPU board NVML,1,256000000,gpu_resident,-1,0.0011548241166281755,0.0011548238494399538,0.4064543879907621,0.4064543879907621,,351.97210103856077,351.97210103856077,0.0004693700695600715,0.0004693700695600715,221.6787780194374,0.6298370205176461,886.7151190052115,2.5193481017529917,62.0,1950.0,1950.0,0.0,866.0,1024000004.0,0.249999998046875
3090,RTX 3090,GPU,GPU board NVML,2,256000000,gpu_resident,-1,0.0011548411726327945,0.0011548471428810623,0.4082413394919168,0.4082413394919168,,353.5001958717869,353.5001958717869,0.00047145940310811224,0.00047145940310811224,221.6755040343003,0.6270811853354296,886.7020230645608,2.508324760938005,65.0,1950.0,1950.0,0.0,866.0,1024000004.0,0.249999998046875
3090,RTX 3090,GPU,GPU board NVML,3,256000000,gpu_resident,-1,0.0011549157713625867,0.00115492357778291,0.4099105080831409,0.4099105080831409,,354.9296864898964,354.9296864898964,0.0004734082018694463,0.0004734082018694463,221.66118547155185,0.6245278604732055,886.6447488131196,2.4981114614093176,64.0,1935.0,1935.0,0.0,866.0,1024000004.0,0.249999998046875
3090,RTX 3090,GPU,GPU board NVML,4,256000000,gpu_resident,-1,0.0011548805571593534,0.0011548664189896074,0.41038683602771364,0.41038683602771364,,355.3470315650102,355.3470315650102,0.00047395177171985286,0.00047395177171985286,221.66794429349284,0.6238016844391814,886.6717841010945,2.4952067572505285,64.0,1950.0,1950.0,0.0,866.0,1024000004.0,0.249999998046875
3090,RTX 3090,GPU,GPU board NVML,5,256000000,gpu_resident,-1,0.00115555751443418,0.0011555478490242494,0.4101645496535797,0.4101645496535797,,354.9475726235681,354.9475726235681,0.0004739712869709957,0.0004739712869709957,221.53808512592022,0.6241435579686685,886.152347426746,2.4965742513791604,65.0,1950.0,1950.0,0.0,866.0,1024000004.0,0.249999998046875
