schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T09:29:55,"20260719_085511_session2",1,1,1,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.037855,1.037855,1.037855,148.816026,148.816026,0.000000,4.238565e-02,143.388090,1.578989e-10,0.295601,0.295601,9.424769e+11,908.10,3.145728e+06,143.39,in_range,,,,2826,2700,,100,99,100,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T09:29:56,"20260719_085511_session2",2,2,2,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.047764,1.047764,1.047764,148.012622,148.012622,0.000000,4.215683e-02,141.265273,1.570464e-10,0.298423,0.298423,9.424769e+11,899.51,3.145728e+06,141.27,in_range,,,,2799,2744,,100,100,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T09:29:57,"20260719_085511_session2",3,3,3,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.042992,1.042992,1.042992,149.083786,149.083786,0.000000,4.246192e-02,142.938567,1.581830e-10,0.297064,0.297064,9.424769e+11,903.63,3.145728e+06,142.94,in_range,,,,2744,2679,,100,99,100,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T09:29:58,"20260719_085511_session2",4,4,4,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.050132,1.050132,1.050132,148.380968,148.380968,0.000000,4.226174e-02,141.297476,1.574372e-10,0.299098,0.299098,9.424769e+11,897.48,3.145728e+06,141.30,in_range,,,,2665,2597,,100,100,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T09:29:59,"20260719_085511_session2",5,5,5,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.043115,1.043115,1.043115,148.968125,148.968125,0.000000,4.242897e-02,142.810824,1.580602e-10,0.297099,0.297099,9.424769e+11,903.52,3.145728e+06,142.81,in_range,,,,2684,2776,,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T09:30:00,"20260719_085511_session2",6,6,6,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.052019,1.052019,1.052019,148.339647,148.339647,0.000000,4.224997e-02,141.004725,1.573934e-10,0.299635,0.299635,9.424769e+11,895.87,3.145728e+06,141.00,in_range,,,,2826,2649,,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T09:30:01,"20260719_085511_session2",7,7,7,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.045981,1.045981,1.045981,148.868271,148.868271,0.000000,4.240053e-02,142.324130,1.579543e-10,0.297915,0.297915,9.424769e+11,901.05,3.145728e+06,142.32,in_range,,,,2745,3044,,100,99,100,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T09:30:02,"20260719_085511_session2",8,8,8,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.040308,1.040308,1.040308,148.891709,148.891709,0.000000,4.240721e-02,143.122786,1.579792e-10,0.296299,0.296299,9.424769e+11,905.96,3.145728e+06,143.12,in_range,,,,3000,2679,,100,100,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T09:30:03,"20260719_085511_session2",9,9,9,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.048753,1.048753,1.048753,148.817795,148.817795,0.000000,4.238616e-02,141.899813,1.579007e-10,0.298705,0.298705,9.424769e+11,898.66,3.145728e+06,141.90,in_range,,,,2775,2762,,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T09:30:05,"20260719_085511_session2",10,10,10,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,512,"N=512",3511,1.042178,1.042178,1.042178,149.444198,149.444198,0.000000,4.256457e-02,143.396093,1.585654e-10,0.296832,0.296832,9.424769e+11,904.33,3.145728e+06,143.40,in_range,,,,2758,2768,,100,99,100,,-1,-1,-1.000000,-1,t
