schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T10:40:33,"20260719_085511_session4",1,1,1,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,1.001342,1.001342,1.001342,112.578997,112.579854,0.000857,3.596800e-01,112.428982,1.674891e-10,3.199176,3.199176,6.721624e+11,671.26,1.258291e+07,112.43,in_range,,,,1803,1933,,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:40:34,"20260719_085511_session4",2,2,2,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,0.981626,0.981626,0.981626,104.311745,104.312663,0.000918,3.332673e-01,106.265194,1.551897e-10,3.136185,3.136185,6.721624e+11,684.74,1.258291e+07,106.27,in_range,,,,1938,1847,,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:40:35,"20260719_085511_session4",3,3,3,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,1.019256,1.019256,1.019256,105.581029,105.582008,0.000979,3.373227e-01,103.587340,1.570781e-10,3.256409,3.256409,6.721624e+11,659.46,1.258291e+07,103.59,in_range,,,,1822,1775,,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:40:36,"20260719_085511_session4",4,4,4,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,0.987339,0.987339,0.987339,101.706405,101.706788,0.000383,3.249418e-01,103.011009,1.513128e-10,3.154438,3.154438,6.721624e+11,680.78,1.258291e+07,103.01,in_range,,,,1809,1800,,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:40:37,"20260719_085511_session4",5,5,5,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,1.016753,1.016753,1.016753,105.507481,105.508598,0.001117,3.370882e-01,103.770173,1.569689e-10,3.248411,3.248411,6.721624e+11,661.09,1.258291e+07,103.77,in_range,,,,1816,1744,,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:40:38,"20260719_085511_session4",6,6,6,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,0.984707,0.984707,0.984707,104.170632,104.171504,0.000872,3.328163e-01,105.789383,1.549797e-10,3.146027,3.146027,6.721624e+11,682.60,1.258291e+07,105.79,in_range,,,,1764,1777,,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:40:39,"20260719_085511_session4",7,7,7,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,1.022193,1.022193,1.022193,106.501558,106.502782,0.001224,3.402645e-01,104.190479,1.584480e-10,3.265792,3.265792,6.721624e+11,657.57,1.258291e+07,104.19,in_range,,,,1821,1629,,100,99,100,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:40:40,"20260719_085511_session4",8,8,8,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,0.984742,0.984742,0.984742,104.883338,104.883996,0.000658,3.350926e-01,106.509117,1.560397e-10,3.146140,3.146140,6.721624e+11,682.58,1.258291e+07,106.51,in_range,,,,1664,1702,,100,100,100,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:40:41,"20260719_085511_session4",9,9,9,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,1.022306,1.022306,1.022306,106.268527,106.269598,0.001071,3.395195e-01,103.950911,1.581011e-10,3.266152,3.266152,6.721624e+11,657.50,1.258291e+07,103.95,in_range,,,,1744,1632,,100,100,100,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:40:42,"20260719_085511_session4",10,10,10,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,1024,"N=1024",313,0.985064,0.985064,0.985064,104.920508,104.920890,0.000382,3.352105e-01,106.511740,1.560946e-10,3.147170,3.147170,6.721624e+11,682.35,1.258291e+07,106.51,in_range,,,,1646,1710,,100,100,100,,-1,-1,-1.000000,-1,t
