"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_pass","de_eur_pass","de_eur_pass_sync","de_eur_job_from_passes","fr_price_eur_kwh_pass","fr_eur_pass","fr_eur_pass_sync","fr_eur_job_from_passes","pl_price_eur_kwh_pass","pl_eur_pass","pl_eur_pass_sync","pl_eur_job_from_passes","price_eur_kwh_pass","eur_pass","eur_pass_sync","eur_job_from_passes","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-13 15:02:06+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","0","1.1","0.712","0,712","72,097","101.3","1","stream_triad","cuda","fp32","0","69569","69569","0.712","72.097","101.3","101.3","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","57","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,00269444444444e-05","0.0010363380241199384","2,8787167336664955e-10","1.0234443502134571e-05","1229.467141752809","0.08236074639319883","0","0","","","","","DE","0,0722","1,4459453888888858e-06","0,0783099722222222","1,5683094631404283e-06","0,00445","8,911990277777758e-08","0,0518570416666666","1,0385380925115706e-06","0,10311","2,0649782416666622e-06","0,0950131388888888","1,902822854020056e-06","0,0722","1,4459453888888858e-06","0,0783099722222222","1,5683094631404283e-06","0,0722","2,0784334817072096e-11","2,254322274490695e-11","1,4459453888888888e-06","0,00445","1,2810289464815905e-12","1,4928173360427385e-11","8,911990277777778e-08","0,10311","2,968244824083523e-11","2,7351591283762308e-11","2,064978241666666e-06","0,0722","2,0784334817072096e-11","2,254322274490695e-11","1,4459453888888888e-06","200,16","4,008593199999991e-06","23,61","4,728361583333323e-07","665,7","1,3331936916666639e-05","5,7620394141068576e-11","0,0","6,7966502081865955e-12","0,0","1,9163617296017862e-10","0,0"
"2024-09-13 15:02:07+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","1","1.1","0.7121","0,7121","88,398","124.1","1","stream_triad","cuda","fp32","0","69569","69569","0.7121","88.398","124.1","124.1","875380604928","1229.36","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","59","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,4555e-05","0.001270652158288893","3,5295893285802583e-10","1.0235880923974759e-05","1229.29448803258","0.10098236070385717","0","0","","","","","DE","0,0722","1,772871e-06","0,0783099722222222","1,9229013679166665e-06","0,00445","1,0926975e-07","0,0518570416666666","1,2733496581249984e-06","0,10311","2,53186605e-06","0,0950131388888888","2,3330476254166646e-06","0,0722","1,772871e-06","0,0783099722222222","1,9229013679166665e-06","0,0722","2,5483634952349463e-11","2,7640204227697195e-11","1,772871e-06","0,00445","1,570667251218215e-12","1,8303406087840822e-11","1,0926975e-07","0,10311","3,639359556699104e-11","3,353573610971359e-11","2,53186605e-06","0,0722","2,5483634952349463e-11","2,7640204227697195e-11","1,772871e-06","200,16","4,9149288000000004e-06","23,61","5,7974355e-07","665,7","1,6346263500000003e-05","7,064826000086245e-11","7,064826000086245e-11","8,33336040477799e-12","8,33336040477799e-12","2,3496476160358784e-10","2,3496476160358784e-10"
"2024-09-13 15:02:08+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","2","1.1","0.712","0,712","78,197","109.8","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.197","109.8","109.8","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","60","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,17213888888889e-05","0.0011240207563713723","3,122279878809368e-10","1.0234443502134571e-05","1229.467141752809","0.08932914387157538","0","0","","","","","DE","0,0722","1,5682842777777786e-06","0,0783099722222222","1,7010013605169755e-06","0,00445","9,666018055555561e-08","0,0518570416666666","1,126406968668981e-06","0,10311","2,2396924083333345e-06","0,0950131388888888","2,063817339359567e-06","0,0722","1,5682842777777786e-06","0,0783099722222222","1,7010013605169755e-06","0,0722","2,2542860725003635e-11","2,445056505795649e-11","1,568284277777778e-06","0,00445","1,389414546070169e-12","1,6191219777041215e-11","9,666018055555557e-08","0,10311","3,2193827830403386e-11","2,966576117752974e-11","2,2396924083333336e-06","0,0722","2,2542860725003635e-11","2,445056505795649e-11","1,568284277777778e-06","200,16","4,347753200000002e-06","23,61","5,12841991666667e-07","665,7","1,4459928583333342e-05","6,249555405424831e-11","1,2499110810849662e-10","7,371702793868916e-12","1,4743405587737833e-11","2,0785017153233962e-10","4,1570034306467924e-10"
"2024-09-13 15:02:08+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","3","1.1","0.7121","0,7121","78,498","110.2","1","stream_triad","cuda","fp32","0","69569","69569","0.7121","78.498","110.2","110.2","875380604928","1229.38","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","61","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,1805e-05","0.0011283473961103366","3,1342983225287126e-10","1.0235880923974759e-05","1229.29448803258","0.08967299430452479","0","0","","","","","DE","0,0722","1,5743209999999998e-06","0,0783099722222222","1,7075489443055551e-06","0,00445","9,703225e-08","0,0518570416666666","1,1307427935416652e-06","0,10311","2,2483135499999995e-06","0,0950131388888888","2,07176149347222e-06","0,0722","1,5743209999999998e-06","0,0783099722222222","1,7075489443055551e-06","0,0722","2,2629633888657304e-11","2,4544681457338116e-11","1,574321e-06","0,00445","1,3947627535252773e-12","1,625354387071347e-11","9,703225000000001e-08","0,10311","3,2317750003593555e-11","2,977995218376318e-11","2,24831355e-06","0,0722","2,2629633888657304e-11","2,4544681457338116e-11","1,574321e-06","200,16","4,3644888e-06","23,61","5,1481605e-07","665,7","1,45155885e-05","6,273611522373471e-11","1,882083456712041e-10","7,40007833949029e-12","2,220023501847087e-11","2,086502393307364e-10","6,259507179922092e-10"
"2024-09-13 15:02:09+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","4","1.1","0.712","0,712","77,831","109.3","1","stream_triad","cuda","fp32","0","69569","69569","0.712","77.831","109.3","109.3","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","62","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,16197222222222e-05","0.0011187597924362863","3,107666090100794e-10","1.0234443502134571e-05","1229.467141752809","0.08891104002287278","0","0","","","","","DE","0,0722","1,5609439444444428e-06","0,0783099722222222","1,6930398466743806e-06","0,00445","9,620776388888881e-08","0,0518570416666666","1,1211348360995343e-06","0,10311","2,2292095583333307e-06","0,0950131388888888","2,0541576702391938e-06","0,0722","1,5609439444444428e-06","0,0783099722222222","1,6930398466743806e-06","0,0722","2,2437349170527736e-11","2,4336124519173512e-11","1,560943944444444e-06","0,00445","1,3829114100948536e-12","1,6115436992044378e-11","9,620776388888889e-08","0,10311","3,204314505502929e-11","2,952691098390368e-11","2,2292095583333324e-06","0,0722","2,2437349170527736e-11","2,4336124519173512e-11","1,560943944444444e-06","200,16","4,3274035999999955e-06","23,61","5,104416416666662e-07","665,7","1,4392249083333319e-05","6,220304445945749e-11","2,4881217783782994e-10","7,337199638727976e-12","2,93487985549119e-11","2,0687733161800988e-10","8,275093264720395e-10"
"2024-09-13 15:02:10+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","5","1.1","0.712","0,712","78,42","110.1","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.42","110.1","110.1","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","62","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,17833333333333e-05","0.0011272262070749902","3,1311839085416393e-10","1.0234443502134571e-05","1229.467141752809","0.08958389020562095","0","0","","","","","DE","0,0722","1,5727566666666644e-06","0,0783099722222222","1,705852228240738e-06","0,00445","9,693583333333321e-08","0,0518570416666666","1,1296192243055523e-06","0,10311","2,2460794999999968e-06","0,0950131388888888","2,0697028754629584e-06","0,0722","1,5727566666666644e-06","0,0783099722222222","1,705852228240738e-06","0,0722","2,260714781967064e-11","2,4520292490056488e-11","1,5727566666666663e-06","0,00445","1,3933768393010297e-12","1,6237393441123977e-11","9,693583333333333e-08","0,10311","3,228563728097284e-11","2,975036115889205e-11","2,2460795e-06","0,0722","2,260714781967064e-11","2,4520292490056488e-11","1,5727566666666663e-06","200,16","4,360151999999994e-06","23,61","5,143044999999993e-07","665,7","1,4501164999999978e-05","6,267377711336945e-11","3,1336888556684725e-10","7,39272520806681e-12","3,696362604033405e-11","2,0844291279161695e-10","1,0422145639580848e-09"
"2024-09-13 15:02:10+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","6","1.1","0.712","0,712","78,882","110.8","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.882","110.8","110.8","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2902","9801","63","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,19116666666667e-05","0.0011338670959766563","3,149630822157379e-10","1.0234443502134571e-05","1229.467141752809","0.0901116606375898","0","0","","","","","DE","0,0722","1,5820223333333357e-06","0,0783099722222222","1,7159020080092615e-06","0,00445","9,750691666666681e-08","0,0518570416666666","1,136274211319445e-06","0,10311","2,259311950000003e-06","0,0950131388888888","2,0818962282870385e-06","0,0722","1,5820223333333357e-06","0,0783099722222222","1,7159020080092615e-06","0,0722","2,2740334535976275e-11","2,4664750219339923e-11","1,5820223333333336e-06","0,00445","1,4015857158600337e-12","1,633305367792326e-11","9,750691666666669e-08","0,10311","3,2475843407264725e-11","2,992563107543641e-11","2,25931195e-06","0,0722","2,2740334535976275e-11","2,4664750219339923e-11","1,5820223333333336e-06","200,16","4,385839200000007e-06","23,61","5,173344500000008e-07","665,7","1,4586596500000023e-05","6,304301053630209e-11","3,7825806321781255e-10","7,436278371113571e-12","4,4617670226681424e-11","2,0967092383101672e-10","1,2580255429861003e-09"
"2024-09-13 15:02:11+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","7","1.1","0.712","0,712","78,296","110.0","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.296","110.0","110.0","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","63","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,17488888888889e-05","0.001125443803993158","3,1262327888698825e-10","1.0234443502134571e-05","1229.467141752809","0.08944223753556871","0","0","","","","","DE","0,0722","1,5702697777777785e-06","0,0783099722222222","1,703154884753087e-06","0,00445","9,67825555555556e-08","0,0518570416666666","1,127833037314814e-06","0,10311","2,2425279333333343e-06","0,0950131388888888","2,0664302006790118e-06","0,0722","1,5702697777777785e-06","0,0783099722222222","1,703154884753087e-06","0,0722","2,257140073564055e-11","2,448152028566008e-11","1,5702697777777774e-06","0,00445","1,391173591047098e-12","1,6211718399212483e-11","9,678255555555554e-08","0,10311","3,2234586286037355e-11","2,9703319016789235e-11","2,242527933333333e-06","0,0722","2,257140073564055e-11","2,448152028566008e-11","1,5702697777777774e-06","200,16","4,353257600000002e-06","23,61","5,134912666666668e-07","665,7","1,447823533333334e-05","6,257467550201957e-11","4,38022728514137e-10","7,381035614521792e-12","5,1667249301652545e-11","2,0811331675506809e-10","1,4567932172854767e-09"
"2024-09-13 15:02:12+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","8","1.1","0.712","0,712","78,895","110.8","1","stream_triad","cuda","fp32","0","69569","69569","0.712","78.895","110.8","110.8","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","64","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,19152777777778e-05","0.0011340539608158805","3,150149891155224e-10","1.0234443502134571e-05","1229.467141752809","0.09012651132074043","0","0","","","","","DE","0,0722","1,5822830555555572e-06","0,0783099722222222","1,7161847940200631e-06","0,00445","9,752298611111121e-08","0,0518570416666666","1,136461472858796e-06","0,10311","2,2596842916666687e-06","0,0950131388888888","2,0822393312885805e-06","0,0722","1,5822830555555572e-06","0,0783099722222222","1,7161847940200631e-06","0,0722","2,2744082214140715e-11","2,4668815047220188e-11","1,5822830555555557e-06","0,00445","1,4018167015640746e-12","1,6335745416188172e-11","9,75229861111111e-08","0,10311","3,2481195527701506e-11","2,9930562912914925e-11","2,259684291666666e-06","0,0722","2,2744082214140715e-11","2,4668815047220188e-11","1,5822830555555557e-06","200,16","4,386562000000004e-06","23,61","5,174197083333338e-07","665,7","1,4589000416666681e-05","6,305340022136296e-11","5,044272017709037e-10","7,437503893017483e-12","5,950003114413987e-11","2,0970547825420326e-10","1,677643826033626e-09"
"2024-09-13 15:02:13+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","0","kernel","9","1.1","0.712","0,712","79,571","111.7","1","stream_triad","cuda","fp32","0","69569","69569","0.712","79.571","111.7","111.7","875380604928","1229.39","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","0","0","0","0","2895","9801","64","0","sweep;repeats=50;passes=69569;grid=640;block=256;dtype=fp32","2,21030555555556e-05","0.0011437709324555478","3,1771414790431875e-10","1.0234443502134571e-05","1229.467141752809","0.09089874684457364","0","0","","","","","DE","0,0722","1,5958406111111145e-06","0,0783099722222222","1,7308896665817933e-06","0,00445","9,835859722222242e-08","0,0518570416666666","1,1461990729050936e-06","0,10311","2,2790460583333377e-06","0,0950131388888888","2,100080687368829e-06","0,0722","1,5958406111111145e-06","0,0783099722222222","1,7308896665817933e-06","0,0722","2,2938961478691816e-11","2,4880186096994203e-11","1,5958406111111109e-06","0,00445","1,4138279581742189e-12","1,6475715805963736e-11","9,835859722222225e-08","0,10311","3,2759505790414306e-11","3,0187018461798003e-11","2,279046058333333e-06","0,0722","2,2938961478691816e-11","2,4880186096994203e-11","1,5958406111111109e-06","200,16","4,424147600000009e-06","23,61","5,218531416666678e-07","665,7","1,4714004083333364e-05","6,359366384452845e-11","5,72342974600756e-10","7,501231032020966e-12","6,75110792881887e-11","2,1150230825990502e-10","1,903520774339145e-09"
