"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-16 02:01:31+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","0","1","4684","0.0685","6,078","88.8","1","263821616","3.85","48.6","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0685","1,6883333333333334e-06","0.0012976088812980359","3,604469114716767e-10","1.4624252775405638e-05","","","","","","","","3.8514104525547443","23.038294178290535","DE","0,08726","1,473239666666667e-07","0,0783099722222222","1,3221333643518517e-07","0,015","2,5325e-08","0,0518570416666666","8,755197201388879e-08","0,08967","1,5139285e-07","0,0950131388888888","1,604138494907406e-07","0,08726","1,473239666666667e-07","0,0783099722222222","1,3221333643518517e-07","434,77","7,340366833333334e-07","18,42","3,1099100000000005e-08","781,13","1,3188078166666668e-06","1,5671150370054088e-10","0,0","6,639432109308285e-12","0,0","2,8155589595787083e-10","0,0"
"2024-09-16 02:01:31+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","1","1","4684","0.0659","5,898","89.5","1","263821616","4.0","48.6","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0659","1,6383333333333332e-06","0.0012591801878736122","3,4977227440933666e-10","1.4069171648163963e-05","","","","","","","","4.003362913505311","22.35601498248726","DE","0,08726","1,429609666666667e-07","0,0783099722222222","1,2829783782407406e-07","0,015","2,4575e-08","0,0518570416666666","8,495911993055546e-08","0,08967","1,4690934999999998e-07","0,0950131388888888","1,5566319254629617e-07","0,08726","1,429609666666667e-07","0,0783099722222222","1,2829783782407406e-07","434,77","7,122981833333333e-07","18,42","3,01781e-08","781,13","1,2797513166666666e-06","1,5207049174494728e-10","1,5207049174494728e-10","6,4428052946199816e-12","6,4428052946199816e-12","2,7321761670936516e-10","2,7321761670936516e-10"
"2024-09-16 02:01:31+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","2","1","4684","0.0651","5,808","89.2","1","263821616","4.05","48.5","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0651","1,6133333333333333e-06","0.0012399658411614005","3,4443495587816675e-10","1.3898377455166525e-05","","","","","","","","4.052559385560675","22.014875384585622","DE","0,08726","1,407794666666667e-07","0,0783099722222222","1,2634008851851848e-07","0,015","2,42e-08","0,0518570416666666","8,36626938888888e-08","0,08967","1,446676e-07","0,0950131388888888","1,5328786407407393e-07","0,08726","1,407794666666667e-07","0,0783099722222222","1,2634008851851848e-07","434,77","7,014289333333333e-07","18,42","2,97176e-08","781,13","1,2602230666666664e-06","1,4974998576715055e-10","2,994999715343011e-10","6,344491887275832e-12","1,2688983774551664e-11","2,6904847708511237e-10","5,380969541702247e-10"
"2024-09-16 02:01:31+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","3","1","4684","0.0649","5,807","89.4","1","263821616","4.06","48.4","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0649","1,6130555555555557e-06","0.0012397523484201538","3,4437565233893157e-10","1.3855678906917165e-05","","","","","","","","4.065048012326656","22.01108494460894","DE","0,08726","1,4075522777777778e-07","0,0783099722222222","1,2631833574845677e-07","0,015","2,419583333333333e-08","0,0518570416666666","8,36482891550925e-08","0,08967","1,446426916666667e-07","0,0950131388888888","1,532614715354937e-07","0,08726","1,4075522777777778e-07","0,0783099722222222","1,2631833574845677e-07","434,77","7,013081638888889e-07","18,42","2,9712483333333336e-08","781,13","1,2600060861111113e-06","1,4972420236739727e-10","4,491726071021918e-10","6,34339951608312e-12","1,903019854824936e-11","2,690021533115096e-10","8,070064599345288e-10"
"2024-09-16 02:01:32+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","4","1","4684","0.0651","5,807","89.2","1","263821616","4.05","48.2","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0651","1,6130555555555557e-06","0.0012397523484201538","3,4437565233893157e-10","1.3898377455166525e-05","","","","","","","","4.052559385560675","22.01108494460894","DE","0,08726","1,4075522777777778e-07","0,0783099722222222","1,2631833574845677e-07","0,015","2,419583333333333e-08","0,0518570416666666","8,36482891550925e-08","0,08967","1,446426916666667e-07","0,0950131388888888","1,532614715354937e-07","0,08726","1,4075522777777778e-07","0,0783099722222222","1,2631833574845677e-07","434,77","7,013081638888889e-07","18,42","2,9712483333333336e-08","781,13","1,2600060861111113e-06","1,4972420236739727e-10","5,988968094695891e-10","6,34339951608312e-12","2,537359806433248e-11","2,690021533115096e-10","1,0760086132460384e-09"
"2024-09-16 02:01:32+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","5","1","4684","0.0654","5,895","90.2","1","263821616","4.04","48.1","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0654","1,6374999999999998e-06","0.0012585397096498718","3,495943637916311e-10","1.3962425277540564e-05","","","","","","","","4.033969663608563","22.344643662557203","DE","0,08726","1,4288824999999998e-07","0,0783099722222222","1,2823257951388884e-07","0,015","2,45625e-08","0,0518570416666666","8,491590572916657e-08","0,08967","1,4683462499999997e-07","0,0950131388888888","1,555840149305554e-07","0,08726","1,4288824999999998e-07","0,0783099722222222","1,2823257951388884e-07","434,77","7,119358749999999e-07","18,42","3,0162749999999997e-08","781,13","1,2791003749999997e-06","1,5199314154568744e-10","7,599657077284372e-10","6,439528181041845e-12","3,219764090520922e-11","2,730786453885568e-10","1,365393226942784e-09"
"2024-09-16 02:01:32+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","6","1","4684","0.0653","5,803","88.8","1","263821616","4.04","48.1","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0653","1,6119444444444444e-06","0.0012388983774551665","3,4413843818199065e-10","1.3941076003415883e-05","","","","","","","","4.040147258805513","21.9959231847022","DE","0,08726","1,406582722222222e-07","0,0783099722222222","1,2623132466820984e-07","0,015","2,4179166666666666e-08","0,0518570416666666","8,359067021990732e-08","0,08967","1,4454305833333332e-07","0,0950131388888888","1,531559013811727e-07","0,08726","1,406582722222222e-07","0,0783099722222222","1,2623132466820984e-07","434,77","7,00825086111111e-07","18,42","2,969201666666667e-08","781,13","1,2591381638888889e-06","1,4962106876838406e-10","8,977264126103044e-10","6,339030031312268e-12","3,803418018787361e-11","2,6881685821709835e-10","1,61290114930259e-09"
"2024-09-16 02:01:32+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","7","1","4684","0.0648","5,803","89.5","1","263821616","4.07","48.0","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0648","1,6119444444444444e-06","0.0012388983774551665","3,4413843818199065e-10","1.3834329632792484e-05","","","","","","","","4.071321234567901","21.9959231847022","DE","0,08726","1,406582722222222e-07","0,0783099722222222","1,2623132466820984e-07","0,015","2,4179166666666666e-08","0,0518570416666666","8,359067021990732e-08","0,08967","1,4454305833333332e-07","0,0950131388888888","1,531559013811727e-07","0,08726","1,406582722222222e-07","0,0783099722222222","1,2623132466820984e-07","434,77","7,00825086111111e-07","18,42","2,969201666666667e-08","781,13","1,2591381638888889e-06","1,4962106876838406e-10","1,0473474813786884e-09","6,339030031312268e-12","4,4373210219185875e-11","2,6881685821709835e-10","1,8817180075196886e-09"
"2024-09-16 02:01:32+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","8","1","4684","0.0654","5,891","90.1","1","263821616","4.03","47.9","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0654","1,636388888888889e-06","0.0012576857386848847","3,4935714963469015e-10","1.3962425277540564e-05","","","","","","","","4.033969663608563","22.329481902650464","DE","0,08726","1,427912944444445e-07","0,0783099722222222","1,2814556843364194e-07","0,015","2,454583333333333e-08","0,0518570416666666","8,485828679398139e-08","0,08967","1,467349916666667e-07","0,0950131388888888","1,5547844477623445e-07","0,08726","1,427912944444445e-07","0,0783099722222222","1,2814556843364194e-07","434,77","7,114527972222221e-07","18,42","3,014228333333334e-08","781,13","1,2782324527777777e-06","1,5189000794667423e-10","1,2151200635733939e-09","6,435158696270993e-12","5,1481269570167947e-11","2,728933502941455e-10","2,183146802353164e-09"
"2024-09-16 02:01:32+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","64","9","1","4684","0.0653","5,799","88.9","1","263821616","4.04","47.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=4684","0,0653","1,6108333333333335e-06","0.0012380444064901794","3,4390122402504977e-10","1.3941076003415883e-05","","","","","","","","4.040147258805513","21.98076142479546","DE","0,08726","1,405613166666667e-07","0,0783099722222222","1,2614431358796296e-07","0,015","2,41625e-08","0,0518570416666666","8,353305128472214e-08","0,08967","1,4444342500000002e-07","0,0950131388888888","1,5305033122685178e-07","0,08726","1,405613166666667e-07","0,0783099722222222","1,2614431358796296e-07","434,77","7,003420083333333e-07","18,42","2,9671550000000005e-08","781,13","1,2582702416666668e-06","1,4951793516937089e-10","1,345661416524338e-09","6,334660546541418e-12","5,701194491887276e-11","2,686315631226871e-10","2,417684068104184e-09"
