timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T20:48:50,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,34540,1.00,0.4978,0.4978,142.479,286.2,1,reduction,cublas,fp32,1000000,34540,3089,0.4978,142.479,286.2,160.4,276320000000,555.14,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,49,0,
2025-10-12T20:48:50,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,3089,1.00,0.4978,1.0365,166.302,160.4,1,reduction,cublas,fp32,1000000,34540,3089,0.4978,142.479,286.2,160.4,12356000000,11.92,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,49,0,
2025-10-12T20:48:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,41960,1.00,0.7943,0.7943,247.583,311.7,1,reduction,cublas,fp32,1500000,41960,2092,0.7943,247.583,311.7,162.7,503520000000,633.91,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,202850,350,1980,9501,52,0,
2025-10-12T20:48:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,2092,1.00,0.7943,1.0451,170.020,162.7,1,reduction,cublas,fp32,1500000,41960,2092,0.7943,247.583,311.7,162.7,12552000000,12.01,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,202850,350,1980,9501,52,0,
2025-10-12T20:49:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,28658,1.00,0.6694,0.6694,222.280,332.0,1,reduction,cublas,fp32,2000000,28658,1498,0.6694,222.280,332.0,170.7,458528000000,684.95,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1980,9501,52,0,
2025-10-12T20:49:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1498,1.00,0.6694,0.9774,166.849,170.7,1,reduction,cublas,fp32,2000000,28658,1498,0.6694,222.280,332.0,170.7,11984000000,12.26,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1980,9501,52,0,
2025-10-12T20:49:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,28312,1.00,0.9157,0.9157,306.243,334.4,1,reduction,cublas,fp32,3000000,28312,1086,0.9157,306.243,334.4,183.6,679488000000,742.03,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,53,0,
2025-10-12T20:49:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1086,1.00,0.9157,1.0482,192.448,183.6,1,reduction,cublas,fp32,3000000,28312,1086,0.9157,306.243,334.4,183.6,13032000000,12.43,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,53,0,
2025-10-12T20:49:26,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,16133,1.00,0.6679,0.6679,227.944,341.3,1,reduction,cublas,fp32,4000000,16133,820,0.6679,227.944,341.3,183.6,516256000000,772.97,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1965,9501,53,0,
2025-10-12T20:49:26,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,820,1.00,0.6679,1.0485,192.491,183.6,1,reduction,cublas,fp32,4000000,16133,820,0.6679,227.944,341.3,183.6,13120000000,12.51,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1965,9501,53,0,
2025-10-12T20:49:37,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,16277,1.00,0.9679,0.9679,332.757,343.8,1,reduction,cublas,fp32,6000000,16277,550,0.9679,332.757,343.8,177.4,781296000000,807.17,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,400,1965,9501,53,0,
