timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-12T16:27:57,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,3332,1.0,1.0322,1.0322,35.691,34.6,0,reduction,openblas,fp32,0,3332,135,1.0322,35.691,34.6,34.9,26656000000,25.82,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.010711584633853542,2.9754401760704282e-09,0.00030978391356542616,0,0,,,,
2025-10-12T16:28:27,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,110,1.0,0.9867,0.5664,19.098,33.7,1,reduction,openblas,fp32,0,377,110,0.9867,33.508,34.0,33.7,2640000000,4.66,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.1736181818181818,4.8227272727272725e-08,0.00514909090909091,0,0,0.0,,0.0,0.0
2025-10-12T16:28:35,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,283,1.0,1.0294,1.0294,35.553,34.5,0,reduction,openblas,fp32,0,283,94,1.0294,35.553,34.5,33.7,18112000000,17.59,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.12562897526501765,3.4896937573616014e-08,0.003637455830388693,0,0,,,,
2025-10-12T16:28:35,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,94,1.0,1.0294,0.6549,22.053,33.7,0,reduction,openblas,fp32,0,283,94,1.0294,35.553,34.5,33.7,3008000000,4.59,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.2346063829787234,6.516843971631206e-08,0.006967021276595745,0,0,0.0,,0.0,0.0
2025-10-12T16:28:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,187,1.0,1.0622,1.0622,35.564,33.5,0,reduction,openblas,fp32,0,187,56,1.0622,35.564,33.5,33.5,17952000000,16.9,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.19018181818181817,5.2828282828282826e-08,0.005680213903743315,0,0,,,,
2025-10-12T16:28:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,56,1.0,1.0622,0.5952,19.919,33.5,0,reduction,openblas,fp32,0,187,56,1.0622,35.564,33.5,33.5,2688000000,4.52,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.3556964285714286,9.88045634920635e-08,0.010628571428571428,0,0,0.0,,0.0,0.0
2025-10-12T16:28:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,138,1.0,1.067,1.067,35.766,33.5,0,reduction,openblas,fp32,0,138,47,1.067,35.766,33.5,33.6,17664000000,16.55,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.25917391304347825,7.19927536231884e-08,0.007731884057971014,0,0,,,,
2025-10-12T16:28:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,47,1.0,1.067,0.6717,22.559,33.6,0,reduction,openblas,fp32,0,138,47,1.067,35.766,33.5,33.6,3008000000,4.48,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.47997872340425535,1.333274231678487e-07,0.014291489361702128,0,0,0.0,,0.0,0.0
2025-10-12T16:29:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,88,1.0,1.0408,1.0408,34.936,33.6,0,reduction,openblas,fp32,0,88,27,1.0408,34.936,33.6,33.5,16896000000,16.23,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.397,1.1027777777777779e-07,0.011827272727272726,0,0,,,,
2025-10-12T16:29:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,27,1.0,1.0408,0.5841,19.594,33.5,0,reduction,openblas,fp32,0,88,27,1.0408,34.936,33.6,33.5,2592000000,4.44,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.7257037037037037,2.015843621399177e-07,0.02163333333333333,0,0,0.0,,0.0,0.0
2025-10-12T16:29:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,66,1.0,1.0507,1.0507,36.216,34.5,0,reduction,openblas,fp32,0,66,23,1.0507,36.216,34.5,34.2,16896000000,16.08,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.5487272727272727,1.5242424242424243e-07,0.01591969696969697,0,0,,,,
2025-10-12T16:29:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,23,1.0,1.0507,0.6609,22.59,34.2,0,reduction,openblas,fp32,0,66,23,1.0507,36.216,34.5,34.2,2944000000,4.45,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.9821739130434782,2.7282608695652173e-07,0.028734782608695653,0,0,0.0,,0.0,0.0
2025-10-12T16:29:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,44,1.0,1.0387,1.0387,35.009,33.7,0,reduction,openblas,fp32,0,44,14,1.0387,35.009,33.7,33.8,16896000000,16.27,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,47.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.7956590909090909,2.2101641414141415e-07,0.02360681818181818,0,0,,,,
2025-10-12T16:29:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,14,1.0,1.0387,0.5913,19.981,33.8,0,reduction,openblas,fp32,0,44,14,1.0387,35.009,33.7,33.8,2688000000,4.55,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,47.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,1.4272142857142858,3.964484126984127e-07,0.042235714285714286,0,0,0.0,,0.0,0.0
2025-10-12T16:29:27,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,34,1.0,1.0974,1.0974,36.916,33.6,0,reduction,openblas,fp32,0,34,12,1.0974,36.916,33.6,33.6,17408000000,15.86,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,1.0857647058823527,3.0160130718954245e-07,0.032276470588235295,0,0,,,,
2025-10-12T16:29:27,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,12,1.0,1.0974,0.6945,23.343,33.6,0,reduction,openblas,fp32,0,34,12,1.0974,36.916,33.6,33.6,3072000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,1.94525,5.403472222222222e-07,0.057875,0,0,0.0,,0.0,0.0
2025-10-12T16:29:36,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,22,1.0,1.0698,1.0698,35.905,33.6,0,reduction,openblas,fp32,0,22,7,1.0698,35.905,33.6,33.6,16896000000,15.79,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,1.6320454545454546,4.533459595959596e-07,0.048627272727272734,0,0,,,,
2025-10-12T16:29:36,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,7,1.0,1.0698,0.6086,20.441,33.6,0,reduction,openblas,fp32,0,22,7,1.0698,35.905,33.6,33.6,2688000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,2.920142857142857,8.111507936507936e-07,0.08694285714285714,0,0,0.0,,0.0,0.0
2025-10-12T16:29:45,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,17,1.0,1.1047,1.1047,37.16,33.6,0,reduction,openblas,fp32,0,17,6,1.1047,37.16,33.6,33.6,17408000000,15.76,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,2.185882352941176,6.0718954248366e-07,0.06498235294117648,0,0,,,,
2025-10-12T16:29:45,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,6,1.0,1.1047,0.6961,23.413,33.6,0,reduction,openblas,fp32,0,17,6,1.1047,37.16,33.6,33.6,3072000000,4.41,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,3.9021666666666666,1.083935185185185e-06,0.11601666666666667,0,0,0.0,,0.0,0.0
2025-10-12T16:29:54,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,13,1.0,1.0574,1.0574,35.485,33.6,0,reduction,openblas,fp32,0,13,5,1.0574,35.485,33.6,33.6,16640000000,15.74,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,2.7296153846153848,7.582264957264958e-07,0.08133846153846153,0,0,,,,
2025-10-12T16:29:54,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,5,1.0,1.0574,0.7251,24.348,33.6,0,reduction,openblas,fp32,0,13,5,1.0574,35.485,33.6,33.6,3200000000,4.41,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,4.8696,1.3526666666666668e-06,0.14501999999999998,0,0,0.0,,0.0,0.0
2025-10-12T16:30:04,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,11,1.0,1.0739,1.0739,35.992,33.5,0,reduction,openblas,fp32,0,11,5,1.0739,35.992,33.5,33.5,16896000000,15.73,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,3.272,9.088888888888888e-07,0.09762727272727273,0,0,,,,
2025-10-12T16:30:04,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,5,1.0,1.0739,0.8698,29.153,33.5,0,reduction,openblas,fp32,0,11,5,1.0739,35.992,33.5,33.5,3840000000,4.41,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,5.8306,1.619611111111111e-06,0.17396,0,0,0.0,,0.0,0.0
2025-10-12T16:30:15,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,9,1.0,1.1731,1.1731,39.357,33.5,0,reduction,openblas,fp32,0,9,3,1.1731,39.357,33.5,33.7,18432000000,15.71,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,4.373,1.2147222222222222e-06,0.13034444444444446,0,0,,,,
2025-10-12T16:30:15,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,3,1.0,1.1731,0.6961,23.467,33.7,0,reduction,openblas,fp32,0,9,3,1.1731,39.357,33.5,33.7,3072000000,4.41,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,7.822333333333333,2.17287037037037e-06,0.23203333333333334,0,0,0.0,,0.0,0.0
2025-10-12T16:30:25,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,6,1.0,1.1728,1.1728,39.355,33.6,0,reduction,openblas,fp32,0,6,2,1.1728,39.355,33.6,33.6,18432000000,15.72,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,6.559166666666666,1.8219907407407406e-06,0.19546666666666668,0,0,,,,
2025-10-12T16:30:25,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,2,1.0,1.1728,0.6961,23.379,33.6,0,reduction,openblas,fp32,0,6,2,1.1728,39.355,33.6,33.6,3072000000,4.41,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,11.6895,3.2470833333333335e-06,0.34805,0,0,0.0,,0.0,0.0
2025-10-12T16:01:30,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,714,1.0,0.2214,0.2214,7.631,34.5,1,reduction,openblas,fp32,0,714,166,0.2214,7.631,34.5,34.4,5712000000,25.8,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.010687675070028012,2.9687986305633367e-09,0.0003100840336134454,0,0,,,,
2025-10-12T16:01:30,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,166,1.0,0.2214,0.1041,3.584,34.4,1,reduction,openblas,fp32,0,714,166,0.2214,7.631,34.5,34.4,664000000,6.38,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.02159036144578313,5.9973226238286475e-09,0.0006271084337349397,0,0,0.0,,0.0,0.0
2025-10-12T16:01:35,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,1990,1.0,0.9321,0.9321,34.397,36.9,1,reduction,openblas,fp32,0,1990,155,0.9321,34.397,36.9,37.6,23880000000,25.62,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.017284924623115577,4.801367950865438e-09,0.00046839195979899497,0,0,,,,
2025-10-12T16:01:35,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,155,1.0,0.9321,0.154,5.786,37.6,1,reduction,openblas,fp32,0,1990,155,0.9321,34.397,36.9,37.6,930000000,6.04,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.03732903225806451,1.0369175627240143e-08,0.0009935483870967743,0,0,0.0,,0.0,0.0
2025-10-12T16:01:40,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,1055,1.0,0.6741,0.6741,23.448,34.8,1,reduction,openblas,fp32,0,1055,210,0.6741,23.448,34.8,34.7,16880000000,25.04,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.022225592417061613,6.173775671406004e-09,0.000638957345971564,0,0,,,,
2025-10-12T16:01:40,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,210,1.0,0.6741,0.3239,11.236,34.7,1,reduction,openblas,fp32,0,1055,210,0.6741,23.448,34.8,34.7,1680000000,5.19,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.05350476190476191,1.4862433862433864e-08,0.0015423809523809524,0,0,0.0,,0.0,0.0
2025-10-12T16:01:46,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,681,1.0,0.7526,0.7526,26.281,34.9,1,reduction,openblas,fp32,0,681,182,0.7526,26.281,34.9,34.6,16344000000,21.72,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.03859177679882526,1.0719937999673683e-08,0.0011051395007342145,0,0,,,,
2025-10-12T16:01:46,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,182,1.0,0.7526,0.4441,15.376,34.6,1,reduction,openblas,fp32,0,681,182,0.7526,26.281,34.9,34.6,2184000000,4.92,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.08448351648351649,2.346764346764347e-08,0.00244010989010989,0,0,0.0,,0.0,0.0
2025-10-12T16:01:53,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,511,1.0,0.8202,0.8202,28.821,35.1,1,reduction,openblas,fp32,0,511,189,0.8202,28.821,35.1,35.2,16352000000,19.94,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.05640117416829746,1.566699282452707e-08,0.0016050880626223092,0,0,,,,
2025-10-12T16:01:53,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,189,1.0,0.8202,0.6321,22.27,35.2,1,reduction,openblas,fp32,0,511,189,0.8202,28.821,35.1,35.2,3024000000,4.78,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed,0.11783068783068783,3.2730746619635507e-08,0.0033444444444444446,0,0,0.0,,0.0,0.0
