schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,total_energy_j,device_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-22T05:10:17,reduction_5060ti_20260722_050953_session1,11,11,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005254621,1.00511981201,1.005254621,84.412,84.412,-1,0.202426858513,83.9707654525,7.90729919156e-10,2.41035926142,2.41068254436,106751999583,106.208233394,1024000004,83.9707654525,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:18,reduction_5060ti_20260722_050953_session1,12,12,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005366088,1.00523223877,1.005366088,84.005,84.005,-1,0.201450839329,83.5566277823,7.86917344201e-10,2.41062886995,2.41094985132,106751999583,106.196354898,1024000004,83.5566277823,in_range,4,8,2790,2790,2790,13801,53,53,53,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:19,reduction_5060ti_20260722_050953_session1,13,13,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005299084,1.00516680908,1.005299084,83.721,83.721,-1,0.200769784173,83.2796939065,7.84256972488e-10,2.41047196423,2.41078917026,106751999583,106.203267576,1024000004,83.2796939065,in_range,4,8,2790,2790,2790,13801,54,53,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:20,reduction_5060ti_20260722_050953_session1,14,14,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005277379,1.00513647461,1.005277379,84.486,84.486,-1,0.202604316547,84.042476002,7.91423114602e-10,2.41039921969,2.4107371199,106751999583,106.206472732,1024000004,84.042476002,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:21,reduction_5060ti_20260722_050953_session1,15,15,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005393367,1.0052644043,1.005393367,84.174,84.174,-1,0.201856115108,83.722454079,7.8850045272e-10,2.41070600551,2.41101526859,106751999583,106.192956924,1024000004,83.722454079,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:22,reduction_5060ti_20260722_050953_session1,16,16,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005283711,1.00519537354,1.005283711,83.819,83.819,-1,0.201004796163,83.3784523541,7.85174988079e-10,2.41054046411,2.41075230456,106751999583,106.200249617,1024000004,83.3784523541,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:23,reduction_5060ti_20260722_050953_session1,17,17,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005358897,1.0052265625,1.005358897,84.605,84.605,-1,0.202889688249,84.1540272359,7.9253784782e-10,2.41061525779,2.41093260671,106751999583,106.196954563,1024000004,84.1540272359,in_range,4,8,2790,2790,2790,13801,54,54,54,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:24,reduction_5060ti_20260722_050953_session1,18,18,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005359204,1.00519177246,1.005359204,84.293,84.293,-1,0.202141486811,83.8436646968,7.89615185938e-10,2.41053182844,2.41093334293,106751999583,106.200630076,1024000004,83.8436646968,in_range,4,8,2790,2790,2790,13801,55,54,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:25,reduction_5060ti_20260722_050953_session1,19,19,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005303599,1.00519366455,1.005303599,83.966,83.966,-1,0.201357314149,83.5230273556,7.86552011466e-10,2.41053636583,2.4107999976,106751999583,106.200430174,1024000004,83.5230273556,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:26,reduction_5060ti_20260722_050953_session1,20,20,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,256000000,elements=256000000,417,1.005315065,1.00522473145,1.005315065,84.801,84.801,-1,0.20335971223,84.3526601285,7.94373879002e-10,2.41061086678,2.410827494,106751999583,106.197148004,1024000004,84.3526601285,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:29,reduction_5060ti_20260722_050953_session1,21,21,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001085925,1.00108270264,1.001085925,84.415,84.415,-1,0.101950483092,84.3234310781,7.96488155377e-10,1.20903708048,1.20904097222,105983999172,105.869374121,512000004,84.3234310781,in_range,4,8,2790,2790,2790,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:30,reduction_5060ti_20260722_050953_session1,22,22,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001135251,1.0011338501,1.001135251,84.193,84.193,-1,0.10168236715,84.097528197,7.94393499564e-10,1.20909885277,1.20910054469,105983999172,105.863965305,512000004,84.097528197,in_range,4,8,2790,2790,2790,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:31,reduction_5060ti_20260722_050953_session1,23,23,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001062165,1.00106317139,1.001062165,85.356,85.356,-1,0.103086956522,85.2654340403,8.05366854118e-10,1.20901349201,1.20901227657,105983999172,105.871439687,512000004,85.2654340403,in_range,4,8,2790,2790,2790,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:32,reduction_5060ti_20260722_050953_session1,24,24,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001038932,1.00102563477,1.001038932,85.35,85.35,-1,0.103079710145,85.2614191832,8.05310241799e-10,1.20896815793,1.20898421739,105983999172,105.875409671,512000004,85.2614191832,in_range,4,8,2790,2790,2790,13801,57,56,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:33,reduction_5060ti_20260722_050953_session1,25,25,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001077208,1.00107275391,1.001077208,85.199,85.199,-1,0.102897342995,85.1073217122,8.0388549843e-10,1.2090250651,1.20903044444,105983999172,105.870426259,512000004,85.1073217122,in_range,4,8,2790,2790,2790,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:34,reduction_5060ti_20260722_050953_session1,26,26,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001117366,1.00111700439,1.001117366,85.172,85.172,-1,0.1028647343,85.0769379222,8.03630742993e-10,1.20907850772,1.20907894444,105983999172,105.865746668,512000004,85.0769379222,in_range,4,8,2790,2790,2790,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:35,reduction_5060ti_20260722_050953_session1,27,27,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001057691,1.00105755615,1.001057691,85.114,85.114,-1,0.10279468599,85.0240708055,8.03083490574e-10,1.20900671033,1.20900687319,105983999172,105.872033552,512000004,85.0240708055,in_range,4,8,2790,2790,2790,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:36,reduction_5060ti_20260722_050953_session1,28,28,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001083417,1.0010838623,1.001083417,85.078,85.078,-1,0.102751207729,84.9859248043,8.02743816658e-10,1.20903848104,1.20903794324,105983999172,105.869251481,512000004,84.9859248043,in_range,4,8,2790,2790,2790,13801,58,57,58,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:37,reduction_5060ti_20260722_050953_session1,29,29,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001068173,1.00106835938,1.001068173,85.314,85.314,-1,0.103036231884,85.2229671275,8.04970567883e-10,1.2090197577,1.20901953261,105983999172,105.870891013,512000004,85.2229671275,in_range,4,8,2790,2790,2790,13801,58,58,58,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:38,reduction_5060ti_20260722_050953_session1,30,30,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,128000000,elements=128000000,828,1.001068379,1.00106951904,1.001068379,85.235,85.235,-1,0.102940821256,85.1440339022,8.04225172346e-10,1.20902115826,1.2090197814,105983999172,105.870768369,512000004,85.1440339022,in_range,4,8,2790,2790,2790,13801,58,58,58,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:42,reduction_5060ti_20260722_050953_session1,31,31,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,0.999972197,0.999973449707,0.999972197,90.688,90.688,-1,0.0018599995898,90.6905214686,2.32499977788e-10,0.0205093309619,0.020509305269,390055951243,390.066307618,32000004,90.6905214686,in_range,4,8,2767,2767,2767,13801,64,64,64,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:43,reduction_5060ti_20260722_050953_session1,32,32,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,0.999971403,0.999972106934,0.999971403,90.621,90.621,-1,0.00185862542814,90.6235915628,2.32328207559e-10,0.0205093034217,0.0205092889841,390055951243,390.066831403,32000004,90.6235915628,in_range,4,8,2767,2767,2767,13801,64,64,64,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:44,reduction_5060ti_20260722_050953_session1,33,33,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,1.00003112,1.00003222656,1.00003112,90.512,90.512,-1,0.00185638985171,90.5091833542,2.3204876047e-10,0.0205105364678,0.0205105137724,390055951243,390.043381486,32000004,90.5091833542,in_range,4,8,2767,2767,2767,13801,64,64,64,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:45,reduction_5060ti_20260722_050953_session1,34,34,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,1.000005216,1.00000549316,1.000005216,91.734,91.734,-1,0.00188145291958,91.733521518,2.35181644345e-10,0.0205099881692,0.0205099824846,390055951243,390.053808613,32000004,91.733521518,in_range,4,8,2767,2767,2767,13801,64,64,64,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:46,reduction_5060ti_20260722_050953_session1,35,35,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,0.999917971,0.999918884277,0.999917971,91.587,91.587,-1,0.00187843796788,91.5945134063,2.34804775336e-10,0.0205082118317,0.0205081931005,390055951243,390.08759348,32000004,91.5945134063,in_range,4,8,2767,2767,2767,13801,64,64,64,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:47,reduction_5060ti_20260722_050953_session1,36,36,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,1.000000759,1.00000262451,1.000000759,91.464,91.464,-1,0.00187591525319,91.4639305789,2.3448943596e-10,0.0205099293335,0.0205098910721,390055951243,390.054927539,32000004,91.4639305789,in_range,4,8,2767,2767,2767,13801,64,64,64,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:48,reduction_5060ti_20260722_050953_session1,37,37,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,1.000054086,1.00005548096,1.000054086,91.334,91.334,-1,0.00187324896938,91.3290603764,2.34156150442e-10,0.0205110134126,0.0205109848022,390055951243,390.034311766,32000004,91.3290603764,in_range,4,8,2767,2767,2767,13801,64,64,64,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:49,reduction_5060ti_20260722_050953_session1,38,38,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,0.999939501,0.999940307617,0.999939501,91.105,91.105,-1,0.00186855220789,91.1105120949,2.33569055182e-10,0.0205086512217,0.0205086346781,390055951243,390.079236002,32000004,91.1105120949,in_range,4,8,2767,2767,2767,13801,64,64,64,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:50,reduction_5060ti_20260722_050953_session1,39,39,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,1.000039338,1.00004040527,1.000039338,91.016,91.016,-1,0.00186672682897,91.0124197534,2.33340882789e-10,0.0205107042122,0.0205106823225,390055951243,390.040191562,32000004,91.0124197534,in_range,4,8,2767,2767,2767,13801,64,64,63,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:51,reduction_5060ti_20260722_050953_session1,40,40,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8000000,elements=8000000,48757,1.000004174,1.00000543213,1.000004174,90.766,90.766,-1,0.00186159936009,90.7656211443,2.32699949099e-10,0.0205099869173,0.0205099611133,390055951243,390.05383242,32000004,90.7656211443,in_range,4,8,2767,2767,2767,13801,63,63,63,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:53,reduction_5060ti_20260722_050953_session1,41,41,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977715546,0.977714538574,0.977715546,85.401,85.401,-1,0.0531100746269,87.3474911485,8.29844929011e-10,0.608031429462,0.60803205597,102911998392,105.257715143,256000004,87.3474911485,in_range,4,8,2790,2790,2790,13801,58,58,58,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:54,reduction_5060ti_20260722_050953_session1,42,42,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977756053,0.977757263184,0.977756053,85.298,85.298,-1,0.0530460199005,87.2385292203,8.28844073896e-10,0.608057999492,0.608057246891,102911998392,105.253115745,256000004,87.2385292203,in_range,4,8,2790,2790,2790,13801,58,58,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:55,reduction_5060ti_20260722_050953_session1,43,43,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977829101,0.977827941895,0.977829101,85.136,85.136,-1,0.0529452736318,87.0663390085,8.27269913424e-10,0.608101953915,0.608102674751,102911998392,105.245507909,256000004,87.0663390085,in_range,4,8,2790,2790,2790,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:56,reduction_5060ti_20260722_050953_session1,44,44,4,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977711495,0.977712158203,0.977711495,85.118,85.118,-1,0.052934079602,87.0584016198,8.27095006704e-10,0.608029949131,0.608029536692,102911998392,105.257971407,256000004,87.0584016198,in_range,4,8,2790,2790,2790,13801,57,57,57,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:57,reduction_5060ti_20260722_050953_session1,45,45,5,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977782843,0.977782104492,0.977782843,76.47,76.47,-1,0.0475559701493,78.2075494037,7.43062045192e-10,0.608073448067,0.608073907338,102911998392,105.250441708,256000004,78.2075494037,in_range,4,8,2790,2790,2790,13801,57,57,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:58,reduction_5060ti_20260722_050953_session1,46,46,6,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977678198,0.977677429199,0.977678198,84.871,84.871,-1,0.0527804726368,86.8087272209,8.24694897836e-10,0.608008351492,0.608008829602,102911998392,105.261710374,256000004,86.8087272209,in_range,4,8,2790,2790,2790,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:10:59,reduction_5060ti_20260722_050953_session1,47,47,7,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977719105,0.977719787598,0.977719105,84.83,84.83,-1,0.0527549751244,86.7631608774,8.24296499198e-10,0.60803469378,0.608034269279,102911998392,105.257150052,256000004,86.7631608774,in_range,4,8,2790,2790,2790,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:00,reduction_5060ti_20260722_050953_session1,48,48,8,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977657451,0.977658508301,0.977657451,84.79,84.79,-1,0.0527300995025,86.7277182957,8.239078176e-10,0.607996584764,0.607995927239,102911998392,105.263747534,256000004,86.7277182957,in_range,4,8,2790,2790,2790,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:01,reduction_5060ti_20260722_050953_session1,49,49,9,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977747289,0.97774621582,0.977747289,84.891,84.891,-1,0.0527929104478,86.8230481997,8.24889238635e-10,0.608051129241,0.608051796642,102911998392,105.254304979,256000004,86.8230481997,in_range,4,8,2790,2790,2790,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:02,reduction_5060ti_20260722_050953_session1,50,50,10,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64000000,elements=64000000,1608,0.977703836,0.977705078125,0.977703836,76.375,76.375,-1,0.0474968905473,78.1167028172,7.42138926397e-10,0.608025546098,0.608024773632,102911998392,105.258733635,256000004,78.1167028172,in_range,4,8,2790,2790,2790,13801,56,56,56,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:06,reduction_5060ti_20260722_050953_session1,51,51,1,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000306946,1.00030627441,1.000306946,83.678,83.678,-1,0.0257708654142,83.652323254,8.05339569362e-10,0.30807091913,0.308071125962,103903996753,103.872183361,128000004,83.652323254,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:07,reduction_5060ti_20260722_050953_session1,52,52,2,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000370585,1.00037133789,1.000370585,84.401,84.401,-1,0.0259935324915,84.3697338422,8.12297915745e-10,0.308090957158,0.308090725285,103903996753,103.865427584,128000004,84.3697338422,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
cpu-gpu-v2,2026-07-22T05:11:08,reduction_5060ti_20260722_050953_session1,53,53,3,REDUCTION,cub_device_reduce_sum_fp32,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,32000000,elements=32000000,3247,1.000402241,1.00040332031,1.000402241,84.271,84.271,-1,0.0259534955343,84.2371163781,8.11046760793e-10,0.308100806995,0.308100474592,103903996753,103.862107056,128000004,84.2371163781,in_range,4,8,2790,2790,2790,13801,55,55,55,0x0,-1,-1,-1,-1,true
