timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-10T11:18:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8167,1.8167,196.239,108.0,0,NA,NA,NA,NA,44.1,NA
2025-10-10T11:18:35,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8163,1.8163,196.421,108.1,0,NA,NA,NA,NA,44.2,NA
2025-10-10T11:18:37,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8177,1.8177,196.611,108.2,0,NA,NA,NA,NA,44.5,NA
2025-10-10T11:18:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8194,1.8194,196.830,108.2,0,NA,NA,NA,NA,44.5,NA
2025-10-10T11:18:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8158,1.8158,196.603,108.3,0,NA,NA,NA,NA,44.8,NA
2025-10-10T11:18:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,65536,1.0,1.3699,1.3699,149.963,109.5,0,NA,NA,NA,NA,45.8,NA
2025-10-10T11:18:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,65536,1.0,1.3687,1.3687,149.887,109.5,0,NA,NA,NA,NA,45.5,NA
2025-10-10T11:18:47,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,65536,1.0,1.3682,1.3682,149.903,109.6,0,NA,NA,NA,NA,45.9,NA
2025-10-10T11:18:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,65536,1.0,1.3716,1.3716,150.358,109.6,0,NA,NA,NA,NA,45.6,NA
2025-10-10T11:18:50,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,65536,1.0,1.3729,1.3729,150.514,109.6,0,NA,NA,NA,NA,46.0,NA
2025-10-10T11:18:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,32768,1.0,1.5546,1.5546,170.544,109.7,0,NA,NA,NA,NA,45.9,NA
2025-10-10T11:18:56,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,32768,1.0,1.5536,1.5536,170.411,109.7,0,NA,NA,NA,NA,45.9,NA
2025-10-10T11:18:58,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,32768,1.0,1.5532,1.5532,170.373,109.7,0,NA,NA,NA,NA,45.9,NA
2025-10-10T11:18:59,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,32768,1.0,1.5531,1.5531,170.379,109.7,0,NA,NA,NA,NA,45.9,NA
2025-10-10T11:19:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,32768,1.0,1.5507,1.5507,170.094,109.7,0,NA,NA,NA,NA,45.9,NA
2025-10-10T11:19:05,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.4399,1.4399,158.684,110.2,0,NA,NA,NA,NA,46.0,NA
2025-10-10T11:19:06,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.4266,1.4266,157.245,110.2,0,NA,NA,NA,NA,46.0,NA
2025-10-10T11:19:08,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.4246,1.4246,157.065,110.3,0,NA,NA,NA,NA,46.2,NA
2025-10-10T11:19:09,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.4271,1.4271,157.782,110.6,0,NA,NA,NA,NA,46.1,NA
2025-10-10T11:19:11,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.4283,1.4283,157.743,110.4,0,NA,NA,NA,NA,46.8,NA
2025-10-10T11:19:14,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,8192,1.0,1.1914,1.1914,131.811,110.6,0,NA,NA,NA,NA,46.5,NA
2025-10-10T11:19:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,8192,1.0,1.1915,1.1915,131.723,110.5,0,NA,NA,NA,NA,46.8,NA
2025-10-10T11:19:17,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,8192,1.0,1.1889,1.1889,131.303,110.4,0,NA,NA,NA,NA,46.9,NA
2025-10-10T11:19:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,8192,1.0,1.1881,1.1881,131.312,110.5,0,NA,NA,NA,NA,46.9,NA
2025-10-10T11:19:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,8192,1.0,1.1880,1.1880,131.305,110.5,0,NA,NA,NA,NA,46.9,NA
2025-10-10T11:19:25,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,8192,1.0,1.8625,1.8625,205.639,110.4,0,NA,NA,NA,NA,47.0,NA
2025-10-10T11:19:27,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,8192,1.0,1.8616,1.8616,205.651,110.5,0,NA,NA,NA,NA,47.0,NA
2025-10-10T11:19:28,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,8192,1.0,1.8651,1.8651,206.214,110.6,0,NA,NA,NA,NA,46.6,NA
2025-10-10T11:19:30,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,8192,1.0,1.8651,1.8651,206.251,110.6,0,NA,NA,NA,NA,46.8,NA
2025-10-10T11:19:32,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,8192,1.0,1.8610,1.8610,205.734,110.5,0,NA,NA,NA,NA,46.5,NA
2025-10-10T11:19:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,4096,1.0,1.3614,1.3614,151.109,111.0,0,NA,NA,NA,NA,47.0,NA
2025-10-10T11:19:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,4096,1.0,1.3580,1.3580,150.693,111.0,0,NA,NA,NA,NA,46.9,NA
2025-10-10T11:19:39,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,4096,1.0,1.3574,1.3574,150.978,111.2,0,NA,NA,NA,NA,46.6,NA
2025-10-10T11:19:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,4096,1.0,1.3576,1.3576,150.335,110.7,0,NA,NA,NA,NA,46.6,NA
2025-10-10T11:19:42,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,4096,1.0,1.3610,1.3610,150.718,110.7,0,NA,NA,NA,NA,46.6,NA
2025-10-10T11:19:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,2048,1.0,1.3388,1.3388,148.465,110.9,0,NA,NA,NA,NA,46.8,NA
2025-10-10T11:19:47,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,2048,1.0,1.3384,1.3384,148.467,110.9,0,NA,NA,NA,NA,46.8,NA
2025-10-10T11:19:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,2048,1.0,1.3395,1.3395,148.562,110.9,0,NA,NA,NA,NA,46.8,NA
2025-10-10T11:19:50,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,2048,1.0,1.3166,1.3166,146.317,111.1,0,NA,NA,NA,NA,46.8,NA
2025-10-10T11:19:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,2048,1.0,1.3025,1.3025,145.344,111.6,0,NA,NA,NA,NA,47.4,NA
2025-10-10T11:19:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,1024,1.0,1.1081,1.1081,122.873,110.9,0,NA,NA,NA,NA,47.5,NA
2025-10-10T11:19:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,1024,1.0,1.1107,1.1107,123.343,111.1,0,NA,NA,NA,NA,47.0,NA
2025-10-10T11:19:56,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,1024,1.0,1.1086,1.1086,123.264,111.2,0,NA,NA,NA,NA,47.2,NA
2025-10-10T11:19:58,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,1024,1.0,1.1088,1.1088,123.094,111.0,0,NA,NA,NA,NA,47.0,NA
2025-10-10T11:19:59,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,1024,1.0,1.1080,1.1080,123.189,111.2,0,NA,NA,NA,NA,47.2,NA
2025-10-10T11:20:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,1024,1.0,1.7448,1.7448,193.381,110.8,0,NA,NA,NA,NA,47.0,NA
2025-10-10T11:20:06,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,1024,1.0,1.7429,1.7429,193.055,110.8,0,NA,NA,NA,NA,47.0,NA
2025-10-10T11:20:07,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,1024,1.0,1.7411,1.7411,193.236,111.0,0,NA,NA,NA,NA,47.2,NA
2025-10-10T11:20:09,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,1024,1.0,1.7432,1.7432,193.510,111.0,0,NA,NA,NA,NA,47.0,NA
2025-10-10T11:20:11,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,1024,1.0,1.7578,1.7578,194.929,110.9,0,NA,NA,NA,NA,47.2,NA
2025-10-10T11:20:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,512,1.0,1.2941,1.2941,143.929,111.2,0,NA,NA,NA,NA,47.1,NA
2025-10-10T11:20:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,512,1.0,1.2956,1.2956,144.124,111.2,0,NA,NA,NA,NA,47.0,NA
2025-10-10T11:20:17,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,512,1.0,1.2989,1.2989,144.512,111.3,0,NA,NA,NA,NA,47.1,NA
2025-10-10T11:20:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,512,1.0,1.3504,1.3504,149.605,110.8,0,NA,NA,NA,NA,46.8,NA
2025-10-10T11:20:20,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,512,1.0,1.2937,1.2937,143.779,111.1,0,NA,NA,NA,NA,46.8,NA
2025-10-10T11:20:24,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,256,1.0,1.2502,1.2502,139.802,111.8,0,NA,NA,NA,NA,47.5,NA
2025-10-10T11:20:25,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,256,1.0,1.2438,1.2438,138.853,111.6,0,NA,NA,NA,NA,47.8,NA
2025-10-10T11:20:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,256,1.0,1.2469,1.2469,139.504,111.9,0,NA,NA,NA,NA,47.2,NA
2025-10-10T11:20:28,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,256,1.0,1.2447,1.2447,139.213,111.8,0,NA,NA,NA,NA,47.8,NA
2025-10-10T11:20:29,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,256,1.0,1.2436,1.2436,138.938,111.7,0,NA,NA,NA,NA,47.8,NA
2025-10-10T11:20:32,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,768,e2e,128,1.0,1.0744,1.0744,119.840,111.5,0,NA,NA,NA,NA,47.2,NA
2025-10-10T11:20:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,768,e2e,128,1.0,1.0772,1.0772,119.990,111.4,0,NA,NA,NA,NA,47.1,NA
2025-10-10T11:20:34,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,768,e2e,128,1.0,1.0726,1.0726,119.277,111.2,0,NA,NA,NA,NA,47.1,NA
2025-10-10T11:20:35,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,768,e2e,128,1.0,1.0744,1.0744,119.691,111.4,0,NA,NA,NA,NA,47.4,NA
