schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-25T22:13:13,"axpy_amd_20260725_215406_session2",1,1,1,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.2749607919999999,1.2749607919999999,1.2749607919999999,137.051109,137.051109,-1,0.15862396874999998,107.49437148181731,4.9569990234374999e-09,1.4756490648148146,1.4756490648148146,27648000000,21.685372737328855,192000000,107.49437148181731,above,-1,-1,-1,2217,2176,-1,62,62,55,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T22:13:14,"axpy_amd_20260725_215406_session2",2,2,2,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.2743061550000001,1.2743061550000001,1.2743061550000001,138.29770300000001,138.29770300000001,-1,0.16006678587962964,108.52784666962548,5.0020870587384265e-09,1.4748913831018522,1.4748913831018522,27648000000,21.696512954534068,192000000,108.52784666962548,above,-1,-1,-1,2282,2182,-1,62,62,53,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T22:13:15,"axpy_amd_20260725_215406_session2",3,3,3,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.2725382700000001,1.2725382700000001,1.2725382700000001,138.330386,138.330386,-1,0.16010461342592594,108.70430325054193,5.0032691695601852e-09,1.4728452199074074,1.4728452199074074,27648000000,21.726655026257088,192000000,108.70430325054193,above,-1,-1,-1,2215,2142,-1,62,62,51,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T22:13:16,"axpy_amd_20260725_215406_session2",4,4,4,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.2732065669999999,1.2732065669999999,1.2732065669999999,137.99780699999999,137.99780699999999,-1,0.15971968402777778,108.38603143962578,4.9912401258680556e-09,1.4736187118055555,1.4736187118055555,27648000000,21.715250860781968,192000000,108.38603143962578,above,-1,-1,-1,2174,2170,-1,65,65,59,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T22:13:18,"axpy_amd_20260725_215406_session2",5,5,5,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.275278388,1.275278388,1.275278388,138.12441799999999,138.12441799999999,-1,0.15986622453703703,108.30922824358252,4.995819516782407e-09,1.4760166527777778,1.4760166527777778,27648000000,21.679972200705091,192000000,108.30922824358252,above,-1,-1,-1,2200,2144,-1,62,62,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T22:13:19,"axpy_amd_20260725_215406_session2",6,6,6,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.274008647,1.274008647,1.274008647,137.92804799999999,137.92804799999999,-1,0.15963894444444443,108.26303912833646,4.9887170138888886e-09,1.4745470451388891,1.4745470451388891,27648000000,21.701579549797199,192000000,108.26303912833646,above,-1,-1,-1,2233,2143,-1,64,64,55,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T22:13:20,"axpy_amd_20260725_215406_session2",7,7,7,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.273351519,1.273351519,1.273351519,137.40321800000001,137.40321800000001,-1,0.15903150231481483,107.9067452700781,4.9697344473379629e-09,1.4737864803240741,1.4737864803240741,27648000000,21.71277890469144,192000000,107.9067452700781,above,-1,-1,-1,2213,2148,-1,63,63,54,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T22:13:22,"axpy_amd_20260725_215406_session2",8,8,8,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.2728338450000001,1.2728338450000001,1.2728338450000001,137.43333699999999,137.43333699999999,-1,0.1590663622685185,107.97429494813598,4.9708238208912036e-09,1.473187320601852,1.473187320601852,27648000000,21.721609704682233,192000000,107.97429494813598,above,-1,-1,-1,2213,2142,-1,64,64,61,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T22:13:23,"axpy_amd_20260725_215406_session2",9,9,9,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.2730578910000001,1.2730578910000001,1.2730578910000001,138.48740599999999,138.48740599999999,-1,0.16028634953703702,108.78327449132475,5.0089484230324071e-09,1.4734466331018521,1.4734466331018521,27648000000,21.717786909346447,192000000,108.78327449132475,above,-1,-1,-1,2174,2142,-1,63,63,59,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T22:13:24,"axpy_amd_20260725_215406_session2",10,10,10,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,16000000,"elements=16000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",864,1.273684826,1.273684826,1.273684826,138.48871800000001,138.48871800000001,-1,0.16028786805555556,108.73075911167368,5.008995876736111e-09,1.4741722523148146,1.4741722523148146,27648000000,21.707096948644971,192000000,108.73075911167368,above,-1,-1,-1,2304,2144,-1,64,64,57,,-1,-1,-1.000000,-1,t
