timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-13T14:02:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,40311,1.00,0.4907,0.4907,40.188,81.9,1,reduction,cublas,fp32,1000000,40311,1764,0.4907,40.188,81.9,54.9,322488000000,657.25,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,349,552,2925,9801,46,0,
2025-10-13T14:02:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,1764,1.00,0.4907,1.0385,57.050,54.9,1,reduction,cublas,fp32,1000000,40311,1764,0.4907,40.188,81.9,54.9,7056000000,6.79,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,349,552,2925,9801,46,0,
2025-10-13T14:02:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,58804,1.00,0.9029,0.9029,85.694,94.9,1,reduction,cublas,fp32,1500000,58804,1183,0.9029,85.694,94.9,50.5,705648000000,781.56,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,334,386,2925,9801,48,0,
2025-10-13T14:02:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,1183,1.00,0.9029,1.0352,52.256,50.5,1,reduction,cublas,fp32,1500000,58804,1183,0.9029,85.694,94.9,50.5,7098000000,6.86,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,334,386,2925,9801,48,0,
2025-10-13T14:02:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,51755,1.00,0.9485,0.9485,91.406,96.4,1,reduction,cublas,fp32,2000000,51755,906,0.9485,91.406,96.4,56.2,828080000000,873.05,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,332,403,2925,9801,51,0,
2025-10-13T14:02:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,906,1.00,0.9485,1.0510,59.113,56.2,1,reduction,cublas,fp32,2000000,51755,906,0.9485,91.406,96.4,56.2,7248000000,6.90,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,332,403,2925,9801,51,0,
2025-10-13T14:02:56,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,37716,1.00,0.9233,0.9233,94.696,102.6,1,reduction,cublas,fp32,3000000,37716,607,0.9233,94.696,102.6,55.5,905184000000,980.40,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,383,1163,2925,9801,52,0,
2025-10-13T14:02:56,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,607,1.00,0.9233,1.0510,58.289,55.5,1,reduction,cublas,fp32,3000000,37716,607,0.9233,94.696,102.6,55.5,7284000000,6.93,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,383,1163,2925,9801,52,0,
2025-10-13T14:03:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,9243,1.00,1.0329,1.0329,83.864,81.2,0,reduction,cublas,fp32,4000000,9243,443,1.0329,83.864,81.2,50.0,295776000000,286.34,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,360,429,2925,9801,51,0,
2025-10-13T14:03:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,443,1.00,1.0329,1.0491,52.437,50.0,0,reduction,cublas,fp32,4000000,9243,443,1.0329,83.864,81.2,50.0,7088000000,6.76,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,360,429,2925,9801,51,0,
2025-10-13T14:03:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,6311,1.00,1.0355,1.0355,84.682,81.8,0,reduction,cublas,fp32,6000000,6311,296,1.0355,84.682,81.8,54.7,302928000000,292.54,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,369,417,2925,9801,52,0,
