"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_pass","de_eur_pass","de_eur_pass_sync","de_eur_job_from_passes","fr_price_eur_kwh_pass","fr_eur_pass","fr_eur_pass_sync","fr_eur_job_from_passes","pl_price_eur_kwh_pass","pl_eur_pass","pl_eur_pass_sync","pl_eur_job_from_passes","price_eur_kwh_pass","eur_pass","eur_pass_sync","eur_job_from_passes","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-13 18:22:22+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1539","1,1539","84,074","72.9","0","stream_triad","openmp","float32","0","29","29","1.1539","84.074","72.9","72.9","124554051584","107.94","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=0;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=675.001;GBps_per_W=1.4815","2,33538888888889e-05","2.899103448275862","8,053065134099617e-07","0.03978965517241379","107.94180742178699","0.6750001218812218","0","0","","","","","DE","0,09647","2,252949661111112e-06","0,0783099722222222","1,8288423901697537e-06","0,0837","1,9547205000000008e-06","0,0518570416666666","1,211063589189814e-06","0,09816","2,2924177333333347e-06","0,0950131388888888","2,218926288595678e-06","0,09647","2,252949661111112e-06","0,0783099722222222","1,8288423901697537e-06","0,09647","7,768791934865902e-08","6,306353069550871e-08","2,2529496611111118e-06","0,0837","6,74041551724138e-08","4,1760813420338395e-08","1,9547205e-06","0,09816","7,904888735632185e-08","7,65146996067475e-08","2,292417733333333e-06","0,09647","7,768791934865902e-08","6,306353069550871e-08","2,2529496611111118e-06","239,49","5,593022850000003e-06","21,31","4,976713722222224e-07","689,33","1,6098536227777785e-05","1,9286285689655174e-07","1,9286285689655174e-07","1,716108180076628e-08","1,716108180076628e-08","5,551219388888889e-07","5,551219388888889e-07"
"2024-09-13 18:22:23+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1531","1,1531","84,015","72.9","0","stream_triad","openmp","float32","0","29","29","1.1531","84.015","72.9","72.9","124554051584","108.02","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=1;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=674.529;GBps_per_W=1.4825","2,33375e-05","2.8970689655172412","8,047413793103448e-07","0.03976206896551724","108.01669550255832","0.6745264319510295","0","0","","","","","DE","0,09647","2,251368625e-06","0,0783099722222222","1,8275589767361107e-06","0,0837","1,95334875e-06","0,0518570416666666","1,210213709895832e-06","0,09816","2,290809e-06","0,0950131388888888","2,2173691288194425e-06","0,09647","2,251368625e-06","0,0783099722222222","1,8275589767361107e-06","0,09647","7,763340086206897e-08","6,30192750598659e-08","2,251368625e-06","0,0837","6,735685344827585e-08","4,1731507237787306e-08","1,95334875e-06","0,09816","7,899341379310346e-08","7,646100444204974e-08","2,290809e-06","0,09647","7,763340086206897e-08","6,30192750598659e-08","2,251368625e-06","239,49","5,5890978750000004e-06","21,31","4,97322125e-07","689,33","1,6087238875000005e-05","1,9272751293103448e-07","1,9272751293103448e-07","1,7149038793103447e-08","1,7149038793103447e-08","5,54732375e-07","5,54732375e-07"
"2024-09-13 18:22:24+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1521","1,1521","83,993","72.9","0","stream_triad","openmp","float32","0","29","29","1.1521","83.993","72.9","72.9","124554051584","108.11","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=2;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=674.350;GBps_per_W=1.4829","2,33313888888889e-05","2.896310344827586","8,045306513409962e-07","0.03972758620689655","108.11045185660969","0.6743498018075679","0","0","","","","","DE","0,09647","2,250779086111112e-06","0,0783099722222222","1,8270804157947533e-06","0,0837","1,952837250000001e-06","0,0518570416666666","1,209896805752314e-06","0,09816","2,2902091333333342e-06","0,0950131388888888","2,216788492970678e-06","0,09647","2,250779086111112e-06","0,0783099722222222","1,8270804157947533e-06","0,09647","7,76130719348659e-08","6,300277295843975e-08","2,250779086111111e-06","0,0837","6,733921551724137e-08","4,172057950870046e-08","1,95283725e-06","0,09816","7,89727287356322e-08","7,644098251623024e-08","2,2902091333333334e-06","0,09647","7,76130719348659e-08","6,300277295843975e-08","2,250779086111111e-06","239,49","5,587634325000003e-06","21,31","4,971918972222224e-07","689,33","1,6083026302777785e-05","1,926770456896552e-07","1,926770456896552e-07","1,7144548180076628e-08","1,7144548180076628e-08","5,54587113888889e-07","5,54587113888889e-07"
"2024-09-13 18:22:26+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1528","1,1528","84,053","72.9","0","stream_triad","openmp","float32","0","29","29","1.1528","84.053","72.9","72.9","124554051584","108.05","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=3;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=674.832;GBps_per_W=1.4818","2,33480555555556e-05","2.8983793103448274","8,051053639846743e-07","0.03975172413793104","108.0448053296322","0.6748315203806449","0","0","","","","","DE","0,09647","2,2523869194444487e-06","0,0783099722222222","1,82838558199846e-06","0,0837","1,954232250000004e-06","0,0518570416666666","1,210761089780093e-06","0,09816","2,291845133333337e-06","0,0950131388888888","2,218372045285496e-06","0,09647","2,2523869194444487e-06","0,0783099722222222","1,82838558199846e-06","0,09647","7,766851446360154e-08","6,304777868960196e-08","2,2523869194444444e-06","0,0837","6,738731896551723e-08","4,1750382406210045e-08","1,95423225e-06","0,09816","7,902914252873563e-08","7,649558776846525e-08","2,291845133333333e-06","0,09647","7,766851446360154e-08","6,304777868960196e-08","2,2523869194444444e-06","239,49","5,59162582500001e-06","21,31","4,975470638888899e-07","689,33","1,6094515136111145e-05","1,9281468362068966e-07","1,9281468362068966e-07","1,7156795306513407e-08","1,7156795306513407e-08","5,549832805555556e-07","5,549832805555556e-07"
"2024-09-13 18:22:27+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1533","1,1533","83,486","72.4","0","stream_triad","openmp","float32","0","29","29","1.1533","83.486","72.4","72.4","124554051584","108.0","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=4;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=670.277;GBps_per_W=1.4919","2,31905555555556e-05","2.8788275862068966","7,996743295019157e-07","0.03976896551724138","107.99796374230469","0.6702792798650675","0","0","","","","","DE","0,09647","2,237192894444449e-06","0,0783099722222222","1,81605176137346e-06","0,0837","1,9410495000000035e-06","0,0518570416666666","1,202593605717593e-06","0,09816","2,2763849333333378e-06","0,0950131388888888","2,203407475910496e-06","0,09647","2,237192894444449e-06","0,0783099722222222","1,81605176137346e-06","0,09647","7,71445825670498e-08","6,26224745301192e-08","2,2371928944444443e-06","0,0837","6,693274137931036e-08","4,1468745024744526e-08","1,9410495e-06","0,09816","7,849603218390806e-08","7,597956813484455e-08","2,276384933333333e-06","0,09647","7,71445825670498e-08","6,26224745301192e-08","2,2371928944444443e-06","239,49","5,553906150000011e-06","21,31","4,941907388888898e-07","689,33","1,5985945661111142e-05","1,915140051724138e-07","1,915140051724138e-07","1,7041059961685824e-08","1,7041059961685824e-08","5,512395055555555e-07","5,512395055555555e-07"
"2024-09-13 18:22:28+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1524","1,1524","82,079","71.2","0","stream_triad","openmp","float32","0","29","29","1.1524","82.079","71.2","71.2","124554051584","108.08","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=5;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=658.980;GBps_per_W=1.5175","2,27997222222222e-05","2.830310344827586","7,861973180076628e-07","0.03973793103448276","108.08230786532454","0.6589829793264125","0","0","","","","","DE","0,09647","2,199489202777776e-06","0,0783099722222222","1,7854456138966026e-06","0,0837","1,908336749999998e-06","0,0518570416666666","1,182326145266201e-06","0,09816","2,238020733333331e-06","0,0950131388888888","2,166273174128082e-06","0,09647","2,199489202777776e-06","0,0783099722222222","1,7854456138966026e-06","0,09647","7,584445526819924e-08","6,156709013436566e-08","2,1994892027777777e-06","0,0837","6,580471551724138e-08","4,0769867078144905e-08","1,90833675e-06","0,09816","7,717312873563218e-08","7,469907496993395e-08","2,238020733333333e-06","0,09647","7,584445526819924e-08","6,156709013436566e-08","2,1994892027777777e-06","239,49","5,460305474999995e-06","21,31","4,85862080555555e-07","689,33","1,571653251944443e-05","1,8828639568965515e-07","1,8828639568965515e-07","1,6753864846743294e-08","1,6753864846743294e-08","5,419493972222223e-07","5,419493972222223e-07"
"2024-09-13 18:22:29+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1515","1,1515","81,8","71.0","0","stream_triad","openmp","float32","0","29","29","1.1515","81.8","71.0","71.0","124554051584","108.16","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=6;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=656.739;GBps_per_W=1.5227","2,27222222222222e-05","2.820689655172414","7,835249042145594e-07","0.03970689655172414","108.16678383326096","0.6567429879616046","0","0","","","","","DE","0,09647","2,192012777777776e-06","0,0783099722222222","1,7793765910493807e-06","0,0837","1,901849999999998e-06","0,0518570416666666","1,1783072245370343e-06","0,09816","2,2304133333333314e-06","0,0950131388888888","2,1589096558641936e-06","0,09647","2,192012777777776e-06","0,0783099722222222","1,7793765910493807e-06","0,09647","7,558664750957856e-08","6,135781348446147e-08","2,192012777777778e-06","0,0837","6,558103448275862e-08","4,063128360472537e-08","1,90185e-06","0,09816","7,691080459770116e-08","7,444516054704123e-08","2,230413333333333e-06","0,09647","7,558664750957856e-08","6,135781348446147e-08","2,192012777777778e-06","239,49","5,4417449999999954e-06","21,31","4,842105555555551e-07","689,33","1,5663109444444432e-05","1,8764637931034483e-07","1,8764637931034483e-07","1,6696915708812258e-08","1,6696915708812258e-08","5,401072222222222e-07","5,401072222222222e-07"
"2024-09-13 18:22:30+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1522","1,1522","81,791","71.0","0","stream_triad","openmp","float32","0","29","29","1.1522","81.791","71.0","71.0","124554051584","108.1","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=7;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=656.670;GBps_per_W=1.5228","2,27197222222222e-05","2.8203793103448276","7,834386973180077e-07","0.039731034482758616","108.10106889776083","0.656670730175643","0","0","","","","","DE","0,09647","2,191771602777776e-06","0,0783099722222222","1,7791808161188249e-06","0,0837","1,901640749999998e-06","0,0518570416666666","1,1781775819328678e-06","0,09816","2,230167933333331e-06","0,0950131388888888","2,158672123016971e-06","0,09647","2,191771602777776e-06","0,0783099722222222","1,7791808161188249e-06","0,09647","7,55783311302682e-08","6,135106262478715e-08","2,191771602777778e-06","0,0837","6,557381896551724e-08","4,0626813170098933e-08","1,90164075e-06","0,09816","7,690234252873564e-08","7,443696975920598e-08","2,230167933333333e-06","0,09647","7,55783311302682e-08","6,135106262478715e-08","2,191771602777778e-06","239,49","5,441146274999995e-06","21,31","4,84157280555555e-07","689,33","1,566138611944443e-05","1,8762573362068965e-07","1,8762573362068965e-07","1,6695078639846743e-08","1,6695078639846743e-08","5,400477972222222e-07","5,400477972222222e-07"
"2024-09-13 18:22:31+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1538","1,1538","83,591","72.4","0","stream_triad","openmp","float32","0","29","29","1.1538","83.591","72.4","72.4","124554051584","107.95","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=8;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=671.119;GBps_per_W=1.4900","2,32197222222222e-05","2.882448275862069","8,006800766283525e-07","0.03978620689655172","107.95116275264344","0.6711222873679522","0","0","","","","","DE","0,09647","2,240006602777776e-06","0,0783099722222222","1,8183358022299365e-06","0,0837","1,943490749999998e-06","0,0518570416666666","1,2041061027662012e-06","0,09816","2,279247933333331e-06","0,0950131388888888","2,206178692461416e-06","0,09647","2,240006602777776e-06","0,0783099722222222","1,8183358022299365e-06","0,09647","7,724160699233717e-08","6,270123455965304e-08","2,2400066027777776e-06","0,0837","6,70169224137931e-08","4,1520900095386286e-08","1,94349075e-06","0,09816","7,859475632183907e-08","7,607512732625579e-08","2,279247933333333e-06","0,09647","7,724160699233717e-08","6,270123455965304e-08","2,2400066027777776e-06","239,49","5,560891274999995e-06","21,31","4,948122805555551e-07","689,33","1,600605111944443e-05","1,9175487155172414e-07","1,9175487155172414e-07","1,706249243295019e-08","1,706249243295019e-08","5,519327972222223e-07","5,519327972222223e-07"
"2024-09-13 18:22:33+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1532","1,1532","84,119","72.9","0","stream_triad","openmp","float32","0","29","29","1.1532","84.119","72.9","72.9","124554051584","108.01","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=9;cohort=common;OMP_NUM_THREADS=8;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=675.363;GBps_per_W=1.4807","2,33663888888889e-05","2.900655172413793","8,057375478927203e-07","0.03976551724137931","108.00732881026708","0.6753614108110296","0","0","","","","","DE","0,09647","2,254155536111112e-06","0,0783099722222222","1,8298212648225311e-06","0,0837","1,9557667500000007e-06","0,0518570416666666","1,2117118022106472e-06","0,09816","2,293644733333334e-06","0,0950131388888888","2,220113952831789e-06","0,09647","2,254155536111112e-06","0,0783099722222222","1,8298212648225311e-06","0,09647","7,772950124521074e-08","6,309728499388036e-08","2,2541555361111117e-06","0,0837","6,74402327586207e-08","4,1783165593470584e-08","1,95576675e-06","0,09816","7,909119770114943e-08","7,655565354592373e-08","2,293644733333333e-06","0,09647","7,772950124521074e-08","6,309728499388036e-08","2,2541555361111117e-06","239,49","5,5960164750000026e-06","21,31","4,979377472222224e-07","689,33","1,6107152852777785e-05","1,929660853448276e-07","1,929660853448276e-07","1,717026714559387e-08","1,717026714559387e-08","5,554190638888889e-07","5,554190638888889e-07"
