timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T20:53:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,33212,1.00,0.4773,0.4773,138.931,291.1,1,reduction,cublas,fp32,1000000,33212,3120,0.4773,138.931,291.1,170.2,265696000000,556.69,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1980,9501,49,0,
2025-10-12T20:53:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,3120,1.00,0.4773,1.0478,178.355,170.2,1,reduction,cublas,fp32,1000000,33212,3120,0.4773,138.931,291.1,170.2,12480000000,11.91,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1980,9501,49,0,
2025-10-12T20:53:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,42725,1.00,0.8083,0.8083,247.872,306.6,1,reduction,cublas,fp32,1500000,42725,2115,0.8083,247.872,306.6,178.6,512700000000,634.26,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,52,0,
2025-10-12T20:53:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,2115,1.00,0.8083,1.0566,188.752,178.6,1,reduction,cublas,fp32,1500000,42725,2115,0.8083,247.872,306.6,178.6,12690000000,12.01,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,52,0,
2025-10-12T20:53:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,35705,1.00,0.8349,0.8349,283.169,339.2,1,reduction,cublas,fp32,2000000,35705,1603,0.8349,283.169,339.2,157.4,571280000000,684.26,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,52,0,
2025-10-12T20:53:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1603,1.00,0.8349,1.0459,164.657,157.4,1,reduction,cublas,fp32,2000000,35705,1603,0.8349,283.169,339.2,157.4,12824000000,12.26,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,52,0,
2025-10-12T20:53:35,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,28508,1.00,0.9228,0.9228,307.335,333.1,1,reduction,cublas,fp32,3000000,28508,658,0.9228,307.335,333.1,165.2,684192000000,741.46,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,53,0,
2025-10-12T20:53:35,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,658,1.00,0.9228,0.6351,104.937,165.2,1,reduction,cublas,fp32,3000000,28508,658,0.9228,307.335,333.1,165.2,7896000000,12.43,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,53,0,
2025-10-12T20:53:45,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,22630,1.00,0.9381,0.9381,333.094,355.1,1,reduction,cublas,fp32,4000000,22630,821,0.9381,333.094,355.1,158.6,724160000000,771.91,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,315350,350,1965,9501,53,0,
2025-10-12T20:53:45,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,821,1.00,0.9381,1.0495,166.443,158.6,1,reduction,cublas,fp32,4000000,22630,821,0.9381,333.094,355.1,158.6,13136000000,12.52,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,315350,350,1965,9501,53,0,
2025-10-12T20:53:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,15898,1.00,0.9453,0.9453,306.521,324.3,1,reduction,cublas,fp32,6000000,15898,549,0.9453,306.521,324.3,184.6,763104000000,807.26,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,350,1965,9501,53,0,
2025-10-12T20:53:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,549,1.00,0.9453,1.0477,193.448,184.6,1,reduction,cublas,fp32,6000000,15898,549,0.9453,306.521,324.3,184.6,13176000000,12.58,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,350,1965,9501,53,0,
2025-10-12T20:54:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,12290,1.00,0.9517,0.9517,312.638,328.5,1,reduction,cublas,fp32,8000000,12290,414,0.9517,312.638,328.5,180.1,786560000000,826.48,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,0,
2025-10-12T20:54:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,414,1.00,0.9517,1.0501,189.143,180.1,1,reduction,cublas,fp32,8000000,12290,414,0.9517,312.638,328.5,180.1,13248000000,12.62,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,0,
2025-10-12T20:54:16,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,8934,1.00,1.0128,1.0128,343.866,339.5,0,reduction,cublas,fp32,12000000,8934,277,1.0128,343.866,339.5,156.5,857664000000,846.82,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,0,
