timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T15:40:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,2602,1.00,0.8059,0.8059,26.429,32.8,1,reduction,openblas,fp32,1000000,2602,131,0.8059,26.429,32.8,32.9,20816000000,25.83,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,50.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:40:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,131,1.00,0.8059,0.0824,2.711,32.9,1,reduction,openblas,fp32,1000000,2602,131,0.8059,26.429,32.8,32.9,524000000,6.36,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,50.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:41:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,1958,1.00,0.8738,0.8738,28.964,33.1,1,reduction,openblas,fp32,1500000,1958,521,0.8738,28.964,33.1,33.6,23496000000,26.89,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,48.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:41:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,521,1.00,0.8738,0.4929,16.584,33.6,1,reduction,openblas,fp32,1500000,1958,521,0.8738,28.964,33.1,33.6,3126000000,6.34,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,48.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:41:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,991,1.00,0.6366,0.6366,21.034,33.0,1,reduction,openblas,fp32,2000000,991,215,0.6366,21.034,33.0,33.4,15856000000,24.91,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,50.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:41:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,215,1.00,0.6366,0.3334,11.120,33.4,1,reduction,openblas,fp32,2000000,991,215,0.6366,21.034,33.0,33.4,1720000000,5.16,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,50.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:41:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,686,1.00,0.7571,0.7571,26.549,35.1,1,reduction,openblas,fp32,3000000,686,188,0.7571,26.549,35.1,33.9,16464000000,21.74,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,49.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:41:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,188,1.00,0.7571,0.4598,15.567,33.9,1,reduction,openblas,fp32,3000000,686,188,0.7571,26.549,35.1,33.9,2256000000,4.91,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,49.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:41:24,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,494,1.00,0.7933,0.7933,27.820,35.1,1,reduction,openblas,fp32,4000000,494,184,0.7933,27.820,35.1,33.9,15808000000,19.93,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,49.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:41:24,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,184,1.00,0.7933,0.6162,20.859,33.9,1,reduction,openblas,fp32,4000000,494,184,0.7933,27.820,35.1,33.9,2944000000,4.78,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,49.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T15:41:32,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,387,1.00,1.0157,1.0157,35.239,34.7,0,reduction,openblas,fp32,6000000,387,110,1.0157,35.239,34.7,33.8,18576000000,18.29,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,NA,NA,0,0,NA,NA,49.0,0,OPENBLAS_NUM_THREADS=2; e2e_host_memcpy=1; e2e_bw=mixed
