timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T20:57:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,34109,1.00,0.4931,0.4931,137.565,279.0,1,reduction,cublas,fp32,1000000,34109,3112,0.4931,137.565,279.0,176.4,272872000000,553.43,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1950,9501,49,0,
2025-10-12T20:57:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,3112,1.00,0.4931,1.0438,184.116,176.4,1,reduction,cublas,fp32,1000000,34109,3112,0.4931,137.565,279.0,176.4,12448000000,11.93,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1950,9501,49,0,
2025-10-12T20:57:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,43576,1.00,0.8250,0.8250,246.254,298.5,1,reduction,cublas,fp32,1500000,43576,2108,0.8250,246.254,298.5,177.6,522912000000,633.81,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,15350,350,1965,9501,52,0,
2025-10-12T20:57:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,2108,1.00,0.8250,1.0533,187.048,177.6,1,reduction,cublas,fp32,1500000,43576,2108,0.8250,246.254,298.5,177.6,12648000000,12.01,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,15350,350,1965,9501,52,0,
2025-10-12T20:57:43,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,31132,1.00,0.7280,0.7280,218.518,300.2,1,reduction,cublas,fp32,2000000,31132,944,0.7280,218.518,300.2,203.6,498112000000,684.21,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T20:57:43,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,944,1.00,0.7280,0.6159,125.375,203.6,1,reduction,cublas,fp32,2000000,31132,944,0.7280,218.518,300.2,203.6,7552000000,12.26,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T20:57:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,28093,1.00,0.9093,0.9093,300.772,330.8,1,reduction,cublas,fp32,3000000,28093,1082,0.9093,300.772,330.8,162.3,674232000000,741.48,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T20:57:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1082,1.00,0.9093,1.0445,169.505,162.3,1,reduction,cublas,fp32,3000000,28093,1082,0.9093,300.772,330.8,162.3,12984000000,12.43,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T20:58:03,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,23108,1.00,0.9562,0.9562,327.667,342.7,1,reduction,cublas,fp32,4000000,23108,822,0.9562,327.667,342.7,160.5,739456000000,773.30,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,53,0,
2025-10-12T20:58:03,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,822,1.00,0.9562,1.0508,168.603,160.5,1,reduction,cublas,fp32,4000000,23108,822,0.9562,327.667,342.7,160.5,13152000000,12.52,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,53,0,
2025-10-12T20:58:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,16456,1.00,0.9794,0.9794,334.733,341.8,1,reduction,cublas,fp32,6000000,16456,550,0.9794,334.733,341.8,159.8,789888000000,806.47,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1965,9501,53,0,
2025-10-12T20:58:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,550,1.00,0.9794,1.0496,167.767,159.8,1,reduction,cublas,fp32,6000000,16456,550,0.9794,334.733,341.8,159.8,13200000000,12.58,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1965,9501,53,0,
2025-10-12T20:58:24,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,12793,1.00,0.9902,0.9902,335.426,338.7,1,reduction,cublas,fp32,8000000,12793,411,0.9902,335.426,338.7,157.5,818752000000,826.83,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T20:58:24,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,411,1.00,0.9902,1.0428,164.234,157.5,1,reduction,cublas,fp32,8000000,12793,411,0.9902,335.426,338.7,157.5,13152000000,12.61,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T20:58:34,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,8866,1.00,1.0048,1.0048,341.151,339.5,0,reduction,cublas,fp32,12000000,8866,277,1.0048,341.151,339.5,174.1,851136000000,847.03,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,54,0,
2025-10-12T20:58:34,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,277,1.00,1.0048,1.0508,182.953,174.1,0,reduction,cublas,fp32,12000000,8866,277,1.0048,341.151,339.5,174.1,13296000000,12.65,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,54,0,
