timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-13T02:01:10,rock-ms7a95,NA,0,kernel,1,1.10,0.6637,0.6637,65.938,99.3,1,stream_triad,openmp,float32,16777216,74,74,0.6637,65.938,99.3,99.3,39728447488,59.86,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=0;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1659.710;GBps_per_W=0.6025
2025-10-13T02:01:11,rock-ms7a95,NA,0,kernel,1,1.10,0.6394,0.6394,63.019,98.6,1,stream_triad,openmp,float32,16777216,74,74,0.6394,63.019,98.6,98.6,39728447488,62.13,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=1;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1586.245;GBps_per_W=0.6304
2025-10-13T02:01:11,rock-ms7a95,NA,0,kernel,1,1.10,0.6532,0.6532,64.690,99.0,1,stream_triad,openmp,float32,16777216,74,74,0.6532,64.690,99.0,99.0,39728447488,60.82,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=2;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1628.302;GBps_per_W=0.6141
2025-10-13T02:01:12,rock-ms7a95,NA,0,kernel,1,1.10,0.6338,0.6338,62.514,98.6,1,stream_triad,openmp,float32,16777216,74,74,0.6338,62.514,98.6,98.6,39728447488,62.69,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=3;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1573.539;GBps_per_W=0.6355
2025-10-13T02:01:13,rock-ms7a95,NA,0,kernel,1,1.10,0.6621,0.6621,65.448,98.9,1,stream_triad,openmp,float32,16777216,74,74,0.6621,65.448,98.9,98.9,39728447488,60.01,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=4;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1647.372;GBps_per_W=0.6070
2025-10-13T02:01:13,rock-ms7a95,NA,0,kernel,1,1.10,0.6553,0.6553,65.025,99.2,1,stream_triad,openmp,float32,16777216,74,74,0.6553,65.025,99.2,99.2,39728447488,60.62,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=5;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1636.739;GBps_per_W=0.6110
2025-10-13T02:01:14,rock-ms7a95,NA,0,kernel,1,1.10,0.6336,0.6336,62.544,98.7,1,stream_triad,openmp,float32,16777216,74,74,0.6336,62.544,98.7,98.7,39728447488,62.70,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=6;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1574.279;GBps_per_W=0.6352
2025-10-13T02:01:15,rock-ms7a95,NA,0,kernel,1,1.10,0.6378,0.6378,63.020,98.8,1,stream_triad,openmp,float32,16777216,74,74,0.6378,63.020,98.8,98.8,39728447488,62.29,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=7;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1586.261;GBps_per_W=0.6304
2025-10-13T02:01:15,rock-ms7a95,NA,0,kernel,1,1.10,0.6376,0.6376,62.862,98.6,1,stream_triad,openmp,float32,16777216,74,74,0.6376,62.862,98.6,98.6,39728447488,62.31,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=8;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1582.303;GBps_per_W=0.6320
2025-10-13T02:01:16,rock-ms7a95,NA,0,kernel,1,1.10,0.6562,0.6562,64.957,99.0,1,stream_triad,openmp,float32,16777216,74,74,0.6562,64.957,99.0,99.0,39728447488,60.54,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NA,0,0,0,0,NA,NA,,0,sweep;repeats=50;repeat_idx=9;cohort=common;OMP_NUM_THREADS=20;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1635.029;GBps_per_W=0.6116
