timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T21:06:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,20768,1.00,0.3008,0.3008,78.728,261.8,1,reduction,cublas,fp32,1000000,20768,3096,0.3008,78.728,261.8,175.8,166144000000,552.40,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,350,1950,9501,49,0,
2025-10-12T21:06:05,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,3096,1.00,0.3008,1.0385,182.553,175.8,1,reduction,cublas,fp32,1000000,20768,3096,0.3008,78.728,261.8,175.8,12384000000,11.92,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,350,1950,9501,49,0,
2025-10-12T21:06:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,35283,1.00,0.6683,0.6683,208.132,311.4,1,reduction,cublas,fp32,1500000,35283,1613,0.6683,208.132,311.4,166.9,423396000000,633.55,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,350,1950,9501,52,0,
2025-10-12T21:06:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1613,1.00,0.6683,0.8059,134.476,166.9,1,reduction,cublas,fp32,1500000,35283,1613,0.6683,208.132,311.4,166.9,9678000000,12.01,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,350,1950,9501,52,0,
2025-10-12T21:06:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,36378,1.00,0.8504,0.8504,258.792,304.3,1,reduction,cublas,fp32,2000000,36378,1600,0.8504,258.792,304.3,179.5,582048000000,684.45,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,350,1965,9501,52,0,
2025-10-12T21:06:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1600,1.00,0.8504,1.0441,187.372,179.5,1,reduction,cublas,fp32,2000000,36378,1600,0.8504,258.792,304.3,179.5,12800000000,12.26,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,350,1965,9501,52,0,
2025-10-12T21:06:31,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,23059,1.00,0.7466,0.7466,256.499,343.5,1,reduction,cublas,fp32,3000000,23059,1026,0.7466,256.499,343.5,166.8,553416000000,741.21,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,52,0,
2025-10-12T21:06:31,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1026,1.00,0.7466,0.9903,165.212,166.8,1,reduction,cublas,fp32,3000000,23059,1026,0.7466,256.499,343.5,166.8,12312000000,12.43,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,52,0,
2025-10-12T21:06:39,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,22771,1.00,0.9421,0.9421,329.696,350.0,1,reduction,cublas,fp32,4000000,22771,534,0.9421,329.696,350.0,166.5,728672000000,773.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,4,
2025-10-12T21:06:39,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,534,1.00,0.9421,0.6827,113.694,166.5,1,reduction,cublas,fp32,4000000,22771,534,0.9421,329.696,350.0,166.5,8544000000,12.52,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,4,
