schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T19:40:16,"strided_gemm_amd_20260719_175453_session3",1,1,1,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,0.996581,0.996581,0.996581,74.056961,74.056961,-1.000000,2.996195e-03,74.311046,7.143486e-10,0.040320,0.040320,1.036706e+11,104.03,1.966080e+05,74.31,in_range,,,,1794,1795,,78,78,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T19:40:17,"strided_gemm_amd_20260719_175453_session3",2,2,2,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,1.003174,1.003174,1.003174,74.510383,74.510383,-1.000000,3.014540e-03,74.274656,7.187223e-10,0.040586,0.040586,1.036706e+11,103.34,1.966080e+05,74.27,in_range,,,,1827,1795,,77,77,76,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T19:40:18,"strided_gemm_amd_20260719_175453_session3",3,3,3,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,1.004483,1.004483,1.004483,74.442576,74.442576,-1.000000,3.011797e-03,74.110371,7.180683e-10,0.040639,0.040639,1.036706e+11,103.21,1.966080e+05,74.11,in_range,,,,1832,1795,,76,76,76,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T19:40:19,"strided_gemm_amd_20260719_175453_session3",4,4,4,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,1.003990,1.003990,1.003990,74.295322,74.295322,-1.000000,3.005839e-03,74.000064,7.166479e-10,0.040619,0.040619,1.036706e+11,103.26,1.966080e+05,74.00,in_range,,,,1795,1794,,76,76,76,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T19:40:20,"strided_gemm_amd_20260719_175453_session3",5,5,5,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,1.003339,1.003339,1.003339,74.090682,74.090682,-1.000000,2.997560e-03,73.844107,7.146739e-10,0.040593,0.040593,1.036706e+11,103.33,1.966080e+05,73.84,in_range,,,,1795,1835,,76,76,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T19:40:21,"strided_gemm_amd_20260719_175453_session3",6,6,6,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,1.002721,1.002721,1.002721,74.152950,74.152950,-1.000000,3.000079e-03,73.951702,7.152745e-10,0.040568,0.040568,1.036706e+11,103.39,1.966080e+05,73.95,in_range,,,,1835,1995,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T19:40:22,"strided_gemm_amd_20260719_175453_session3",7,7,7,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,0.996985,0.996985,0.996985,74.185342,74.185342,-1.000000,3.001389e-03,74.409704,7.155870e-10,0.040336,0.040336,1.036706e+11,103.98,1.966080e+05,74.41,in_range,,,,1964,1852,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T19:40:23,"strided_gemm_amd_20260719_175453_session3",8,8,8,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,0.999601,0.999601,0.999601,73.733003,73.733003,-1.000000,2.983089e-03,73.762444,7.112238e-10,0.040442,0.040442,1.036706e+11,103.71,1.966080e+05,73.76,in_range,,,,1880,1795,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T19:40:24,"strided_gemm_amd_20260719_175453_session3",9,9,9,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,1.006602,1.006602,1.006602,74.348832,74.348832,-1.000000,3.008004e-03,73.861207,7.171640e-10,0.040725,0.040725,1.036706e+11,102.99,1.966080e+05,73.86,in_range,,,,1795,1795,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T19:40:25,"strided_gemm_amd_20260719_175453_session3",10,10,10,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,128,"N=128;ld=256",24717,1.004307,1.004307,1.004307,74.153560,74.153560,-1.000000,3.000104e-03,73.835576,7.152804e-10,0.040632,0.040632,1.036706e+11,103.23,1.966080e+05,73.84,in_range,,,,1795,1794,,75,75,75,,-1,-1,-1.000000,-1,t
