"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","rows","cols","nnz","op","sp_algo","num_rhs","backend","library","library_version","matrix_id","pattern","permuted","band_width","block_size","avg_nnz_per_row","std_nnz_per_row","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-15 17:19:11+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","0","1.1","1.1178","1,1177","65,613","58.7","0","spmv","cusparse","fp32","1024","158611","158611","1.1178","65.613","58.7","58.7","8283935308","7.41","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","316","398","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,822583333333333e-05","0.0004136724439036385","1.1490901219545513e-10","7.046800032784611e-06","7.410927990696011","7.920510911841128","1024","1024","","","","","DE","0,08225","1,4990747916666665e-06","0,07830997222222223","1,4272645020601851e-06","0,09219","1,6802395749999997e-06","0,09501313888888888","1,7316936338657403e-06","0,09219","1,6802395749999997e-06","0,09501313888888888","1,7316936338657403e-06","0,08225","1,4990747916666665e-06","0,07830997222222223","1,4272645020601851e-06"
"2024-09-15 17:19:12+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","1","1.1","1.1192","1,1192","59,81","53.4","0","spmv","cusparse","fp32","1024","158611","158611","1.1192","59.81","53.4","53.4","8283935308","7.4","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","330","1235","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6613888888888888e-05","0.0003770860785191443","1.0474613292198454e-10","7.056257132229164e-06","7.401657709077913","7.219998439900903","1024","1024","","","","","DE","0,08225","1,3664923611111111e-06","0,07830997222222223","1,3010331773919754e-06","0,09219","1,5316344166666666e-06","0,09501313888888888","1,5785377324845675e-06","0,09219","1,5316344166666666e-06","0,09501313888888888","1,5785377324845675e-06","0,08225","1,3664923611111111e-06","0,07830997222222223","1,3010331773919754e-06"
"2024-09-15 17:19:13+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","2","1.1","1.119","1,119","59,967","53.6","0","spmv","cusparse","fp32","1024","158611","158611","1.119","59.967","53.6","53.6","8283935308","7.4","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","332","402","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,66575e-05","0.00037807592159434084","1.0502108933176134e-10","7.054996185636557e-06","7.402980614834674","7.238950784911175","1024","1024","","","","","DE","0,08225","1,370079375e-06","0,07830997222222223","1,304448362291667e-06","0,09219","1,535654925e-06","0,09501313888888888","1,5826813610416666e-06","0,09219","1,535654925e-06","0,09501313888888888","1,5826813610416666e-06","0,08225","1,370079375e-06","0,07830997222222223","1,304448362291667e-06"
"2024-09-15 17:19:15+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","3","1.1","1.1222","1,1222","59,673","53.2","0","spmv","cusparse","fp32","1024","158611","158611","1.1222","59.673","53.2","53.2","8283935308","7.38","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","353","396","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6575833333333335e-05","0.0003762223301032085","1.045062028064468e-10","7.075171331118271e-06","7.381870707538763","7.203460406356906","1024","1024","","","","","DE","0,08225","1,3633622916666669e-06","0,07830997222222223","1,298053047893519e-06","0,09219","1,528126075e-06","0,09501313888888888","1,574921954699074e-06","0,09219","1,528126075e-06","0,09501313888888888","1,574921954699074e-06","0,08225","1,3633622916666669e-06","0,07830997222222223","1,298053047893519e-06"
"2024-09-15 17:19:16+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","4","1.1","1.1193","1,1193","59,736","53.4","0","spmv","cusparse","fp32","1024","158611","158611","1.1193","59.736","53.4","53.4","8283935308","7.4","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","330","397","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6593333333333333e-05","0.0003766195282798797","1.0461653563329993e-10","7.056887605525468e-06","7.400996433485214","7.211065487475677","1024","1024","","","","","DE","0,08225","1,3648016666666668e-06","0,07830997222222223","1,2994234724074074e-06","0,09219","1,5297394e-06","0,09501313888888888","1,5765846846296294e-06","0,09219","1,5297394e-06","0,09501313888888888","1,5765846846296294e-06","0,08225","1,3648016666666668e-06","0,07830997222222223","1,2994234724074074e-06"
"2024-09-15 17:19:17+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","5","1.1","1.1199","1,1199","60,173","53.7","0","spmv","cusparse","fp32","1024","158611","158611","1.1199","60.173","53.7","53.7","8283935308","7.4","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","330","398","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6714722222222222e-05","0.0003793746965847262","1.0538186016242393e-10","7.060670445303289e-06","7.397031259933923","7.263818193013827","1024","1024","","","","","DE","0,08225","1,3747859027777779e-06","0,07830997222222223","1,3089294329243828e-06","0,09219","1,5409302416666666e-06","0,09501313888888888","1,5881182239891973e-06","0,09219","1,5409302416666666e-06","0,09501313888888888","1,5881182239891973e-06","0,08225","1,3747859027777779e-06","0,07830997222222223","1,3089294329243828e-06"
"2024-09-15 17:19:18+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","6","1.1","1.1193","1,1193","59,339","53.0","0","spmv","cusparse","fp32","1024","158611","158611","1.1193","59.339","53.0","53.0","8283935308","7.4","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","331","1250","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6483055555555556e-05","0.00037411654929355467","1.0392126369265407e-10","7.056887605525468e-06","7.400996433485214","7.163141404870082","1024","1024","","","","","DE","0,08225","1,3557313194444445e-06","0,07830997222222223","1,2907876226929015e-06","0,09219","1,5195728916666667e-06","0,09501313888888888","1,5661068468132715e-06","0,09219","1,5195728916666667e-06","0,09501313888888888","1,5661068468132715e-06","0,08225","1,3557313194444445e-06","0,07830997222222223","1,2907876226929015e-06"
"2024-09-15 17:19:19+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","7","1.1","1.1174","1,1174","59,762","53.5","0","spmv","cusparse","fp32","1024","158611","158611","1.1174","59.762","53.5","53.5","8283935308","7.41","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","331","399","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6600555555555556e-05","0.00037678345133691863","1.0466206981581073e-10","7.0449086128957005e-06","7.413580909253625","7.214204092381838","1024","1024","","","","","DE","0,08225","1,3653956944444445e-06","0,07830997222222223","1,2999890444290126e-06","0,09219","1,5304052166666667e-06","0,09501313888888888","1,5772708906327158e-06","0,09219","1,5304052166666667e-06","0,09501313888888888","1,5772708906327158e-06","0,08225","1,3653956944444445e-06","0,07830997222222223","1,2999890444290126e-06"
"2024-09-15 17:19:20+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","8","1.1","1.1181","1,1181","64,778","57.9","0","spmv","cusparse","fp32","1024","158611","158611","1.1181","64.778","57.9","57.9","8283935308","7.41","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","350","398","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,7993888888888892e-05","0.000408407991879504","1.1344666441097333e-10","7.049321925969826e-06","7.408939547446561","7.819713408124071","1024","1024","","","","","DE","0,08225","1,4799973611111113e-06","0,07830997222222223","1,4091009390586423e-06","0,09219","1,6588566166666669e-06","0,09501313888888888","1,7096558641512347e-06","0,09219","1,6588566166666669e-06","0,09501313888888888","1,7096558641512347e-06","0,08225","1,4799973611111113e-06","0,07830997222222223","1,4091009390586423e-06"
"2024-09-15 17:19:22+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","1024","kernel","9","1.1","1.116","1,1161","59,585","53.4","0","spmv","cusparse","fp32","1024","158611","158611","1.116","59.585","53.4","53.4","8283935308","7.42","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","329","398","2925","9801","52","0","sweep;repeats=50;passes=158611;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=158611","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,655138888888889e-05","0.0003756675136024614","1.0435208711179483e-10","7.036712460043756e-06","7.422881100358422","7.192837435905288","1024","1024","","","","","DE","0,08225","1,3613517361111113e-06","0,07830997222222223","1,2961388041280867e-06","0,09219","1,5258725416666667e-06","0,09501313888888888","1,5725994113040123e-06","0,09219","1,5258725416666667e-06","0,09501313888888888","1,5725994113040123e-06","0,08225","1,3613517361111113e-06","0,07830997222222223","1,2961388041280867e-06"
