schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T17:53:29,"strided_gemm_intel_20260719_175326_session1",1,1,1,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,1.117451,1.117451,1.117451,73.539179,73.624798,0.085619,6.135400e+00,65.886394,3.571273e-10,93.120892,93.120892,2.061584e+11,184.49,5.033165e+07,65.89,in_range,,,,1990,1781,,66,62,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:53:30,"strided_gemm_intel_20260719_175326_session1",2,2,2,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,1.055834,1.055834,1.055834,67.966439,68.105103,0.138664,5.675425e+00,64.503619,3.303532e-10,87.986152,87.986152,2.061584e+11,195.26,5.033165e+07,64.50,in_range,,,,1908,1619,,66,66,63,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:53:32,"strided_gemm_intel_20260719_175326_session1",3,3,3,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,1.213964,1.213964,1.213964,109.572534,109.675059,0.102525,9.139588e+00,90.344568,5.319941e-10,101.163672,101.163672,2.061584e+11,169.82,5.033165e+07,90.34,in_range,,,,1616,1339,,68,63,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:53:33,"strided_gemm_intel_20260719_175326_session1",4,4,4,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,0.996348,0.996348,0.996348,51.755605,51.790826,0.035221,4.315902e+00,51.980653,2.512186e-10,83.029010,83.029010,2.061584e+11,206.91,5.033165e+07,51.98,in_range,,,,1339,1339,,68,68,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:53:34,"strided_gemm_intel_20260719_175326_session1",5,5,5,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,0.995997,0.995997,0.995997,51.663197,51.698463,0.035266,4.308205e+00,51.906234,2.507706e-10,82.999765,82.999765,2.061584e+11,206.99,5.033165e+07,51.91,in_range,,,,1339,1340,,68,68,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:53:35,"strided_gemm_intel_20260719_175326_session1",6,6,6,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,0.994995,0.994995,0.994995,51.622488,51.655429,0.032941,4.304619e+00,51.915245,2.505618e-10,82.916282,82.916282,2.061584e+11,207.20,5.033165e+07,51.92,in_range,,,,1332,1339,,68,68,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:53:36,"strided_gemm_intel_20260719_175326_session1",7,7,7,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,0.997679,0.997679,0.997679,50.669487,50.711195,0.041708,4.225933e+00,50.829152,2.459817e-10,83.139945,83.139945,2.061584e+11,206.64,5.033165e+07,50.83,in_range,,,,1338,1339,,68,68,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:53:37,"strided_gemm_intel_20260719_175326_session1",8,8,8,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,0.995100,0.995100,0.995100,48.982358,49.019109,0.036751,4.084926e+00,49.260464,2.377740e-10,82.925035,82.925035,2.061584e+11,207.17,5.033165e+07,49.26,in_range,,,,1310,1339,,68,68,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:53:38,"strided_gemm_intel_20260719_175326_session1",9,9,9,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,0.995569,0.995569,0.995569,49.061581,49.094935,0.033354,4.091245e+00,49.313425,2.381418e-10,82.964114,82.964114,2.061584e+11,207.08,5.033165e+07,49.31,in_range,,,,1362,1339,,68,68,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:53:39,"strided_gemm_intel_20260719_175326_session1",10,10,10,"STRIDED_GEMM","openblas_sgemm_ld2n",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,2048,"N=2048;ld=4096",12,0.996389,0.996389,0.996389,50.421014,50.455270,0.034256,4.204606e+00,50.638144,2.447403e-10,83.032384,83.032384,2.061584e+11,206.91,5.033165e+07,50.64,in_range,,,,1263,1340,,68,68,68,,-1,-1,-1.000000,-1,t
