timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,kWh_e2e,energy_batch_j,kWh_batch,seconds_batch,M,K,N,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-10T20:39:58,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9646,0.9646,75.189,77.9,1,,,,,63,,2.08858333333333e-05,0.00030075599999999995,8.354333333333332e-11,3.8584e-06,64,64,64,524288.0,0.5736465454101561,135.8822309765706,1.7443161871190065
2025-10-10T20:39:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9647,0.9647,75.213,78.0,1,,,,,63,,2.08925e-05,0.000300852,8.357e-11,3.8588e-06,64,64,64,524288.0,0.5738296508789062,135.8681455374728,1.7418993017624718
2025-10-10T20:40:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9646,0.9646,75.333,78.1,1,,,,,63,,2.09258333333333e-05,0.00030133199999999997,8.370333333333332e-11,3.8584e-06,64,64,64,524288.0,0.5747451782226561,135.8822309765706,1.7398493082787532
2025-10-10T20:40:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9643,0.9643,75.052,77.8,1,,,,,63,,2.08477777777778e-05,0.00030020800000000005,8.339111111111112e-11,3.8572e-06,64,64,64,524288.0,0.5726013183593751,135.9245048221508,1.7471016043978251
2025-10-10T20:40:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9655,0.9655,76.812,79.6,1,,,,,63,,2.13366666666667e-05,0.000307248,8.534666666666666e-11,3.8620000000000005e-06,64,64,64,524288.0,0.5860290527343749,135.75556706369755,1.7054719480364016
2025-10-10T20:40:07,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.5393,1.5393,121.393,78.9,0,,,,,62,,3.37202777777778e-05,0.0009261550903320313,2.572653028700087e-10,1.1743927001953124e-05,96,96,96,1769472.0,0.5234075986124851,150.67123626583512,1.909648114902853
2025-10-10T20:40:08,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.555,1.555,121.839,78.4,0,,,,,63,,3.38441666666667e-05,0.0009295578002929687,2.582105000813802e-10,1.186370849609375e-05,96,96,96,1769472.0,0.5253306072619226,149.14998970032156,1.9024233380143054
2025-10-10T20:40:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.7723,1.7723,138.599,78.2,0,,,,,63,,3.84997222222222e-05,0.0010574264526367187,2.937295701768663e-10,1.3521575927734375e-05,96,96,96,1769472.0,0.5975943403663458,130.86285278113186,1.673438015103988
2025-10-10T20:40:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.7749,1.7749,138.418,78.0,0,,,,,63,,3.84494444444445e-05,0.0010560455322265625,2.9334598117404516e-10,1.3541412353515624e-05,96,96,96,1769472.0,0.5968139265422469,130.671155549045,1.6752712249877566
2025-10-10T20:40:13,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.7737,1.7737,138.242,77.9,0,,,,,63,,3.84005555555556e-05,0.0010547027587890624,2.929729885525173e-10,1.3532257080078125e-05,96,96,96,1769472.0,0.5960550711110786,130.7595613598692,1.6785566284963953
2025-10-10T20:40:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1,1.3473,1.3473,138.337,102.7,0,,,,,62,,3.84269444444444e-05,0.0021108551025390623,5.863486395941839e-10,2.055816650390625e-05,128,128,128,4194304.0,0.5032670742366462,204.02130701699699,1.9865755308373612
2025-10-10T20:40:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1,1.347,1.347,139.065,103.2,0,,,,,62,,3.86291666666667e-05,0.0021219635009765625,5.894343058268229e-10,2.05535888671875e-05,128,128,128,4194304.0,0.5059155228082091,204.06674606087603,1.977390950202287
2025-10-10T20:40:20,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1,1.35,1.35,139.036,103.0,0,,,,,62,,3.86211111111111e-05,0.00212152099609375,5.893113878038194e-10,2.0599365234375e-05,128,128,128,4194304.0,0.5058100214228034,203.61326440296295,1.9768278097375045
2025-10-10T20:40:21,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1,1.3473,1.3473,137.898,102.4,0,,,,,62,,3.8305e-05,0.002104156494140625,5.844879150390625e-10,2.055816650390625e-05,128,128,128,4194304.0,0.501670001540333,204.02130701699699,1.9923955763378611
2025-10-10T20:40:23,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1,1.3471,1.3471,138.651,102.9,0,,,,,62,,3.85141666666667e-05,0.0021156463623046877,5.876795450846355e-10,2.055511474609375e-05,128,128,128,4194304.0,0.5044093995820731,204.05159746418232,1.9830087217121701
2025-10-10T20:40:26,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,32768,1,1.1132,1.1132,117.868,105.9,0,,,,,63,,3.27411111111111e-05,0.0035970458984375,9.99179416232639e-10,3.397216796875e-05,160,160,160,8192000.0,0.4390925168991089,241.13856988860942,2.2770403200057547
2025-10-10T20:40:27,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,32768,1,1.1149,1.1149,113.474,101.8,0,,,,,63,,3.15205555555556e-05,0.00346295166015625,9.619310167100694e-10,3.40240478515625e-05,160,160,160,8192000.0,0.4227235913276673,240.7708816934254,2.3651363624108583
2025-10-10T20:40:28,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,32768,1,1.1159,1.1159,114.249,102.4,0,,,,,63,,3.17358333333333e-05,0.003486602783203125,9.68500773111979e-10,3.40545654296875e-05,160,160,160,8192000.0,0.4256106913089752,240.55511784210057,2.3491710726767634
2025-10-10T20:40:30,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,32768,1,1.1141,1.1141,117.582,105.5,0,,,,,63,,3.26616666666667e-05,0.00358831787109375,9.967549641927083e-10,3.39996337890625e-05,160,160,160,8192000.0,0.4380270838737488,240.94377165425004,2.2838272194715645
2025-10-10T20:40:31,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,32768,1,1.1125,1.1125,117.321,105.5,0,,,,,63,,3.25891666666667e-05,0.003580352783203125,9.945424397786457e-10,3.39508056640625e-05,160,160,160,8192000.0,0.4370547831058502,241.29029752808987,2.2871118249108044
2025-10-10T20:40:36,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,e2e,32768,1,1.7488,1.7488,188.683,107.9,0,,,,,64,,5.24119444444444e-05,0.005758148193359375,1.599485609266493e-09,5.3369140625e-05,192,192,192,14155776.0,0.4067702253383619,265.24271956084175,2.458227243381295
2025-10-10T20:40:38,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,e2e,32768,1,1.751,1.751,188.5,107.7,0,,,,,63,,5.23611111111111e-05,0.0057525634765625,1.597934299045139e-09,5.3436279296875e-05,192,192,192,14155776.0,0.40637570674772616,264.90946200342665,2.4596978830401732
2025-10-10T20:40:39,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,e2e,32768,1,1.75,1.75,188.698,107.8,0,,,,,63,,5.24161111111111e-05,0.00575860595703125,1.5996127658420139e-09,5.340576171875e-05,192,192,192,14155776.0,0.40680256292775824,265.06083883885714,2.458820397391996
2025-10-10T20:40:41,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,e2e,32768,1,1.75,1.75,188.168,107.5,0,,,,,63,,5.22688888888889e-05,0.005742431640625,1.595119900173611e-09,5.340576171875e-05,192,192,192,14155776.0,0.40565996810241983,265.06083883885714,2.4656822217568104
2025-10-10T20:40:43,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,e2e,32768,1,1.7542,1.7542,185.569,105.8,0,,,,,63,,5.15469444444444e-05,0.005663116455078125,1.573087904188368e-09,5.3533935546875e-05,192,192,192,14155776.0,0.40005694177967527,264.4262159206476,2.49930260794563
2025-10-10T20:40:47,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,e2e,16384,1,1.4535,1.4535,157.058,108.1,0,,,,,63,,4.36272222222222e-05,0.0095860595703125,2.6627943250868054e-09,8.8714599609375e-05,224,224,224,22478848.0,0.426447991031947,253.3838635239078,2.343976535836335
2025-10-10T20:40:49,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,e2e,16384,1,1.4548,1.4548,158.511,109.0,0,,,,,63,,4.40308333333333e-05,0.00967474365234375,2.6874287923177083e-09,8.87939453125e-05,224,224,224,22478848.0,0.43039321464977875,253.15744131976902,2.32254533320889
2025-10-10T20:40:50,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,e2e,16384,1,1.455,1.455,159.163,109.4,0,,,,,64,,4.42119444444444e-05,0.00971453857421875,2.698482937282986e-09,8.880615234375e-05,224,224,224,22478848.0,0.4321635421093977,253.1226430460481,2.313735311207021
2025-10-10T20:40:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,e2e,16384,1,1.4542,1.4542,158.441,109.0,0,,,,,63,,4.40113888888889e-05,0.00967047119140625,2.686241997612847e-09,8.875732421875e-05,224,224,224,22478848.0,0.4302031488182246,253.26189357172328,2.323503610749755
2025-10-10T20:40:53,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,e2e,16384,1,1.4556,1.4556,154.515,106.1,0,,,,,63,,4.29208333333333e-05,0.00943084716796875,2.619679768880208e-09,8.88427734375e-05,224,224,224,22478848.0,0.4195431708942002,253.01830560043967,2.3847154156497616
2025-10-10T20:40:56,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,e2e,8192,1,1.0344,1.0344,114.397,110.6,0,,,,,63,,3.17769444444444e-05,0.0139644775390625,3.8790215386284724e-09,0.00012626953125,256,256,256,33554432.0,0.4161738615948707,265.7365689713844,2.402681455437472
2025-10-10T20:40:57,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,e2e,8192,1,1.0359,1.0359,112.28,108.4,0,,,,,63,,3.11888888888889e-05,0.0137060546875,3.807237413194444e-09,0.00012645263671875,256,256,256,33554432.0,0.40847226046025753,265.3517781098562,2.4478946320097434
2025-10-10T20:40:58,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,e2e,8192,1,1.0352,1.0352,114.618,110.7,0,,,,,64,,3.18383333333333e-05,0.013991455078125,3.886515299479166e-09,0.0001263671875,256,256,256,33554432.0,0.4169778549112379,265.5312084080371,2.398655902511627
2025-10-10T20:40:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,e2e,8192,1,1.0371,1.0371,112.838,108.8,0,,,,,63,,3.13438888888889e-05,0.013774169921875,3.826158311631944e-09,0.00012659912109375,256,256,256,33554432.0,0.41050225263461465,265.0447468363707,2.436073040775466
2025-10-10T20:41:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,e2e,8192,1,1.0352,1.0352,114.063,110.2,0,,,,,64,,3.16841666666667e-05,0.0139237060546875,3.867696126302084e-09,0.0001263671875,256,256,256,33554432.0,0.41495877667330205,265.5312084080371,2.4095390962616796
2025-10-10T20:41:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,e2e,8192,1,1.8425,1.8425,204.278,110.9,0,,,,,65,,5.67438888888889e-05,0.024936279296875,6.926744249131944e-09,0.00022491455078125,320,320,320,65536000.0,0.38049742579460144,291.38177042062415,2.62742804707506
2025-10-10T20:41:08,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,e2e,8192,1,1.8369,1.8369,207.929,113.2,0,,,,,65,,5.77580555555556e-05,0.0253819580078125,7.050543891059028e-09,0.00022423095703125,320,320,320,65536000.0,0.38729794323444366,292.2700811149219,2.5818911759268715
