timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T10:22:03,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,41378,1.00,0.5944,0.5944,170.238,286.4,1,reduction,cublas,fp32,1000000,41378,2929,0.5944,170.238,286.4,166.7,331024000000,556.90,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,52,0,
2025-10-12T10:22:03,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,2929,1.00,0.5944,1.0337,172.330,166.7,1,reduction,cublas,fp32,1000000,41378,2929,0.5944,170.238,286.4,166.7,11716000000,11.33,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,52,0,
2025-10-12T10:22:10,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,44704,1.00,0.8480,0.8480,272.246,321.0,1,reduction,cublas,fp32,1500000,44704,829,0.8480,272.246,321.0,164.6,536448000000,632.61,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,178550,400,1980,9501,55,0,
2025-10-12T10:22:10,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,829,1.00,0.8480,0.4301,70.804,164.6,1,reduction,cublas,fp32,1500000,44704,829,0.8480,272.246,321.0,164.6,4974000000,11.56,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,178550,400,1980,9501,55,0,
2025-10-12T10:22:16,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,17795,1.00,0.4207,0.4207,122.291,290.7,1,reduction,cublas,fp32,2000000,17795,1211,0.4207,122.291,290.7,170.1,284720000000,676.77,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,142900,400,1980,9501,52,0,
2025-10-12T10:22:16,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1211,1.00,0.4207,0.8311,141.396,170.1,1,reduction,cublas,fp32,2000000,17795,1211,0.4207,122.291,290.7,170.1,9688000000,11.66,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,142900,400,1980,9501,52,0,
2025-10-12T10:22:26,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,28658,1.00,0.9337,0.9337,304.903,326.6,1,reduction,cublas,fp32,3000000,28658,1030,0.9337,304.903,326.6,182.3,687792000000,736.65,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T10:22:26,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1030,1.00,0.9337,1.0456,190.659,182.3,1,reduction,cublas,fp32,3000000,28658,1030,0.9337,304.903,326.6,182.3,12360000000,11.82,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T10:22:34,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,22352,1.00,0.9294,0.9294,305.028,328.2,1,reduction,cublas,fp32,4000000,22352,495,0.9294,305.028,328.2,188.7,715264000000,769.64,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,100150,400,1965,9501,54,4,
2025-10-12T10:22:34,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,495,1.00,0.9294,0.6690,126.252,188.7,1,reduction,cublas,fp32,4000000,22352,495,0.9294,305.028,328.2,188.7,7920000000,11.84,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,100150,400,1965,9501,54,4,
2025-10-12T10:22:44,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,14584,1.00,0.8692,0.8692,302.285,347.8,1,reduction,cublas,fp32,6000000,14584,521,0.8692,302.285,347.8,161.3,700032000000,805.41,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T10:22:44,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,521,1.00,0.8692,1.0506,169.461,161.3,1,reduction,cublas,fp32,6000000,14584,521,0.8692,302.285,347.8,161.3,12504000000,11.90,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T10:22:54,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,12909,1.00,1.0020,1.0020,339.153,338.5,0,reduction,cublas,fp32,8000000,12909,392,1.0020,339.153,338.5,180.1,826176000000,824.53,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,470650,400,1965,9501,53,0,
2025-10-12T10:22:54,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,392,1.00,1.0020,1.0507,189.186,180.1,0,reduction,cublas,fp32,8000000,12909,392,1.0020,339.153,338.5,180.1,12544000000,11.94,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,470650,400,1965,9501,53,0,
2025-10-12T10:23:04,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,8881,1.00,1.0092,1.0092,339.856,336.8,0,reduction,cublas,fp32,12000000,8881,262,1.0092,339.856,336.8,161.1,852576000000,844.84,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,54,0,
