timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,rows,cols,nnz,op,sp_algo,num_rhs,backend,library,library_version,matrix_id,pattern,permuted,band_width,block_size,avg_nnz_per_row,std_nnz_per_row
2025-10-15T18:13:38,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,10,1.10,1.0651,1.0651,183.047,171.9,0,spmv,cusparse,fp32,1024,190486,190486,1.0651,183.047,171.9,171.9,9948702808,9.34,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:39,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,11,1.10,1.0661,1.0661,168.402,158.0,0,spmv,cusparse,fp32,1024,190486,190486,1.0661,168.402,158.0,158.0,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:40,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,12,1.10,1.0661,1.0661,166.988,156.6,0,spmv,cusparse,fp32,1024,190486,190486,1.0661,166.988,156.6,156.6,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:41,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,13,1.10,1.0661,1.0661,165.389,155.1,0,spmv,cusparse,fp32,1024,190486,190486,1.0661,165.389,155.1,155.1,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:42,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,14,1.10,1.0661,1.0661,183.452,172.1,0,spmv,cusparse,fp32,1024,190486,190486,1.0661,183.452,172.1,172.1,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:44,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,15,1.10,1.0660,1.0660,181.553,170.3,0,spmv,cusparse,fp32,1024,190486,190486,1.0660,181.553,170.3,170.3,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:45,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,16,1.10,1.0661,1.0661,181.982,170.7,0,spmv,cusparse,fp32,1024,190486,190486,1.0661,181.982,170.7,170.7,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,17,1.10,1.0661,1.0661,178.801,167.7,0,spmv,cusparse,fp32,1024,190486,190486,1.0661,178.801,167.7,167.7,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,300,350,1950,9501,51,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:47,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,18,1.10,1.0661,1.0661,181.635,170.4,0,spmv,cusparse,fp32,1024,190486,190486,1.0661,181.635,170.4,170.4,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,350,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T18:13:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,19,1.10,1.0662,1.0662,178.445,167.4,0,spmv,cusparse,fp32,1024,190486,190486,1.0662,178.445,167.4,167.4,9948702808,9.33,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,4,16,400,350,1950,9501,50,0,sweep;repeats=50;passes=190486;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=190486,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
