schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-22T17:42:33,"reduction_amd_20260722_174206_session1",1,1,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.011360,1.011360,1.011360,146.064407,146.064407,-1.000000,5.656150e-03,144.423720,1.414038e-09,0.039164,0.039164,1.032960e+11,102.14,1.600000e+07,144.42,in_range,,,,2179,2139,,57,56,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:34,"reduction_amd_20260722_174206_session1",2,2,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.010753,1.010753,1.010753,146.334077,146.334077,-1.000000,5.666592e-03,144.777349,1.416648e-09,0.039140,0.039140,1.032960e+11,102.20,1.600000e+07,144.78,in_range,,,,2167,2140,,57,57,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:35,"reduction_amd_20260722_174206_session1",3,3,3,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.009298,1.009298,1.009298,145.979541,145.979541,-1.000000,5.652863e-03,144.634781,1.413216e-09,0.039084,0.039084,1.032960e+11,102.34,1.600000e+07,144.63,in_range,,,,2141,2140,,57,56,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:36,"reduction_amd_20260722_174206_session1",4,4,4,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.008340,1.008340,1.008340,145.822064,145.822064,-1.000000,5.646765e-03,144.616010,1.411692e-09,0.039047,0.039047,1.032960e+11,102.44,1.600000e+07,144.62,in_range,,,,2140,2166,,57,57,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:37,"reduction_amd_20260722_174206_session1",5,5,5,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.008347,1.008347,1.008347,146.077300,146.077300,-1.000000,5.656649e-03,144.868062,1.414163e-09,0.039047,0.039047,1.032960e+11,102.44,1.600000e+07,144.87,in_range,,,,2168,2165,,57,57,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:38,"reduction_amd_20260722_174206_session1",6,6,6,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.008633,1.008633,1.008633,146.146877,146.146877,-1.000000,5.659343e-03,144.896012,1.414836e-09,0.039058,0.039058,1.032960e+11,102.41,1.600000e+07,144.90,in_range,,,,2191,2165,,57,57,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:39,"reduction_amd_20260722_174206_session1",7,7,7,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.009402,1.009402,1.009402,146.166544,146.166544,-1.000000,5.660105e-03,144.805049,1.415027e-09,0.039088,0.039088,1.032960e+11,102.33,1.600000e+07,144.81,in_range,,,,2165,2140,,57,57,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:40,"reduction_amd_20260722_174206_session1",8,8,8,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.009083,1.009083,1.009083,146.236166,146.236166,-1.000000,5.662801e-03,144.919849,1.415701e-09,0.039075,0.039075,1.032960e+11,102.37,1.600000e+07,144.92,in_range,,,,2139,2138,,58,57,58,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:41,"reduction_amd_20260722_174206_session1",9,9,9,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.008919,1.008919,1.008919,146.239203,146.239203,-1.000000,5.662918e-03,144.946457,1.415730e-09,0.039069,0.039069,1.032960e+11,102.38,1.600000e+07,144.95,in_range,,,,2140,2139,,58,58,58,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:42,"reduction_amd_20260722_174206_session1",10,10,10,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",25824,1.008684,1.008684,1.008684,146.327974,146.327974,-1.000000,5.666356e-03,145.068244,1.416589e-09,0.039060,0.039060,1.032960e+11,102.41,1.600000e+07,145.07,in_range,,,,2140,2140,,58,58,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:44,"reduction_amd_20260722_174206_session1",11,11,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,256000000,"elements=256000000",49,1.018779,1.018779,1.018779,120.308277,120.308277,-1.000000,2.455271e+00,118.090662,9.590902e-09,20.791406,20.791406,1.254400e+10,12.31,1.024000e+09,118.09,in_range,,,,2522,2548,,55,55,54,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:45,"reduction_amd_20260722_174206_session1",12,12,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,256000000,"elements=256000000",49,1.018469,1.018469,1.018469,120.332721,120.332721,-1.000000,2.455770e+00,118.150585,9.592851e-09,20.785084,20.785084,1.254400e+10,12.32,1.024000e+09,118.15,in_range,,,,2550,2563,,54,54,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-22T17:42:46,"reduction_amd_20260722_174206_session1",13,13,3,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,256000000,"elements=256000000",49,1.018839,1.018839,1.018839,120.268927,120.268927,-1.000000,2.454468e+00,118.045020,9.587765e-09,20.792643,20.792643,1.254400e+10,12.31,1.024000e+09,118.05,in_range,,,,2562,2514,,52,52,52,,-1,-1,-1.000000,-1,t
