schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-21T17:38:31,"reduction_amd_20260721_172119_session2",1,1,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.003148,1.003148,1.003148,152.286741,152.286741,-1.000000,1.220158e-03,151.808836,1.220160e-09,0.008037,0.008037,1.248089e+11,124.42,4.000004e+06,151.81,in_range,,,,2546,2534,,60,59,60,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:38:32,"reduction_amd_20260721_172119_session2",2,2,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.011764,1.011764,1.011764,153.479230,153.479230,-1.000000,1.229713e-03,151.694691,1.229714e-09,0.008106,0.008106,1.248089e+11,123.36,4.000004e+06,151.69,in_range,,,,2533,2546,,60,58,60,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:38:33,"reduction_amd_20260721_172119_session2",3,3,3,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.012392,1.012392,1.012392,153.240427,153.240427,-1.000000,1.227799e-03,151.364666,1.227801e-09,0.008112,0.008112,1.248089e+11,123.28,4.000004e+06,151.36,in_range,,,,2585,2584,,61,60,61,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:38:34,"reduction_amd_20260721_172119_session2",4,4,4,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.008862,1.008862,1.008862,153.518459,153.518459,-1.000000,1.230027e-03,152.169925,1.230028e-09,0.008083,0.008083,1.248089e+11,123.71,4.000004e+06,152.17,in_range,,,,2576,2509,,61,61,61,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:38:35,"reduction_amd_20260721_172119_session2",5,5,5,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.008126,1.008126,1.008126,152.939662,152.939662,-1.000000,1.225390e-03,151.706879,1.225391e-09,0.008077,0.008077,1.248089e+11,123.80,4.000004e+06,151.71,in_range,,,,2504,2509,,61,61,61,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:38:36,"reduction_amd_20260721_172119_session2",6,6,6,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.008154,1.008154,1.008154,152.946787,152.946787,-1.000000,1.225447e-03,151.709811,1.225448e-09,0.008078,0.008078,1.248089e+11,123.80,4.000004e+06,151.71,in_range,,,,2506,2497,,62,61,62,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:38:37,"reduction_amd_20260721_172119_session2",7,7,7,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.007394,1.007394,1.007394,152.971596,152.971596,-1.000000,1.225646e-03,151.848895,1.225647e-09,0.008071,0.008071,1.248089e+11,123.89,4.000004e+06,151.85,in_range,,,,2541,2493,,62,62,62,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:38:38,"reduction_amd_20260721_172119_session2",8,8,8,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.006178,1.006178,1.006178,152.936641,152.936641,-1.000000,1.225365e-03,151.997564,1.225367e-09,0.008062,0.008062,1.248089e+11,124.04,4.000004e+06,152.00,in_range,,,,2531,2503,,62,62,62,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:38:39,"reduction_amd_20260721_172119_session2",9,9,9,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.006311,1.006311,1.006311,152.880568,152.880568,-1.000000,1.224916e-03,151.921738,1.224917e-09,0.008063,0.008063,1.248089e+11,124.03,4.000004e+06,151.92,in_range,,,,2501,2502,,62,62,62,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:38:40,"reduction_amd_20260721_172119_session2",10,10,10,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,1000000,"elements=1000000",124809,1.007500,1.007500,1.007500,153.677325,153.677325,-1.000000,1.231300e-03,152.533361,1.231301e-09,0.008072,0.008072,1.248089e+11,123.88,4.000004e+06,152.53,in_range,,,,2533,2494,,62,62,62,,-1,-1,-1.000000,-1,t
