schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-21T17:16:10,"reduction_amd_20260721_171607_quickcheck",1,1,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,256000000,"elements=256000000",18,1.013655,1.013655,1.013655,91.931525,91.931525,-1.000000,5.107307e+00,90.693134,1.995042e-08,56.314152,56.314152,4.608000e+09,4.55,1.024000e+09,90.69,in_range,,,,2238,2342,,51,51,51,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:16:11,"reduction_amd_20260721_171607_quickcheck",2,2,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,256000000,"elements=256000000",18,1.004747,1.004747,1.004747,84.304844,84.304844,-1.000000,4.683602e+00,83.906531,1.829532e-08,55.819284,55.819284,4.608000e+09,4.59,1.024000e+09,83.91,in_range,,,,2315,2249,,52,51,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:16:14,"reduction_amd_20260721_171607_quickcheck",3,3,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,64000000,"elements=64000000",188,1.011295,1.011295,1.011295,154.691081,154.691081,-1.000000,8.228249e-01,152.963412,1.285664e-08,5.379227,5.379227,1.203200e+10,11.90,2.560000e+08,152.96,in_range,,,,3968,4192,,50,49,50,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:16:15,"reduction_amd_20260721_171607_quickcheck",4,4,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,64000000,"elements=64000000",188,1.155852,1.155852,1.155852,175.896345,175.896345,-1.000000,9.356189e-01,152.178994,1.461904e-08,6.148147,6.148147,1.203200e+10,10.41,2.560000e+08,152.18,in_range,,,,4196,4199,,51,50,51,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:16:18,"reduction_amd_20260721_171607_quickcheck",5,5,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,256000000,"elements=256000000",46,1.025891,1.025891,1.025891,158.649846,158.649846,-1.000000,3.448910e+00,154.645924,1.347230e-08,22.301976,22.301976,1.177600e+10,11.48,1.024000e+09,154.65,in_range,,,,4199,4165,,53,53,53,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:16:19,"reduction_amd_20260721_171607_quickcheck",6,6,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,256000000,"elements=256000000",46,1.054127,1.054127,1.054127,162.332456,162.332456,-1.000000,3.528966e+00,153.997008,1.378503e-08,22.915812,22.915812,1.177600e+10,11.17,1.024000e+09,154.00,in_range,,,,4163,4169,,53,53,53,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:16:25,"reduction_amd_20260721_171607_quickcheck",7,7,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,1000000,"elements=1000000",11286,1.018257,1.018257,1.018257,86.202665,86.202665,-1.000000,7.638017e-03,84.657076,7.638025e-09,0.090223,0.090223,1.128599e+10,11.08,4.000004e+06,84.66,in_range,,,,2013,2150,,66,58,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:16:26,"reduction_amd_20260721_171607_quickcheck",8,8,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",1,1000000,"elements=1000000",11286,1.015384,1.015384,1.015384,95.747734,95.747734,-1.000000,8.483762e-03,94.297021,8.483770e-09,0.089969,0.089969,1.128599e+10,11.11,4.000004e+06,94.30,in_range,,,,2115,2279,,66,66,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:16:29,"reduction_amd_20260721_171607_quickcheck",9,9,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",105318,1.026788,1.026788,1.026788,179.689712,179.689712,-1.000000,1.706163e-03,175.001688,1.706165e-09,0.009749,0.009749,1.053179e+11,102.57,4.000004e+06,175.00,in_range,,,,4169,4161,,62,62,60,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:16:30,"reduction_amd_20260721_171607_quickcheck",10,10,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",105318,0.985445,0.985445,0.985445,173.852352,173.852352,-1.000000,1.650737e-03,176.420214,1.650739e-09,0.009357,0.009357,1.053179e+11,106.87,4.000004e+06,176.42,in_range,,,,4191,4181,,60,60,59,,-1,-1,-1.000000,-1,t
