timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,kWh_e2e,energy_batch_j,kWh_batch,seconds_batch,M,K,N,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-13T15:54:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,64,e2e,131072,1,1.2788,1.2811,63.878,49.9,0,4,8,2925,9801,45,0,1.77438888888889e-05,0.0004873504638671875,1.3537512885199653e-10,9.774017333984374e-06,64,64,64,524288.0,0.9295472409576176,53.64099347123567,1.074969809042799
2025-10-13T15:54:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,64,e2e,131072,1,1.2772,1.2783,68.954,53.9,0,4,8,2925,9801,45,0,1.91538888888889e-05,0.0005260772705078125,1.4613257514105902e-10,9.752655029296875e-06,64,64,64,524288.0,1.0034127626568077,53.758489193460065,0.9973745675966618
2025-10-13T15:54:08,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,64,e2e,131072,1,1.2765,1.2776,69.063,54.1,0,4,8,2925,9801,45,0,1.91841666666667e-05,0.0005269088745117188,1.4636357625325522e-10,9.747314453125e-06,64,64,64,524288.0,1.0049989214166999,53.7879435942392,0.9942318594129242
2025-10-13T15:54:10,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,64,e2e,131072,1,1.282,1.2831,69.026,53.8,0,4,8,2925,9801,46,0,1.91738888888889e-05,0.0005266265869140625,1.4628516303168402e-10,9.789276123046874e-06,64,64,64,524288.0,1.00446050055325,53.557381915672984,0.9954903701797952
2025-10-13T15:54:11,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,64,e2e,131072,1,1.2801,1.2812,68.981,53.8,0,4,8,2925,9801,46,0,1.91613888888889e-05,0.0005262832641601562,1.461897956000434e-10,9.7747802734375e-06,64,64,64,524288.0,1.0038056643679736,53.636806693724644,0.9969666671696031
2025-10-13T15:54:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,96,e2e,131072,1,1.2798,1.2809,74.393,58.1,0,4,8,2925,9801,47,0,2.06647222222222e-05,0.0005675735473632813,1.5765931871202258e-10,9.772491455078124e-06,96,96,96,1769472.0,0.32075870506189486,181.06662033257868,3.1164650659652096
2025-10-13T15:54:16,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,96,e2e,131072,1,1.2904,1.2915,74.423,57.6,0,4,8,2925,9801,48,0,2.06730555555556e-05,0.0005678024291992188,1.5772289699978298e-10,9.853363037109376e-06,96,96,96,1769472.0,0.32088805541948034,179.58051411846688,3.117717259001161
2025-10-13T15:54:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,96,e2e,131072,1,1.273,1.2749,74.839,58.7,0,4,8,2925,9801,48,0,2.07886111111111e-05,0.0005709762573242187,1.586045159233941e-10,9.726715087890624e-06,96,96,96,1769472.0,0.32268171371133236,181.9187653808142,3.0991271785487937
2025-10-13T15:54:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,96,e2e,131072,1,1.2667,1.2678,69.278,54.6,0,4,8,2925,9801,48,0,1.92438888888889e-05,0.0005285491943359375,1.4681922064887155e-10,9.67254638671875e-06,96,96,96,1769472.0,0.29870446909357,182.93755638428775,3.350504695682926
2025-10-13T15:54:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,96,e2e,131072,1,1.3293,1.3304,80.272,60.3,0,4,8,2925,9801,48,0,2.22977777777778e-05,0.0006124267578125,1.7011854383680558e-10,1.0150146484375e-05,96,96,96,1769472.0,0.3461070634700634,174.3297008298256,2.8910398147566436
