timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,kWh_e2e
2025-10-13T17:29:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,0,1.1,0.7524,0.7524,81.683,108.6,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7524,81.683,108.6,108.6,924932112384,1229.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2902,9801,59,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,2.26897222222222E-05
2025-10-13T17:29:49,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,1,1.1,0.7524,0.7524,76.11,101.2,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7524,76.11,101.2,101.2,924932112384,1229.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2910,9801,61,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,2.11416666666667E-05
2025-10-13T17:29:49,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,2,1.1,0.7524,0.7524,78.779,104.7,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7524,78.779,104.7,104.7,924932112384,1229.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2910,9801,62,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,2.18830555555556E-05
2025-10-13T17:29:50,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,3,1.1,0.7524,0.7524,89.307,118.7,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7524,89.307,118.7,118.7,924932112384,1229.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2895,9801,63,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,0.0000248075
2025-10-13T17:29:51,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,4,1.1,0.7524,0.7524,78.486,104.3,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7524,78.486,104.3,104.3,924932112384,1229.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2895,9801,64,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,2.18016666666667E-05
2025-10-13T17:29:52,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,5,1.1,0.7523,0.7523,89.028,118.3,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7523,89.028,118.3,118.3,924932112384,1229.4,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2895,9801,64,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,0.00002473
2025-10-13T17:29:52,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,6,1.1,0.7524,0.7524,78.414,104.2,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7524,78.414,104.2,104.2,924932112384,1229.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2895,9801,65,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,2.17816666666667E-05
2025-10-13T17:29:53,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,7,1.1,0.7524,0.7524,90.424,120.2,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7524,90.424,120.2,120.2,924932112384,1229.37,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2895,9801,65,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,2.51177777777778E-05
2025-10-13T17:29:54,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,8,1.1,0.7524,0.7524,77.771,103.4,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7524,77.771,103.4,103.4,924932112384,1229.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2895,9801,65,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,2.16030555555556E-05
2025-10-13T17:29:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,9,1.1,0.7524,0.7524,89.97,119.6,1,stream_triad,cuda,fp32,1048576,73507,73507,0.7524,89.97,119.6,119.6,924932112384,1229.38,kernel,kernel,0,NVIDIA GeForce RTX 5050,13000,0,0,0,0,2895,9801,66,0,sweep;repeats=50;passes=73507;grid=640;block=256;dtype=fp32,2.49916666666667E-05
