schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-21T16:45:25,"reduction_intel_20260721_164522_quickcheck",1,1,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,256000000,"elements=256000000",36,1.141334,1.141334,1.141334,121.195612,122.806044,1.610432,3.411279e+00,107.598676,1.332531e-08,31.703726,31.703726,9.216000e+09,8.07,1.024000e+09,107.60,in_range,,,,3974,4000,,52,51,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:26,"reduction_intel_20260721_164522_quickcheck",2,2,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,256000000,"elements=256000000",36,1.134273,1.134273,1.134273,120.325986,121.943869,1.617883,3.387330e+00,107.508353,1.323176e-08,31.507596,31.507596,9.216000e+09,8.13,1.024000e+09,107.51,in_range,,,,4000,3999,,52,52,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:28,"reduction_intel_20260721_164522_quickcheck",3,3,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,64000000,"elements=64000000",63,1.015567,1.015567,1.015567,40.989031,41.458588,0.469557,6.580728e-01,40.823094,1.028239e-08,16.120111,16.120111,4.032000e+09,3.97,2.560000e+08,40.82,in_range,,,,1648,1541,,50,48,50,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:29,"reduction_intel_20260721_164522_quickcheck",4,4,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,64000000,"elements=64000000",63,1.013556,1.013556,1.013556,40.830340,41.284062,0.453722,6.553026e-01,40.731905,1.023910e-08,16.088189,16.088189,4.032000e+09,3.98,2.560000e+08,40.73,in_range,,,,1540,1367,,50,50,50,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:32,"reduction_intel_20260721_164522_quickcheck",5,5,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,1000000,"elements=1000000",6722,1.000579,1.000579,1.000579,42.016128,42.022737,0.006609,6.251523e-03,41.998412,6.251529e-09,0.148851,0.148851,6.721993e+09,6.72,4.000004e+06,42.00,in_range,,,,1461,1651,,52,52,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:33,"reduction_intel_20260721_164522_quickcheck",6,6,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,1000000,"elements=1000000",6722,1.010970,1.010970,1.010970,48.705991,48.781038,0.075047,7.256923e-03,48.251711,7.256930e-09,0.150397,0.150397,6.721993e+09,6.65,4.000004e+06,48.25,in_range,,,,1651,1370,,54,52,54,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:36,"reduction_intel_20260721_164522_quickcheck",7,7,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,1000000,"elements=1000000",90948,1.479162,1.479162,1.479162,153.096776,153.131950,0.035174,1.683731e-03,103.526150,1.683732e-09,0.016264,0.016264,9.094791e+10,61.49,4.000004e+06,103.53,above,,,,3600,3599,,54,54,54,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:38,"reduction_intel_20260721_164522_quickcheck",8,8,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,1000000,"elements=1000000",90948,1.784229,1.784229,1.784229,181.182336,181.241731,0.059395,1.992806e-03,101.579839,1.992808e-09,0.019618,0.019618,9.094791e+10,50.97,4.000004e+06,101.58,above,,,,3614,3600,,54,54,54,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:41,"reduction_intel_20260721_164522_quickcheck",9,9,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,256000000,"elements=256000000",16,1.051025,1.051025,1.051025,44.333016,44.799635,0.466619,2.799977e+00,42.624711,1.093741e-08,65.689059,65.689059,4.096000e+09,3.90,1.024000e+09,42.62,in_range,,,,1869,1627,,51,51,49,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:42,"reduction_intel_20260721_164522_quickcheck",10,10,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,256000000,"elements=256000000",16,1.048560,1.048560,1.048560,42.680616,43.134123,0.453507,2.695883e+00,41.136536,1.053079e-08,65.534994,65.534994,4.096000e+09,3.91,1.024000e+09,41.14,in_range,,,,1646,1345,,51,49,51,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:45,"reduction_intel_20260721_164522_quickcheck",11,11,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,64000000,"elements=64000000",133,1.107774,1.107774,1.107774,117.716678,119.089869,1.373191,8.954125e-01,107.503716,1.399082e-08,8.329131,8.329131,8.512000e+09,7.68,2.560000e+08,107.50,in_range,,,,3999,3988,,53,52,53,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T16:45:47,"reduction_intel_20260721_164522_quickcheck",12,12,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,64000000,"elements=64000000",133,1.326142,1.326142,1.326142,138.808605,140.266052,1.457447,1.054632e+00,105.770036,1.647862e-08,9.970990,9.970990,8.512000e+09,6.42,2.560000e+08,105.77,above,,,,4000,3999,,53,53,53,,-1,-1,-1.000000,-1,t
