schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-21T17:40:42,"reduction_intel_20260721_164732_session5",1,1,1,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,0.999199,0.999199,0.999199,84.530179,85.650155,1.119976,2.579824e-01,85.718783,8.061950e-09,3.009637,3.009637,1.062400e+10,10.63,1.280000e+08,85.72,in_range,,,,1924,1925,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:40:43,"reduction_intel_20260721_164732_session5",2,2,2,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,1.002547,1.002547,1.002547,84.910916,86.027770,1.116854,2.591198e-01,85.809205,8.097494e-09,3.019720,3.019720,1.062400e+10,10.60,1.280000e+08,85.81,in_range,,,,1925,1925,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:40:44,"reduction_intel_20260721_164732_session5",3,3,3,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,1.002448,1.002448,1.002448,84.131254,85.247833,1.116579,2.567706e-01,85.039627,8.024081e-09,3.019423,3.019423,1.062400e+10,10.60,1.280000e+08,85.04,in_range,,,,1925,1779,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:40:45,"reduction_intel_20260721_164732_session5",4,4,4,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,0.999412,0.999412,0.999412,83.670196,84.789299,1.119103,2.553895e-01,84.839203,7.980921e-09,3.010276,3.010276,1.062400e+10,10.63,1.280000e+08,84.84,in_range,,,,1779,1924,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:40:46,"reduction_intel_20260721_164732_session5",5,5,5,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,0.998842,0.998842,0.998842,84.079130,85.190414,1.111284,2.565976e-01,85.289167,8.018676e-09,3.008561,3.008561,1.062400e+10,10.64,1.280000e+08,85.29,in_range,,,,1923,1779,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:40:47,"reduction_intel_20260721_164732_session5",6,6,6,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,0.998811,0.998811,0.998811,83.801483,84.909845,1.108362,2.557525e-01,85.010909,7.992267e-09,3.008467,3.008467,1.062400e+10,10.64,1.280000e+08,85.01,in_range,,,,1779,1779,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:40:48,"reduction_intel_20260721_164732_session5",7,7,7,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,0.999179,0.999179,0.999179,84.304594,85.402216,1.097622,2.572356e-01,85.472384,8.038612e-09,3.009575,3.009575,1.062400e+10,10.63,1.280000e+08,85.47,in_range,,,,1779,1925,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:40:49,"reduction_intel_20260721_164732_session5",8,8,8,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,1.002551,1.002551,1.002551,84.493009,85.603575,1.110566,2.578421e-01,85.385756,8.057566e-09,3.019732,3.019732,1.062400e+10,10.60,1.280000e+08,85.39,in_range,,,,1922,1924,,88,88,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:40:50,"reduction_intel_20260721_164732_session5",9,9,9,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,1.002128,1.002128,1.002128,84.746610,85.857987,1.111377,2.586084e-01,85.675681,8.081513e-09,3.018457,3.018457,1.062400e+10,10.60,1.280000e+08,85.68,in_range,,,,1924,1900,,88,88,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T17:40:51,"reduction_intel_20260721_164732_session5",10,10,10,"REDUCTION","openmp_blocked_sum_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,32000000,"elements=32000000",332,0.997519,0.997519,0.997519,84.962612,86.074065,1.111453,2.592592e-01,86.288174,8.101851e-09,3.004574,3.004574,1.062400e+10,10.65,1.280000e+08,86.29,in_range,,,,1900,1900,,86,86,86,,-1,-1,-1.000000,-1,t
