schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T17:27:53,"20260719_172746_session1",1,1,1,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.018266,1.018262,1.018266,133.276000,133.276000,-1.000000,4.595724138e-01,1.308852557e+02,2.675063523e-11,3.511247937e+00,3.511261917e+00,4.982162063e+12,4892.810046,50331648.000000,130.885256,in_range,4,8,2745,2745,2745,13801,63,62,63,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:27:54,"20260719_172746_session1",2,2,2,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.018170,1.018166,1.018170,133.866000,133.866000,-1.000000,4.616068966e-01,1.314770480e+02,2.686905771e-11,3.510915612e+00,3.510931403e+00,4.982162063e+12,4893.273176,50331648.000000,131.477048,in_range,4,8,2745,2745,2745,13801,63,63,63,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:27:55,"20260719_172746_session1",3,3,3,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.018097,1.018092,1.018097,134.444000,134.444000,-1.000000,4.636000000e-01,1.320541657e+02,2.698507160e-11,3.510660737e+00,3.510680617e+00,4.982162063e+12,4893.628428,50331648.000000,132.054166,in_range,4,8,2745,2745,2745,13801,64,63,64,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:27:56,"20260719_172746_session1",4,4,4,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.018023,1.018017,1.018023,135.201000,135.201000,-1.000000,4.662103448e-01,1.328074159e+02,2.713701367e-11,3.510403337e+00,3.510424034e+00,4.982162063e+12,4893.987253,50331648.000000,132.807416,in_range,4,8,2745,2745,2745,13801,65,64,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:27:57,"20260719_172746_session1",5,5,5,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.018008,1.018004,1.018008,135.186000,135.186000,-1.000000,4.661586207e-01,1.327946964e+02,2.713400292e-11,3.510358087e+00,3.510370769e+00,4.982162063e+12,4894.050339,50331648.000000,132.794696,in_range,4,8,2745,2745,2745,13801,66,65,66,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:27:59,"20260719_172746_session1",6,6,6,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.017935,1.017931,1.017935,135.377000,135.377000,-1.000000,4.668172414e-01,1.329917444e+02,2.717233969e-11,3.510108053e+00,3.510121952e+00,4.982162063e+12,4894.398954,50331648.000000,132.991744,in_range,4,8,2745,2745,2745,13801,66,66,66,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:00,"20260719_172746_session1",7,7,7,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.017975,1.017971,1.017975,135.765000,135.765000,-1.000000,4.681551724e-01,1.333677584e+02,2.725021753e-11,3.510243804e+00,3.510257486e+00,4.982162063e+12,4894.209674,50331648.000000,133.367758,in_range,4,8,2745,2745,2745,13801,67,66,67,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:01,"20260719_172746_session1",8,8,8,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.017929,1.017925,1.017929,136.070000,136.070000,-1.000000,4.692068966e-01,1.336733908e+02,2.731143593e-11,3.510087217e+00,3.510099459e+00,4.982162063e+12,4894.428007,50331648.000000,133.673391,in_range,4,8,2745,2745,2745,13801,67,67,67,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:02,"20260719_172746_session1",9,9,9,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.017926,1.017920,1.017926,150.003000,150.003000,-1.000000,5.172517241e-01,1.473614187e+02,3.010801297e-11,3.510067433e+00,3.510089200e+00,4.982162063e+12,4894.455594,50331648.000000,147.361419,in_range,4,8,2745,2745,2745,13801,67,67,67,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:03,"20260719_172746_session1",10,10,10,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",290,1.017932,1.017925,1.017932,136.477000,136.477000,-1.000000,4.706103448e-01,1.340727548e+02,2.739312737e-11,3.510087428e+00,3.510111697e+00,4.982162063e+12,4894.427714,50331648.000000,134.072755,in_range,4,8,2745,2745,2745,13801,68,67,68,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:08,"20260719_172746_session1",11,11,1,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,16384,"N=16384",1,1.793224,1.793221,1.793224,295.813000,295.813000,-1.000000,2.958130000e+02,1.649615848e+02,3.363004453e-11,1.793221069e+03,1.793223558e+03,8.796093022e+12,4905.191654,3221225472.000000,164.961585,above,4,8,2730,2730,2730,13801,70,70,70,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:10,"20260719_172746_session1",12,12,2,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,16384,"N=16384",1,1.793226,1.793223,1.793226,297.121000,297.121000,-1.000000,2.971210000e+02,1.656908003e+02,3.377874691e-11,1.793223145e+03,1.793225692e+03,8.796093022e+12,4905.185977,3221225472.000000,165.690800,above,4,8,2730,2730,2730,13801,71,70,71,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:12,"20260719_172746_session1",13,13,3,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,16384,"N=16384",1,1.793210,1.793208,1.793210,298.129000,298.129000,-1.000000,2.981290000e+02,1.662543376e+02,3.389334324e-11,1.793208008e+03,1.793210357e+03,8.796093022e+12,4905.227382,3221225472.000000,166.254338,above,4,8,2730,2730,2730,13801,71,71,71,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:13,"20260719_172746_session1",14,14,4,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,16384,"N=16384",1,1.793394,1.793387,1.793394,299.299000,299.299000,-1.000000,2.992990000e+02,1.668897092e+02,3.402635684e-11,1.793386597e+03,1.793393981e+03,8.796093022e+12,4904.738910,3221225472.000000,166.889709,above,4,8,2730,2730,2730,13801,72,71,72,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:15,"20260719_172746_session1",15,15,5,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,16384,"N=16384",1,1.793199,1.793196,1.793199,298.536000,298.536000,-1.000000,2.985360000e+02,1.664823777e+02,3.393961379e-11,1.793195923e+03,1.793198801e+03,8.796093022e+12,4905.260440,3221225472.000000,166.482378,above,4,8,2730,2730,2730,13801,72,72,72,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:17,"20260719_172746_session1",16,16,6,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,16384,"N=16384",1,1.793211,1.793208,1.793211,299.613000,299.613000,-1.000000,2.996130000e+02,1.670818530e+02,3.406205451e-11,1.793208252e+03,1.793210900e+03,8.796093022e+12,4905.226715,3221225472.000000,167.081853,above,4,8,2730,2730,2730,13801,72,72,72,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:28:19,"20260719_172746_session1",17,17,7,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,16384,"N=16384",1,1.793414,1.793411,1.793414,300.695000,300.695000,-1.000000,3.006950000e+02,1.676662572e+02,3.418506367e-11,1.793411499e+03,1.793413923e+03,8.796093022e+12,4904.670806,3221225472.000000,167.666257,above,4,8,2730,2730,2730,13801,73,72,73,"0x0",-1,-1,-1.000000,-1,t
