schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T17:33:49,"20260719_172746_session4",1,1,1,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.014371,1.014367,1.014371,147.414000,147.414000,-1.000000,5.100830450e-01,1.453255577e+02,2.969074092e-11,3.509921698e+00,3.509933512e+00,4.964982194e+12,4894.658817,50331648.000000,145.325558,in_range,4,8,2745,2745,2745,13801,65,64,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:33:50,"20260719_172746_session4",2,2,2,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.014438,1.014443,1.014438,134.626000,134.626000,-1.000000,4.658339100e-01,1.327098759e+02,2.711510228e-11,3.510182734e+00,3.510167626e+00,4.964982194e+12,4894.294824,50331648.000000,132.709876,in_range,4,8,2745,2745,2745,13801,66,65,66,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:33:51,"20260719_172746_session4",3,3,3,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.014447,1.014451,1.014447,134.811000,134.811000,-1.000000,4.664740484e-01,1.328911858e+02,2.715236324e-11,3.510211667e+00,3.510195547e+00,4.964982194e+12,4894.254481,50331648.000000,132.891186,in_range,4,8,2745,2745,2745,13801,66,66,66,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:33:52,"20260719_172746_session4",4,4,4,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.014463,1.014468,1.014463,135.139000,135.139000,-1.000000,4.676089965e-01,1.332123206e+02,2.721842591e-11,3.510271435e+00,3.510253363e+00,4.964982194e+12,4894.171149,50331648.000000,133.212321,in_range,4,8,2745,2745,2745,13801,67,66,67,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:33:53,"20260719_172746_session4",5,5,5,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.014485,1.014490,1.014485,135.548000,135.548000,-1.000000,4.690242215e-01,1.336126211e+02,2.730080284e-11,3.510345353e+00,3.510328723e+00,4.964982194e+12,4894.068091,50331648.000000,133.612621,in_range,4,8,2745,2745,2745,13801,67,67,67,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:33:54,"20260719_172746_session4",6,6,6,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.014465,1.014467,1.014465,149.614000,149.614000,-1.000000,5.176955017e-01,1.474806789e+02,3.013384422e-11,3.510267845e+00,3.510259824e+00,4.964982194e+12,4894.176155,50331648.000000,147.480679,in_range,4,8,2745,2745,2745,13801,68,68,68,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:33:55,"20260719_172746_session4",7,7,7,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.015214,1.015203,1.015214,136.556000,136.556000,-1.000000,4.725121107e-01,1.345095877e+02,2.750382472e-11,3.512813581e+00,3.512850785e+00,4.964982194e+12,4890.629345,50331648.000000,134.509588,in_range,4,8,2745,2745,2745,13801,68,68,68,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:33:56,"20260719_172746_session4",8,8,8,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.019311,1.019314,1.019311,135.844000,135.844000,-1.000000,4.700484429e-01,1.332703958e+02,2.736042038e-11,3.527037307e+00,3.527028190e+00,4.964982194e+12,4870.906568,50331648.000000,133.270396,in_range,4,8,2737,2745,2730,13801,69,68,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:33:57,"20260719_172746_session4",9,9,9,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.019288,1.019291,1.019288,135.577000,135.577000,-1.000000,4.691245675e-01,1.330114675e+02,2.730664375e-11,3.526960010e+00,3.526948287e+00,4.964982194e+12,4871.013319,50331648.000000,133.011467,in_range,4,8,2730,2730,2730,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:33:58,"20260719_172746_session4",10,10,10,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,2048,"N=2048",289,1.019336,1.019330,1.019336,150.661000,150.661000,-1.000000,5.213183391e-01,1.478030543e+02,3.034472111e-11,3.527094752e+00,3.527114792e+00,4.964982194e+12,4870.827237,50331648.000000,147.803054,in_range,4,8,2730,2730,2730,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:34:00,"20260719_172746_session4",11,11,1,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,128,"N=128",96703,1.006558,1.006563,1.006558,43.244000,43.244000,-1.000000,4.471836448e-04,4.296224710e+01,1.066168892e-10,1.040881145e-02,1.040875827e-02,4.056017797e+11,402.957054,196608.000000,42.962247,in_range,4,8,2782,2782,2782,13801,54,54,52,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:34:01,"20260719_172746_session4",12,12,2,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,128,"N=128",96703,0.984703,0.984710,0.984703,43.283000,43.283000,-1.000000,4.475869415e-04,4.395537223e+01,1.067130426e-10,1.018282427e-02,1.018275853e-02,4.056017797e+11,411.899871,196608.000000,43.955372,in_range,4,8,2782,2782,2782,13801,52,52,52,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:34:02,"20260719_172746_session4",13,13,3,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,128,"N=128",96703,0.961513,0.961519,0.961513,38.937000,38.937000,-1.000000,4.026452127e-04,4.049555034e+01,9.599809948e-11,9.943007733e-03,9.942949516e-03,4.056017797e+11,421.834531,196608.000000,40.495550,in_range,4,8,2782,2782,2782,13801,52,52,51,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:34:03,"20260719_172746_session4",14,14,4,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,128,"N=128",96703,0.949429,0.949434,0.949429,43.379000,43.379000,-1.000000,4.485796718e-04,4.568957643e+01,1.069497280e-10,9.818044809e-03,9.817987095e-03,4.056017797e+11,427.203591,196608.000000,45.689576,in_range,4,8,2782,2782,2782,13801,51,51,51,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:34:04,"20260719_172746_session4",15,15,5,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,128,"N=128",96703,0.959567,0.959572,0.959567,42.996000,42.996000,-1.000000,4.446190914e-04,4.480771981e+01,1.060054520e-10,9.922876854e-03,9.922823418e-03,4.056017797e+11,422.690321,196608.000000,44.807720,in_range,4,8,2782,2782,2782,13801,51,51,51,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T17:34:05,"20260719_172746_session4",16,16,6,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,128,"N=128",96703,0.959131,0.959137,0.959131,38.599000,38.599000,-1.000000,3.991499747e-04,4.024372448e+01,9.516476981e-11,9.918377939e-03,9.918315957e-03,4.056017797e+11,422.882050,196608.000000,40.243724,in_range,4,8,2782,2782,2782,13801,51,51,50,"0x0",-1,-1,-1.000000,-1,t
