"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_pass","de_eur_pass","de_eur_pass_sync","de_eur_job_from_passes","fr_price_eur_kwh_pass","fr_eur_pass","fr_eur_pass_sync","fr_eur_job_from_passes","pl_price_eur_kwh_pass","pl_eur_pass","pl_eur_pass_sync","pl_eur_job_from_passes","price_eur_kwh_pass","eur_pass","eur_pass_sync","eur_job_from_passes","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-13 10:27:57+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0952","1,0952","39,831","36.4","1","stream_triad","openmp","float32","0","74","74","1.0952","39.831","36.4","36.4","39728447488","36.28","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=0;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1002.591;GBps_per_W=0.9974","1,10641666666667e-05","0.5382567567567568","1,4951576576576577e-07","0.014799999999999999","36.27506162162162","1.0025813370137602","0","0","","","","","DE","0,10254","1,1345196500000036e-06","0,0783099722222222","8,664345843287061e-07","0,0547999999999999","6,06316333333334e-07","0,0518570416666666","5,737549518402788e-07","0,11214","1,2407356500000038e-06","0,0950131388888888","1,051241204189817e-06","0,10254","1,1345196500000036e-06","0,0783099722222222","8,664345843287061e-07","0,10254","1,5331346621621622e-08","1,17085754639014e-08","1,13451965e-06","0,0547999999999999","8,193463963963951e-09","7,753445295138881e-09","6,063163333333322e-07","0,11214","1,6766697972972975e-08","1,4205962218781271e-08","1,2407356500000002e-06","0,10254","1,5331346621621622e-08","1,17085754639014e-08","1,13451965e-06","306,8","3,394486333333344e-06","22,35","2,4728412500000075e-07","754,06","8,34304551666669e-06","4,587143693693694e-08","4,587143693693694e-08","3,3416773648648653e-09","3,3416773648648653e-09","1,1274385833333332e-07","1,1274385833333332e-07"
"2024-09-13 10:27:58+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0895","1,0895","39,534","36.3","1","stream_triad","openmp","float32","0","74","74","1.0895","39.534","36.3","36.3","39728447488","36.47","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=1;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=995.094;GBps_per_W=1.0049","1,09816666666667e-05","0.5342432432432432","1,484009009009009e-07","0.014722972972972972","36.464843954107394","0.9951055855364412","0","0","","","","","DE","0,10254","1,1260601000000036e-06","0,0783099722222222","8,599740116203728e-07","0,0547999999999999","6,017953333333341e-07","0,0518570416666666","5,694767459027789e-07","0,11214","1,231484100000004e-06","0,0950131388888888","1,0434026202314835e-06","0,10254","1,1260601000000036e-06","0,0783099722222222","8,599740116203728e-07","0,10254","1,5217028378378378e-08","1,16212704273023e-08","1,1260601e-06","0,0547999999999999","8,132369369369355e-09","7,695631701388881e-09","6,017953333333323e-07","0,11214","1,6641677027027025e-08","1,410003540853352e-08","1,2314841e-06","0,10254","1,5217028378378378e-08","1,16212704273023e-08","1,1260601e-06","306,8","3,369175333333344e-06","22,35","2,4544025000000075e-07","754,06","8,280835566666691e-06","4,5529396396396395e-08","4,5529396396396395e-08","3,316760135135135e-09","3,316760135135135e-09","1,1190318333333332e-07","1,1190318333333332e-07"
"2024-09-13 10:28:00+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0878","1,0878","39,364","36.2","1","stream_triad","openmp","float32","0","74","74","1.0878","39.364","36.2","36.2","39728447488","36.52","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=2;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=990.830;GBps_per_W=1.0093","1,09344444444444e-05","0.5319459459459459","1,477627627627628e-07","0.014700000000000001","36.521830748299315","0.990826535869289","0","0","","","","","DE","0,10254","1,1212179333333287e-06","0,0783099722222222","8,562760407098729e-07","0,0547999999999999","5,99207555555552e-07","0,0518570416666666","5,670279411574044e-07","0,11214","1,226188599999995e-06","0,0950131388888888","1,0389158886728344e-06","0,10254","1,1212179333333287e-06","0,0783099722222222","8,562760407098729e-07","0,10254","1,5151593693693698e-08","1,1571297847430763e-08","1,1212179333333336e-06","0,0547999999999999","8,097399399399385e-09","7,662539745370363e-09","5,992075555555545e-07","0,11214","1,657011621621622e-08","1,4039403900984307e-08","1,2261886000000004e-06","0,10254","1,5151593693693698e-08","1,1571297847430763e-08","1,1212179333333336e-06","306,8","3,354687555555542e-06","22,35","2,443848333333323e-07","754,06","8,245227177777742e-06","4,533361561561563e-08","4,533361561561563e-08","3,302497747747749e-09","3,302497747747749e-09","1,1142198888888892e-07","1,1142198888888892e-07"
"2024-09-13 10:28:01+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0879","1,0879","39,569","36.4","1","stream_triad","openmp","float32","0","74","74","1.0879","39.569","36.4","36.4","39728447488","36.52","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=3;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=995.994;GBps_per_W=1.0040","1,09913888888889e-05","0.5347162162162162","1,485322822822823e-07","0.014701351351351352","36.51847365382847","0.9959865663502668","0","0","","","","","DE","0,10254","1,127057016666668e-06","0,0783099722222222","8,607353585725316e-07","0,0547999999999999","6,023281111111107e-07","0,0518570416666666","5,69980911585648e-07","0,11214","1,2325743500000017e-06","0,0950131388888888","1,0443263590817905e-06","0,10254","1,127057016666668e-06","0,0783099722222222","8,607353585725316e-07","0,10254","1,5230500225225232e-08","1,1631558899628794e-08","1,127057016666667e-06","0,0547999999999999","8,139569069069054e-09","7,702444751157398e-09","6,0232811111111e-07","0,11214","1,6656410135135136e-08","1,4112518365970126e-08","1,23257435e-06","0,10254","1,5230500225225232e-08","1,1631558899628794e-08","1,127057016666667e-06","306,8","3,372158111111115e-06","22,35","2,45657541666667e-07","754,06","8,288166705555563e-06","4,556970420420421e-08","4,556970420420421e-08","3,3196965090090095e-09","3,3196965090090095e-09","1,1200225277777779e-07","1,1200225277777779e-07"
"2024-09-13 10:28:02+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0874","1,0874","39,402","36.2","1","stream_triad","openmp","float32","0","74","74","1.0874","39.402","36.2","36.2","39728447488","36.53","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=4;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=991.788;GBps_per_W=1.0083","1,0945e-05","0.5324594594594595","1,4790540540540541e-07","0.014694594594594594","36.535265300717306","0.9917830293242996","0","0","","","","","DE","0,10254","1,1223003e-06","0,0783099722222222","8,57102645972222e-07","0,0547999999999999","5,997859999999988e-07","0,0518570416666666","5,675753210416659e-07","0,11214","1,2273723e-06","0,0950131388888888","1,039918805138888e-06","0,10254","1,1223003e-06","0,0783099722222222","8,57102645972222e-07","0,10254","1,5166220270270273e-08","1,1582468188813813e-08","1,1223003e-06","0,0547999999999999","8,1052162162162e-09","7,669936770833324e-09","5,997859999999988e-07","0,11214","1,6586112162162165e-08","1,405295682620119e-08","1,2273723000000002e-06","0,10254","1,5166220270270273e-08","1,1582468188813813e-08","1,1223003e-06","306,8","3,357926e-06","22,35","2,4462075e-07","754,06","8,253186699999999e-06","4,5377378378378384e-08","4,5377378378378384e-08","3,3056858108108113e-09","3,3056858108108113e-09","1,1152954999999999e-07","1,1152954999999999e-07"
"2024-09-13 10:28:03+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0876","1,0876","39,531","36.3","1","stream_triad","openmp","float32","0","74","74","1.0876","39.531","36.3","36.3","39728447488","36.53","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=5;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=995.042;GBps_per_W=1.0050","1,09808333333333e-05","0.5342027027027026","1,483896396396396e-07","0.014697297297297296","36.52854678926076","0.9950300728952562","0","0","","","","","DE","0,10254","1,1259746499999969e-06","0,0783099722222222","8,599087533101823e-07","0,0547999999999999","6,017496666666637e-07","0,0518570416666666","5,694335317013865e-07","0,11214","1,2313906499999963e-06","0,0950131388888888","1,0433234426157366e-06","0,10254","1,1259746499999969e-06","0,0783099722222222","8,599087533101823e-07","0,10254","1,5215873648648647e-08","1,162038855824574e-08","1,1259746499999998e-06","0,0547999999999999","8,131752252252235e-09","7,695047725694434e-09","6,017496666666654e-07","0,11214","1,6640414189189188e-08","1,4098965440753238e-08","1,23139065e-06","0,10254","1,5215873648648647e-08","1,162038855824574e-08","1,1259746499999998e-06","306,8","3,3689196666666565e-06","22,35","2,4542162499999926e-07","754,06","8,280207183333307e-06","4,5525941441441436e-08","4,5525941441441436e-08","3,3165084459459457e-09","3,3165084459459457e-09","1,1189469166666663e-07","1,1189469166666663e-07"
"2024-09-13 10:28:04+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0872","1,0872","39,373","36.2","1","stream_triad","openmp","float32","0","74","74","1.0872","39.373","36.2","36.2","39728447488","36.54","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=6;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=991.056;GBps_per_W=1.0090","1,09369444444444e-05","0.5320675675675676","1,4779654654654658e-07","0.01469189189189189","36.541986284032376","0.9910530737928441","0","0","","","","","DE","0,10254","1,1214742833333288e-06","0,0783099722222222","8,564718156404284e-07","0,0547999999999999","5,99344555555552e-07","0,0518570416666666","5,671575837615711e-07","0,11214","1,2264689499999952e-06","0,0950131388888888","1,039153421520057e-06","0,10254","1,1214742833333288e-06","0,0783099722222222","8,564718156404284e-07","0,10254","1,5155057882882886e-08","1,1573943454600434e-08","1,1214742833333337e-06","0,0547999999999999","8,099250750750737e-09","7,664291672453696e-09","5,993445555555546e-07","0,11214","1,6573904729729736e-08","1,4042613804325152e-08","1,2264689500000005e-06","0,10254","1,5155057882882886e-08","1,1573943454600434e-08","1,1214742833333337e-06","306,8","3,355454555555542e-06","22,35","2,4444070833333236e-07","754,06","8,247112327777743e-06","4,534398048048049e-08","4,534398048048049e-08","3,3032528153153163e-09","3,3032528153153163e-09","1,1144746388888891e-07","1,1144746388888891e-07"
"2024-09-13 10:28:05+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0872","1,0872","39,453","36.3","1","stream_triad","openmp","float32","0","74","74","1.0872","39.453","36.3","36.3","39728447488","36.54","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=7;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=993.061;GBps_per_W=1.0070","1,09591666666667e-05","0.5331486486486486","1,4809684684684684e-07","0.01469189189189189","36.541986284032376","0.9930667442244453","0","0","","","","","DE","0,10254","1,1237529500000035e-06","0,0783099722222222","8,582120372453728e-07","0,0547999999999999","6,005623333333341e-07","0,0518570416666666","5,683099624652789e-07","0,11214","1,2289609500000038e-06","0,0950131388888888","1,0412648246064838e-06","0,10254","1,1237529500000035e-06","0,0783099722222222","8,582120372453728e-07","0,10254","1,5185850675675677e-08","1,1597459962775272e-08","1,1237529500000002e-06","0,0547999999999999","8,115707207207192e-09","7,679864357638881e-09","6,005623333333322e-07","0,11214","1,6607580405405404e-08","1,4071146278465954e-08","1,22896095e-06","0,10254","1,5185850675675677e-08","1,1597459962775272e-08","1,1237529500000002e-06","306,8","3,3622723333333438e-06","22,35","2,4493737500000077e-07","754,06","8,263869216666692e-06","4,543611261261261e-08","4,543611261261261e-08","3,309964527027027e-09","3,309964527027027e-09","1,1167390833333332e-07","1,1167390833333332e-07"
"2024-09-13 10:28:06+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0873","1,0873","39,689","36.5","1","stream_triad","openmp","float32","0","74","74","1.0873","39.689","36.5","36.5","39728447488","36.54","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=8;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=999.005;GBps_per_W=1.0010","1,10247222222222e-05","0.5363378378378378","1,4898273273273277e-07","0.014693243243243243","36.53862548330727","0.9990070719976683","0","0","","","","","DE","0,10254","1,1304750166666645e-06","0,0783099722222222","8,633456909799363e-07","0,0547999999999999","6,041547777777754e-07","0,0518570416666666","5,717094796412019e-07","0,11214","1,2363123499999975e-06","0,0950131388888888","1,0474934637114169e-06","0,10254","1,1304750166666645e-06","0,0783099722222222","8,633456909799363e-07","0,10254","1,5276689414414418e-08","1,1666833661891056e-08","1,130475016666667e-06","0,0547999999999999","8,16425375375374e-09","7,725803778935178e-09","6,041547777777768e-07","0,11214","1,6706923648648653e-08","1,4155317077181341e-08","1,2363123500000005e-06","0,10254","1,5276689414414418e-08","1,1666833661891056e-08","1,130475016666667e-06","306,8","3,3823847777777716e-06","22,35","2,464025416666662e-07","754,06","8,313302038888871e-06","4,570790240240242e-08","4,570790240240242e-08","3,329764076576578e-09","3,329764076576578e-09","1,1234191944444446e-07","1,1234191944444446e-07"
"2024-09-13 10:28:07+02:00","rock-ms7a95","","0","kernel","1","1.1","1.0873","1,0873","39,647","36.5","1","stream_triad","openmp","float32","0","74","74","1.0873","39.647","36.5","36.5","39728447488","36.54","steady_clock","rapl_energy_uj_delta","0","cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=9;cohort=common;OMP_NUM_THREADS=1;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=997.939;GBps_per_W=1.0021","1,10130555555556e-05","0.5357702702702702","1,4882507507507506e-07","0.014693243243243243","36.53862548330727","0.9979498950210777","0","0","","","","","DE","0,10254","1,1292787166666713e-06","0,0783099722222222","8,62432074637349e-07","0,0547999999999999","6,035154444444457e-07","0,0518570416666666","5,711044808217608e-07","0,11214","1,235004050000005e-06","0,0950131388888888","1,0463849770910527e-06","0,10254","1,1292787166666713e-06","0,0783099722222222","8,62432074637349e-07","0,10254","1,52605231981982e-08","1,1654487495099262e-08","1,1292787166666668e-06","0,0547999999999999","8,155614114114098e-09","7,717628119212953e-09","6,035154444444433e-07","0,11214","1,6689243918918922e-08","1,414033752825741e-08","1,23500405e-06","0,10254","1,52605231981982e-08","1,1654487495099262e-08","1,1292787166666668e-06","306,8","3,378805444444458e-06","22,35","2,4614179166666765e-07","754,06","8,304504672222255e-06","4,5659533033033034e-08","4,5659533033033034e-08","3,326240427927928e-09","3,326240427927928e-09","1,1222303611111109e-07","1,1222303611111109e-07"
