timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,kWh_e2e,energy_per_pass_j,kWh_per_pass,seconds_per_pass,gb_per_s_kernel,j_per_gb_kernel,M,K,flops_per_pass,joule_per_gflop,gflops,flops_per_watt
2025-10-13T10:37:54,rock-ms7a95,,0,kernel,1,1.1,1.0524,1.0524,46.713,44.4,1,stream_triad,openmp,float32,0,125,125,1.0524,46.713,44.4,44.4,67108864000,63.77,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=0;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=696.077;GBps_per_W=1.4366,1.29758333333333e-05,0.373704,1.0380666666666666e-07,0.0084192,63.76744963892056,0.6960779428482056,0,0,,,,
2025-10-13T10:37:55,rock-ms7a95,,0,kernel,1,1.1,1.0491,1.0491,46.564,44.4,1,stream_triad,openmp,float32,0,125,125,1.0491,46.564,44.4,44.4,67108864000,63.97,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=1;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=693.861;GBps_per_W=1.4412,1.29344444444444e-05,0.372512,1.0347555555555556e-07,0.008392799999999999,63.96803355256887,0.6938576698303223,0,0,,,,
2025-10-13T10:37:56,rock-ms7a95,,0,kernel,1,1.1,1.0485,1.0485,46.498,44.3,1,stream_triad,openmp,float32,0,125,125,1.0485,46.498,44.3,44.3,67108864000,64.0,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=2;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=692.881;GBps_per_W=1.4432,1.29161111111111e-05,0.371984,1.0332888888888888e-07,0.008388,64.00463900810682,0.6928741931915283,0,0,,,,
2025-10-13T10:37:57,rock-ms7a95,,0,kernel,1,1.1,1.0485,1.0485,46.57,44.4,1,stream_triad,openmp,float32,0,125,125,1.0485,46.57,44.4,44.4,67108864000,64.01,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=3;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=693.950;GBps_per_W=1.4410,1.29361111111111e-05,0.37256,1.034888888888889e-07,0.008388,64.00463900810682,0.6939470767974854,0,0,,,,
2025-10-13T10:37:58,rock-ms7a95,,0,kernel,1,1.1,1.0479,1.0479,46.304,44.2,1,stream_triad,openmp,float32,0,125,125,1.0479,46.304,44.2,44.2,67108864000,64.04,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=4;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=689.980;GBps_per_W=1.4493,1.28622222222222e-05,0.37043200000000004,1.0289777777777778e-07,0.0083832,64.04128638228838,0.689983367919922,0,0,,,,
2025-10-13T10:37:59,rock-ms7a95,,0,kernel,1,1.1,1.0482,1.0482,46.582,44.4,1,stream_triad,openmp,float32,0,125,125,1.0482,46.582,44.4,44.4,67108864000,64.02,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=5;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=694.132;GBps_per_W=1.4406,1.29394444444444e-05,0.372656,1.0351555555555556e-07,0.0083856,64.02295745086816,0.6941258907318115,0,0,,,,
2025-10-13T10:38:00,rock-ms7a95,,0,kernel,1,1.1,1.048,1.048,46.855,44.7,1,stream_triad,openmp,float32,0,125,125,1.048,46.855,44.7,44.7,67108864000,64.04,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=6;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=698.199;GBps_per_W=1.4323,1.30152777777778e-05,0.37483999999999995,1.0412222222222221e-07,0.008384,64.03517557251908,0.6981939077377319,0,0,,,,
2025-10-13T10:38:01,rock-ms7a95,,0,kernel,1,1.1,1.0474,1.0474,47.2,45.1,1,stream_triad,openmp,float32,0,125,125,1.0474,47.2,45.1,45.1,67108864000,64.07,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=7;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=703.335;GBps_per_W=1.4218,1.31111111111111e-05,0.37760000000000005,1.048888888888889e-07,0.008379200000000002,64.07185793393164,0.7033348083496095,0,0,,,,
2025-10-13T10:38:02,rock-ms7a95,,0,kernel,1,1.1,1.0467,1.0467,47.084,45.0,1,stream_triad,openmp,float32,0,125,125,1.0467,47.084,45.0,45.0,67108864000,64.11,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=8;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=701.607;GBps_per_W=1.4253,1.30788888888889e-05,0.376672,1.046311111111111e-07,0.0083736,64.11470717493074,0.7016062736511232,0,0,,,,
2025-10-13T10:38:03,rock-ms7a95,,0,kernel,1,1.1,1.0464,1.0464,47.043,45.0,1,stream_triad,openmp,float32,0,125,125,1.0464,47.043,45.0,45.0,67108864000,64.13,steady_clock,rapl_energy_uj_delta,0,cpu:Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,0,0,0,0,,,,0,sweep;repeats=50;repeat_idx=9;cohort=common;OMP_NUM_THREADS=2;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=700.997;GBps_per_W=1.4265,1.30675e-05,0.376344,1.0454000000000001e-07,0.0083712,64.1330886850153,0.7009953260421753,0,0,,,,
