timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-12T17:26:30,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,2477,1.0,0.7686,0.7686,26.503,34.5,1,reduction,openblas,fp32,0,2477,112,0.7686,26.503,34.5,34.4,19816000000,25.78,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.010699636657246669,2.9721212936796303e-09,0.00031029471134436814,0,0,,,,
2025-10-12T17:27:02,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,111,1.0,1.0124,0.5716,19.165,33.5,0,reduction,openblas,fp32,0,387,111,1.0124,33.949,33.5,33.5,2664000000,4.66,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.17265765765765764,4.796046046046046e-08,0.00514954954954955,0,0,0.0,,0.0,0.0
2025-10-12T17:27:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,283,1.0,1.0284,1.0284,34.449,33.5,0,reduction,openblas,fp32,0,283,93,1.0284,34.449,33.5,33.5,18112000000,17.61,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.12172791519434628,3.38133097762073e-08,0.003633922261484099,0,0,,,,
2025-10-12T17:27:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,93,1.0,1.0284,0.6476,21.694,33.5,0,reduction,openblas,fp32,0,283,93,1.0284,34.449,33.5,33.5,2976000000,4.6,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.23326881720430107,6.479689366786141e-08,0.006963440860215053,0,0,0.0,,0.0,0.0
2025-10-12T17:27:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,183,1.0,1.0386,1.0386,34.762,33.5,0,reduction,openblas,fp32,0,183,55,1.0386,34.762,33.5,33.5,17568000000,16.91,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.18995628415300547,5.276563448694597e-08,0.005675409836065574,0,0,,,,
2025-10-12T17:27:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,55,1.0,1.0386,0.584,19.542,33.5,0,reduction,openblas,fp32,0,183,55,1.0386,34.762,33.5,33.5,2640000000,4.52,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.35530909090909096,9.869696969696971e-08,0.010618181818181818,0,0,0.0,,0.0,0.0
2025-10-12T17:27:27,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,135,1.0,1.0416,1.0416,34.931,33.5,0,reduction,openblas,fp32,0,135,46,1.0416,34.931,33.5,33.5,17280000000,16.59,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.2587481481481481,7.187448559670782e-08,0.007715555555555556,0,0,,,,
2025-10-12T17:27:27,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,46,1.0,1.0416,0.6572,22.012,33.5,0,reduction,openblas,fp32,0,135,46,1.0416,34.931,33.5,33.5,2944000000,4.48,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.4785217391304348,1.3292270531400967e-07,0.014286956521739131,0,0,0.0,,0.0,0.0
2025-10-12T17:27:35,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,89,1.0,1.0518,1.0518,35.867,34.1,0,reduction,openblas,fp32,0,89,27,1.0518,35.867,34.1,33.8,17088000000,16.25,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.40299999999999997,1.1194444444444443e-07,0.011817977528089888,0,0,,,,
2025-10-12T17:27:35,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,27,1.0,1.0518,0.5831,19.693,33.8,0,reduction,openblas,fp32,0,89,27,1.0518,35.867,34.1,33.8,2592000000,4.44,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.7293703703703704,2.0260288065843624e-07,0.021596296296296294,0,0,0.0,,0.0,0.0
2025-10-12T17:27:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,66,1.0,1.0492,1.0492,36.977,35.2,0,reduction,openblas,fp32,0,66,23,1.0492,36.977,35.2,35.3,16896000000,16.1,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.5602575757575757,1.5562710437710436e-07,0.015896969696969694,0,0,,,,
2025-10-12T17:27:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,23,1.0,1.0492,0.66,23.266,35.3,0,reduction,openblas,fp32,0,66,23,1.0492,36.977,35.2,35.3,2944000000,4.46,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,1.0115652173913043,2.809903381642512e-07,0.028695652173913046,0,0,0.0,,0.0,0.0
2025-10-12T17:27:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,44,1.0,1.0581,1.0581,36.701,34.7,0,reduction,openblas,fp32,0,44,14,1.0581,36.701,34.7,34.1,16896000000,15.97,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.8341136363636363,2.316982323232323e-07,0.024047727272727273,0,0,,,,
2025-10-12T17:27:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,14,1.0,1.0581,0.6057,20.635,34.1,0,reduction,openblas,fp32,0,44,14,1.0581,36.701,34.7,34.1,2688000000,4.44,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,1.4739285714285715,4.094246031746032e-07,0.04326428571428571,0,0,0.0,,0.0,0.0
2025-10-12T17:28:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,33,1.0,1.0636,1.0636,36.421,34.2,0,reduction,openblas,fp32,0,33,12,1.0636,36.421,34.2,33.9,16896000000,15.89,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,1.1036666666666666,3.0657407407407407e-07,0.03223030303030303,0,0,,,,
2025-10-12T17:28:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,12,1.0,1.0636,0.6944,23.53,33.9,0,reduction,openblas,fp32,0,33,12,1.0636,36.421,34.2,33.9,3072000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,1.9608333333333334,5.44675925925926e-07,0.05786666666666667,0,0,0.0,,0.0,0.0
2025-10-12T17:28:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,22,1.0,1.069,1.069,37.76,35.3,0,reduction,openblas,fp32,0,22,7,1.069,37.76,35.3,35.3,16896000000,15.8,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,1.7163636363636363,4.7676767676767675e-07,0.04859090909090909,0,0,,,,
2025-10-12T17:28:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,7,1.0,1.069,0.6087,21.488,35.3,0,reduction,openblas,fp32,0,22,7,1.069,37.76,35.3,35.3,2688000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,3.069714285714286,8.526984126984127e-07,0.08695714285714286,0,0,0.0,,0.0,0.0
2025-10-12T17:28:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,17,1.0,1.1039,1.1039,39.046,35.4,0,reduction,openblas,fp32,0,17,6,1.1039,39.046,35.4,35.3,17408000000,15.77,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,2.2968235294117645,6.380065359477124e-07,0.06493529411764706,0,0,,,,
2025-10-12T17:28:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,6,1.0,1.1039,0.6964,24.6,35.3,0,reduction,openblas,fp32,0,17,6,1.1039,39.046,35.4,35.3,3072000000,4.41,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,4.1000000000000005,1.138888888888889e-06,0.11606666666666667,0,0,0.0,,0.0,0.0
2025-10-12T17:28:30,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,14,1.0,1.1373,1.1373,40.21,35.4,0,reduction,openblas,fp32,0,14,6,1.1373,40.21,35.4,35.3,17920000000,15.76,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,2.8721428571428573,7.978174603174604e-07,0.08123571428571429,0,0,,,,
2025-10-12T17:28:30,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,6,1.0,1.1373,0.8698,30.741,35.3,0,reduction,openblas,fp32,0,14,6,1.1373,40.21,35.4,35.3,3840000000,4.41,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,5.1235,1.4231944444444445e-06,0.14496666666666666,0,0,0.0,,0.0,0.0
2025-10-12T17:28:40,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,11,1.0,1.0735,1.0735,37.307,34.8,0,reduction,openblas,fp32,0,11,5,1.0735,37.307,34.8,34.9,16896000000,15.74,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,3.391545454545455,9.420959595959597e-07,0.09759090909090908,0,0,,,,
2025-10-12T17:28:40,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,5,1.0,1.0735,0.8691,30.321,34.9,0,reduction,openblas,fp32,0,11,5,1.0735,37.307,34.8,34.9,3840000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,6.0642000000000005,1.6845000000000001e-06,0.17382,0,0,0.0,,0.0,0.0
2025-10-12T17:28:50,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,9,1.0,1.1716,1.1716,40.724,34.8,0,reduction,openblas,fp32,0,9,3,1.1716,40.724,34.8,34.7,18432000000,15.73,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,4.5248888888888885,1.2569135802469134e-06,0.13017777777777778,0,0,,,,
2025-10-12T17:28:50,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,3,1.0,1.1716,0.6945,24.077,34.7,0,reduction,openblas,fp32,0,9,3,1.1716,40.724,34.8,34.7,3072000000,4.42,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,8.025666666666668,2.2293518518518523e-06,0.2315,0,0,0.0,,0.0,0.0
2025-10-12T17:29:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,6,1.0,1.173,1.173,41.125,35.1,0,reduction,openblas,fp32,0,6,2,1.173,41.125,35.1,35.1,18432000000,15.71,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,6.854166666666667,1.9039351851851853e-06,0.1955,0,0,,,,
2025-10-12T17:29:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,2,1.0,1.173,0.6939,24.336,35.1,0,reduction,openblas,fp32,0,6,2,1.173,41.125,35.1,35.1,3072000000,4.43,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,12.168,3.38e-06,0.34695,0,0,0.0,,0.0,0.0
2025-10-12T17:00:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,2162,1.0,0.6697,0.6697,23.129,34.5,1,reduction,openblas,fp32,0,2162,395,0.6697,23.129,34.5,34.8,17296000000,25.83,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.010697964847363553,2.9716569020454314e-09,0.00030975948196114704,0,0,,,,
2025-10-12T17:00:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,395,1.0,0.6697,0.2473,8.602,34.8,1,reduction,openblas,fp32,0,2162,395,0.6697,23.129,34.5,34.8,1580000000,6.39,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.021777215189873418,6.049226441631505e-09,0.0006260759493670885,0,0,0.0,,0.0,0.0
2025-10-12T17:00:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,1226,1.0,0.5756,0.5756,19.831,34.5,1,reduction,openblas,fp32,0,1226,186,0.5756,19.831,34.5,34.7,14712000000,25.56,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.01617536704730832,4.4931575131412e-09,0.0004694942903752039,0,0,,,,
2025-10-12T17:00:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,186,1.0,0.5756,0.1858,6.454,34.7,1,reduction,openblas,fp32,0,1226,186,0.5756,19.831,34.5,34.7,1116000000,6.01,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,50.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.034698924731182794,9.638590203106332e-09,0.0009989247311827957,0,0,0.0,,0.0,0.0
2025-10-12T17:00:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,967,1.0,0.6226,0.6226,21.546,34.6,1,reduction,openblas,fp32,0,967,194,0.6226,21.546,34.6,33.7,15472000000,24.85,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.022281282316442604,6.189245087900724e-09,0.0006438469493278181,0,0,,,,
2025-10-12T17:00:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,194,1.0,0.6226,0.3014,10.159,33.7,1,reduction,openblas,fp32,0,967,194,0.6226,21.546,34.6,33.7,1552000000,5.15,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.0523659793814433,1.454610538373425e-08,0.0015536082474226804,0,0,0.0,,0.0,0.0
2025-10-12T17:00:25,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,693,1.0,0.7651,0.7651,26.25,34.3,1,reduction,openblas,fp32,0,693,187,0.7651,26.25,34.3,33.5,16632000000,21.74,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.03787878787878788,1.0521885521885523e-08,0.0011040404040404041,0,0,,,,
2025-10-12T17:00:25,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,187,1.0,0.7651,0.4585,15.375,33.5,1,reduction,openblas,fp32,0,693,187,0.7651,26.25,34.3,33.5,2244000000,4.89,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.08221925133689839,2.2838680926916218e-08,0.002451871657754011,0,0,0.0,,0.0,0.0
2025-10-12T17:00:32,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,kernel,501,1.0,0.8029,0.8029,27.63,34.4,1,reduction,openblas,fp32,0,501,180,0.8029,27.63,34.4,35.1,16032000000,19.97,kernel,kernel,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.05514970059880239,1.5319361277445108e-08,0.0016025948103792415,0,0,,,,
2025-10-12T17:00:32,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,0,e2e,180,1.0,0.8029,0.6026,21.126,35.1,1,reduction,openblas,fp32,0,501,180,0.8029,27.63,34.4,35.1,2880000000,4.78,e2e,e2e,0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,,,0,0,,,49.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.11736666666666667,3.2601851851851855e-08,0.003347777777777778,0,0,0.0,,0.0,0.0
