schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T08:54:08,"20260719_085402_session1",1,1,1,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,1.005771,1.005771,1.005771,272.732554,272.732554,-1.000000,3.409157e+00,271.167735,1.984391e-10,12.572133,12.572133,1.374390e+12,1366.50,5.033165e+07,271.17,in_range,,,,2493,2493,,73,70,73,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T08:54:10,"20260719_085402_session1",2,2,2,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,1.000657,1.000657,1.000657,272.053603,272.053603,-1.000000,3.400670e+00,271.874853,1.979450e-10,12.508218,12.508218,1.374390e+12,1373.49,5.033165e+07,271.87,in_range,,,,2490,2493,,73,73,73,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T08:54:11,"20260719_085402_session1",3,3,3,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,1.067749,1.067749,1.067749,281.498855,281.498855,-1.000000,3.518736e+00,263.637583,2.048174e-10,13.346867,13.346867,1.374390e+12,1287.18,5.033165e+07,263.64,in_range,,,,2492,2494,,73,72,73,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T08:54:12,"20260719_085402_session1",4,4,4,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,1.037854,1.037854,1.037854,277.073242,277.073242,-1.000000,3.463416e+00,266.967437,2.015973e-10,12.973176,12.973176,1.374390e+12,1324.26,5.033165e+07,266.97,in_range,,,,2491,2487,,75,73,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T08:54:13,"20260719_085402_session1",5,5,5,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,1.005237,1.005237,1.005237,272.231589,272.231589,-1.000000,3.402895e+00,270.813337,1.980746e-10,12.565463,12.565463,1.374390e+12,1367.23,5.033165e+07,270.81,in_range,,,,2487,2485,,74,74,74,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T08:54:14,"20260719_085402_session1",6,6,6,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,1.001847,1.001847,1.001847,271.962727,271.962727,-1.000000,3.399534e+00,271.461415,1.978789e-10,12.523084,12.523084,1.374390e+12,1371.86,5.033165e+07,271.46,in_range,,,,2482,2486,,75,74,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T08:54:15,"20260719_085402_session1",7,7,7,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,1.001373,1.001373,1.001373,271.732209,271.732209,-1.000000,3.396653e+00,271.359514,1.977112e-10,12.517168,12.517168,1.374390e+12,1372.50,5.033165e+07,271.36,in_range,,,,2486,2484,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T08:54:16,"20260719_085402_session1",8,8,8,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,1.000007,1.000007,1.000007,271.616553,271.616553,-1.000000,3.395207e+00,271.614562,1.976271e-10,12.500092,12.500092,1.374390e+12,1374.38,5.033165e+07,271.61,in_range,,,,2485,2484,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T08:54:17,"20260719_085402_session1",9,9,9,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,0.999194,0.999194,0.999194,271.477309,271.477309,-1.000000,3.393466e+00,271.696284,1.975257e-10,12.489926,12.489926,1.374390e+12,1375.50,5.033165e+07,271.70,in_range,,,,2483,2484,,76,75,76,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T08:54:18,"20260719_085402_session1",10,10,10,"GEMM","openblas_sgemm",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",20,2048,"N=2048",80,0.998340,0.998340,0.998340,271.605491,271.605491,-1.000000,3.395069e+00,272.057127,1.976190e-10,12.479249,12.479249,1.374390e+12,1376.67,5.033165e+07,272.06,in_range,,,,2487,2486,,77,76,77,,-1,-1,-1.000000,-1,t
