platform,campaign,session_number,file,rows,sha256,source_path,source_sha256,runner_path,runner_sha256
AMD,20260722_174206,1,reduction_amd_20260722_174206_session1.csv,810,24cba972bc04d7df528d1dd0559a01a9041e678f4deef7818f2fb9c8fa533827,/home/rock/projects/energy/new/AMD/scripts/REDUCTION/main_reduction_amd.cpp,7138ae0caac769b5cfeaa6a722da22df94e49e94cfe3f095979ada3bdd01eea2,/home/rock/projects/energy/new/AMD/scripts/02_run_CPU_AMD_REDUCTION_only.sh,0d01466078b1aeb497657d2c0091965b77a316998ee602bf11bf4e6aa07cc699
AMD,20260722_174206,2,reduction_amd_20260722_174206_session2.csv,810,74f8baefb7022e0ece1e2e0872bce7593c630c7887123ab0983ce7d11021092e,/home/rock/projects/energy/new/AMD/scripts/REDUCTION/main_reduction_amd.cpp,7138ae0caac769b5cfeaa6a722da22df94e49e94cfe3f095979ada3bdd01eea2,/home/rock/projects/energy/new/AMD/scripts/02_run_CPU_AMD_REDUCTION_only.sh,0d01466078b1aeb497657d2c0091965b77a316998ee602bf11bf4e6aa07cc699
AMD,20260722_174206,3,reduction_amd_20260722_174206_session3.csv,810,304ae31ea2d17f5651443262ec1713d2043c8e69d2f3ad9add03f2f0414d3bd4,/home/rock/projects/energy/new/AMD/scripts/REDUCTION/main_reduction_amd.cpp,7138ae0caac769b5cfeaa6a722da22df94e49e94cfe3f095979ada3bdd01eea2,/home/rock/projects/energy/new/AMD/scripts/02_run_CPU_AMD_REDUCTION_only.sh,0d01466078b1aeb497657d2c0091965b77a316998ee602bf11bf4e6aa07cc699
AMD,20260722_174206,4,reduction_amd_20260722_174206_session4.csv,810,8e25b14d46a00f2fcb725c0cd17f3263422f40c18d3be99711737c73420e4aa2,/home/rock/projects/energy/new/AMD/scripts/REDUCTION/main_reduction_amd.cpp,7138ae0caac769b5cfeaa6a722da22df94e49e94cfe3f095979ada3bdd01eea2,/home/rock/projects/energy/new/AMD/scripts/02_run_CPU_AMD_REDUCTION_only.sh,0d01466078b1aeb497657d2c0091965b77a316998ee602bf11bf4e6aa07cc699
AMD,20260722_174206,5,reduction_amd_20260722_174206_session5.csv,810,e037a228bcfb0a7ceacaacc5675df14e8463b1caf132fca97f332610f33fe8f5,/home/rock/projects/energy/new/AMD/scripts/REDUCTION/main_reduction_amd.cpp,7138ae0caac769b5cfeaa6a722da22df94e49e94cfe3f095979ada3bdd01eea2,/home/rock/projects/energy/new/AMD/scripts/02_run_CPU_AMD_REDUCTION_only.sh,0d01466078b1aeb497657d2c0091965b77a316998ee602bf11bf4e6aa07cc699
