schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-20T12:14:32,"20260720_120846_session4",1,1,1,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.002752,1.002748,1.002752,325.119000,325.119000,-1.000000,1.354662500e+01,3.242267019e+02,1.232058366e-11,4.178116353e+01,4.178133671e+01,2.638827907e+13,26315.964774,805306368.000000,324.226702,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:14:33,"20260720_120846_session4",2,2,2,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.003387,1.003382,1.003387,361.246000,361.246000,-1.000000,1.505191667e+01,3.600264242e+02,1.368963846e-11,4.180757395e+01,4.180781092e+01,2.638827907e+13,26299.340617,805306368.000000,360.026424,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:14:34,"20260720_120846_session4",3,3,3,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.003120,1.003117,1.003120,328.218000,328.218000,-1.000000,1.367575000e+01,3.271971912e+02,1.243802217e-11,4.179652150e+01,4.179666075e+01,2.638827907e+13,26306.295074,805306368.000000,327.197191,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:14:35,"20260720_120846_session4",4,4,4,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.004217,1.004213,1.004217,327.160000,327.160000,-1.000000,1.363166667e+01,3.257860929e+02,1.239792861e-11,4.184221903e+01,4.184238358e+01,2.638827907e+13,26277.564937,805306368.000000,325.786093,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:14:36,"20260720_120846_session4",5,5,5,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.003116,1.003110,1.003116,324.126000,324.126000,-1.000000,1.350525000e+01,3.231190515e+02,1.228295332e-11,4.179626719e+01,4.179651412e+01,2.638827907e+13,26306.455137,805306368.000000,323.119051,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:14:37,"20260720_120846_session4",6,6,6,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.003709,1.003705,1.003709,325.990000,325.990000,-1.000000,1.358291667e+01,3.247855264e+02,1.235359074e-11,4.182105509e+01,4.182118833e+01,2.638827907e+13,26290.862947,805306368.000000,324.785526,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:14:38,"20260720_120846_session4",7,7,7,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.003387,1.003384,1.003387,321.617000,321.617000,-1.000000,1.340070833e+01,3.205314002e+02,1.218787323e-11,4.180765788e+01,4.180778646e+01,2.638827907e+13,26299.287824,805306368.000000,320.531400,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:14:39,"20260720_120846_session4",8,8,8,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.000685,1.000378,1.000685,327.448000,327.448000,-1.000000,1.364366667e+01,3.272239619e+02,1.240884255e-11,4.168243154e+01,4.169519429e+01,2.638827907e+13,26378.298654,805306368.000000,327.223962,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:14:40,"20260720_120846_session4",9,9,9,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.003379,1.003360,1.003379,326.804000,326.804000,-1.000000,1.361683333e+01,3.257035402e+02,1.238443777e-11,4.180667623e+01,4.180744650e+01,2.638827907e+13,26299.905349,805306368.000000,325.703540,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:14:41,"20260720_120846_session4",10,10,10,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,8192,"N=8192;ld=16384",24,1.003279,1.003262,1.003279,324.683000,324.683000,-1.000000,1.352845833e+01,3.236219807e+02,1.230406118e-11,4.180258179e+01,4.180327400e+01,2.638827907e+13,26302.481349,805306368.000000,323.621981,in_range,4,16,1605,1605,1605,9501,62,62,62,"0x4",-1,-1,-1.000000,-1,t
