schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-20T12:08:53,"20260720_120846_session1",1,1,1,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.030513,1.030508,1.030513,335.046000,335.046000,-1.000000,3.960354610e-02,3.251253198e+02,1.844183826e-11,1.218094052e-01,1.218100950e-01,1.816771166e+13,17629.867281,12582912.000000,325.125320,in_range,4,16,1582,1560,1605,9501,58,57,58,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:08:54,"20260720_120846_session1",2,2,2,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.030946,1.030945,1.030946,369.467000,369.467000,-1.000000,4.367222222e-02,3.583765155e+02,2.033646322e-11,1.218610903e-01,1.218612837e-01,1.816771166e+13,17622.389904,12582912.000000,358.376515,in_range,4,16,1605,1605,1605,9501,58,58,58,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:08:55,"20260720_120846_session1",3,3,3,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.031442,1.031439,1.031442,330.858000,330.858000,-1.000000,3.910851064e-02,3.207722109e+02,1.821131941e-11,1.219195427e-01,1.219198837e-01,1.816771166e+13,17613.941136,12582912.000000,320.772211,in_range,4,16,1597,1605,1590,9501,58,58,58,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:08:57,"20260720_120846_session1",4,4,4,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.032699,1.032696,1.032699,366.338000,366.338000,-1.000000,4.330236407e-02,3.547385245e+02,2.016423459e-11,1.220680616e-01,1.220683999e-01,1.816771166e+13,17592.510445,12582912.000000,354.738525,in_range,4,16,1582,1590,1575,9501,58,58,58,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:08:58,"20260720_120846_session1",5,5,5,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.032978,1.032975,1.032978,337.787000,337.787000,-1.000000,3.992754137e-02,3.270031978e+02,1.859271031e-11,1.221011042e-01,1.221013790e-01,1.816771166e+13,17587.749607,12582912.000000,327.003198,in_range,4,16,1575,1575,1575,9501,59,58,59,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:08:59,"20260720_120846_session1",6,6,6,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.033520,1.033518,1.033520,335.171000,335.171000,-1.000000,3.961832151e-02,3.243005105e+02,1.844871860e-11,1.221652561e-01,1.221654615e-01,1.816771166e+13,17578.513867,12582912.000000,324.300510,in_range,4,16,1575,1575,1575,9501,59,59,59,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:09:00,"20260720_120846_session1",7,7,7,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.033860,1.033856,1.033860,369.659000,369.659000,-1.000000,4.369491726e-02,3.575524050e+02,2.034703142e-11,1.222051959e-01,1.222056310e-01,1.816771166e+13,17572.768758,12582912.000000,357.552405,in_range,4,16,1575,1575,1575,9501,59,59,59,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:09:01,"20260720_120846_session1",8,8,8,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.033287,1.033285,1.033287,337.093000,337.093000,-1.000000,3.984550827e-02,3.262336917e+02,1.855451068e-11,1.221376676e-01,1.221379314e-01,1.816771166e+13,17582.484503,12582912.000000,326.233692,in_range,4,16,1575,1575,1575,9501,59,59,59,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:09:02,"20260720_120846_session1",9,9,9,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.033432,1.033428,1.033432,337.172000,337.172000,-1.000000,3.985484634e-02,3.262643779e+02,1.855885905e-11,1.221546074e-01,1.221550651e-01,1.816771166e+13,17580.046254,12582912.000000,326.264378,in_range,4,16,1575,1575,1575,9501,59,59,59,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T12:09:03,"20260720_120846_session1",10,10,10,"STRIDED_GEMM","cublas_gemm_ex_fp32_pedantic_ld2n",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1024,"N=1024;ld=2048",8460,1.032880,1.032876,1.032880,371.502000,371.502000,-1.000000,4.391276596e-02,3.596760270e+02,2.044847512e-11,1.220893589e-01,1.220897771e-01,1.816771166e+13,17589.441593,12582912.000000,359.676027,in_range,4,16,1575,1575,1575,9501,60,59,60,"0x4",-1,-1,-1.000000,-1,t
