source_file,session_number,sequence_index,repetition,problem_size,num_threads,runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,temp_c,runtime_outlier,total_energy_outlier,package_energy_outlier
strided_gemm_amd_20260719_175453_session3.csv,3,25,5,512,16,0.00033374520819563785,0.06863513813615334,0.06863513813615334,,205.65130659769702,75,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,27,7,512,16,0.00033368010575016523,0.06861658228684732,0.06861658228684732,,205.63582036929196,76,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,28,8,512,16,0.00033255188367481826,0.06844899140779907,0.06844899140779907,,205.82951042529973,76,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,11,1,512,20,0.0003585807954138302,0.0780441504836976,0.0780441504836976,,217.64732378829316,71,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,19,9,512,20,0.0003628527409530634,0.0788195861698316,0.0788195861698316,,217.22196713411975,72,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,372,2,512,32,0.0003232588766946417,0.08055752162685603,0.08055752162685603,,249.2043604511831,71,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,374,4,512,32,0.00032581245965138795,0.08105869141381536,0.08105869141381536,,248.7894155445938,71,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,380,10,512,32,0.00032598482892188505,0.08116580277598451,0.08116580277598451,,248.98644223542706,71,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,661,1,1024,1,0.01752201754385965,1.3425029824561405,1.3425029824561405,,76.61805948405767,77,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,669,9,1024,1,0.01751164912280702,1.317415614035088,1.317415614035088,,75.23081377408923,76,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,391,1,1024,2,0.008870283185840709,0.8512820265486726,0.8512820265486726,,95.97010700938401,81,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,392,2,1024,2,0.009112522123893805,0.8747905575221239,0.8747905575221239,,95.99873071675172,80,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,76,6,1024,4,0.004841531100478468,0.6039769043062201,0.6039769043062201,,124.74915306162788,90,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,78,8,1024,4,0.004833047846889952,0.6037007272727273,0.6037007272727273,,124.91097675790782,89,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,80,10,1024,4,0.0048370574162679425,0.6035642105263158,0.6035642105263158,,124.77921152980628,89,True,False,False
strided_gemm_amd_20260719_175453_session3.csv,3,491,1,1024,8,0.0032981470588235294,0.5329565065359477,0.5329565065359477,,161.59270554965997,73,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,500,10,1024,8,0.003355761437908497,0.5373623267973856,0.5373623267973856,,160.13126580663632,77,True,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,361,1,1024,20,0.0018292750455373408,0.4678183406193078,0.4678183406193078,,255.73974879315563,77,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,362,2,1024,20,0.00184624043715847,0.470362839708561,0.470362839708561,,254.76792201155104,76,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,363,3,1024,20,0.00182816029143898,0.4685424153005464,0.4685424153005464,,256.29175816511565,76,False,True,True
strided_gemm_amd_20260719_175453_session3.csv,3,221,1,2048,1,0.13940275,11.306965625,11.306965625,,81.11006149448272,83,False,True,True
