timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-13T16:50:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,39918,1.00,0.4491,0.4491,35.281,78.6,1,reduction,cublas,fp32,1000000,39918,3257,0.4491,35.281,78.6,52.3,319344000000,711.13,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,422816,1484,2925,9801,46,0,
2025-10-13T16:50:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,3257,1.00,0.4491,1.0234,53.561,52.3,1,reduction,cublas,fp32,1000000,39918,3257,0.4491,35.281,78.6,52.3,13028000000,12.73,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,4,8,422816,1484,2925,9801,46,0,
2025-10-13T16:50:26,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,54236,1.00,0.7832,0.7832,76.256,97.4,1,reduction,cublas,fp32,1500000,54236,2316,0.7832,76.256,97.4,55.6,650832000000,830.97,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,431,1239,2925,9801,49,0,
2025-10-13T16:50:26,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,2316,1.00,0.7832,1.0421,57.923,55.6,1,reduction,cublas,fp32,1500000,54236,2316,0.7832,76.256,97.4,55.6,13896000000,13.33,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,4,8,431,1239,2925,9801,49,0,
2025-10-13T16:50:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,54326,1.00,0.9354,0.9354,93.265,99.7,1,reduction,cublas,fp32,2000000,54326,1750,0.9354,93.265,99.7,57.3,869216000000,929.21,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,418,1230,2925,9801,51,0,
2025-10-13T16:50:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,1750,1.00,0.9354,1.0500,60.155,57.3,1,reduction,cublas,fp32,2000000,54326,1750,0.9354,93.265,99.7,57.3,14000000000,13.33,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,4,8,418,1230,2925,9801,51,0,
2025-10-13T16:50:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,34760,1.00,0.9364,0.9364,103.167,110.2,1,reduction,cublas,fp32,3000000,34760,1177,0.9364,103.167,110.2,59.7,834240000000,890.90,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,566483,1253,2917,9801,53,0,
2025-10-13T16:50:46,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,1177,1.00,0.9364,1.0499,62.678,59.7,1,reduction,cublas,fp32,3000000,34760,1177,0.9364,103.167,110.2,59.7,14124000000,13.45,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,4,8,566483,1253,2917,9801,53,0,
2025-10-13T16:50:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,9338,1.00,1.0372,1.0372,84.165,81.1,0,reduction,cublas,fp32,4000000,9338,646,1.0372,84.165,81.1,54.1,298816000000,288.09,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,465,494,2925,9801,52,0,
2025-10-13T16:50:55,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,646,1.00,1.0372,0.8009,43.340,54.1,0,reduction,cublas,fp32,4000000,9338,646,1.0372,84.165,81.1,54.1,10336000000,12.90,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,4,8,465,494,2925,9801,52,0,
2025-10-13T16:51:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,6314,1.00,1.0312,1.0312,83.830,81.3,0,reduction,cublas,fp32,6000000,6314,560,1.0312,83.830,81.3,56.7,303072000000,293.90,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,466,502,2925,9801,52,0,
2025-10-13T16:51:06,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,560,1.00,1.0312,1.0508,59.553,56.7,0,reduction,cublas,fp32,6000000,6314,560,1.0312,83.830,81.3,56.7,13440000000,12.79,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,4,8,466,502,2925,9801,52,0,
2025-10-13T16:51:16,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,4785,1.00,1.0337,1.0337,84.632,81.9,0,reduction,cublas,fp32,8000000,4785,422,1.0337,84.632,81.9,56.7,306240000000,296.24,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,464,583,2917,9801,53,0,
2025-10-13T16:51:16,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,422,1.00,1.0337,1.0543,59.817,56.7,0,reduction,cublas,fp32,8000000,4785,422,1.0337,84.632,81.9,56.7,13504000000,12.81,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,4,8,464,583,2917,9801,53,0,
2025-10-13T16:51:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,3237,1.00,1.0407,1.0407,84.232,80.9,0,reduction,cublas,fp32,12000000,3237,281,1.0407,84.232,80.9,58.1,310752000000,298.61,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,467,475,2917,9801,53,0,
2025-10-13T16:51:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,281,1.00,1.0407,1.0488,60.925,58.1,0,reduction,cublas,fp32,12000000,3237,281,1.0407,84.232,80.9,58.1,13488000000,12.86,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,4,8,467,475,2917,9801,53,0,
2025-10-13T16:51:37,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,2449,1.00,1.0458,1.0458,91.451,87.4,0,reduction,cublas,fp32,16000000,2449,212,1.0458,91.451,87.4,50.8,313472000000,299.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,453,532,2917,9801,54,0,
2025-10-13T16:51:37,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,e2e,212,1.00,1.0458,1.0539,53.562,50.8,0,reduction,cublas,fp32,16000000,2449,212,1.0458,91.451,87.4,50.8,13568000000,12.87,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,4,8,453,532,2917,9801,54,0,
2025-10-13T16:51:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 5050,0,kernel,1637,1.00,1.0447,1.0447,92.110,88.2,0,reduction,cublas,fp32,24000000,1637,141,1.0447,92.110,88.2,50.3,314304000000,300.86,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,4,8,448,1254,2917,9801,54,0,
