schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T02:12:50,"20260718_092807_session5",1,1,1,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.002479,1.002479,1.002479,47.547180,47.547180,0.000000,1.049088e-04,47.429601,2.000976e-10,0.002212,0.002212,2.376199e+11,237.03,4.915200e+04,47.43,in_range,,,,1339,1340,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:12:51,"20260718_092807_session5",2,2,2,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.017744,1.017744,1.017744,47.677734,47.677734,0.000000,1.051968e-04,46.846475,2.006471e-10,0.002246,0.002246,2.376199e+11,233.48,4.915200e+04,46.85,in_range,,,,1255,1339,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:12:52,"20260718_092807_session5",3,3,3,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.020610,1.020610,1.020610,49.200435,49.200435,0.000000,1.085566e-04,48.206915,2.070552e-10,0.002252,0.002252,2.376199e+11,232.82,4.915200e+04,48.21,in_range,,,,1503,1340,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:12:54,"20260718_092807_session5",4,4,4,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.015507,1.015507,1.015507,49.072568,49.072568,0.000000,1.082744e-04,48.323243,2.065171e-10,0.002241,0.002241,2.376199e+11,233.99,4.915200e+04,48.32,in_range,,,,1289,1339,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:12:55,"20260718_092807_session5",5,5,5,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.016421,1.016421,1.016421,49.219540,49.219540,0.000000,1.085987e-04,48.424365,2.071356e-10,0.002243,0.002243,2.376199e+11,233.78,4.915200e+04,48.42,in_range,,,,1321,1340,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:12:56,"20260718_092807_session5",6,6,6,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.016645,1.016645,1.016645,47.494203,47.494203,0.000000,1.047919e-04,46.716606,1.998747e-10,0.002243,0.002243,2.376199e+11,233.73,4.915200e+04,46.72,in_range,,,,1275,1340,,84,84,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:12:57,"20260718_092807_session5",7,7,7,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.015454,1.015454,1.015454,48.186095,48.186095,0.000000,1.063185e-04,47.452762,2.027864e-10,0.002241,0.002241,2.376199e+11,234.00,4.915200e+04,47.45,in_range,,,,1337,1339,,84,83,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:12:58,"20260718_092807_session5",8,8,8,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.016247,1.016247,1.016247,49.528072,49.528072,0.000000,1.092795e-04,48.736254,2.084340e-10,0.002242,0.002242,2.376199e+11,233.82,4.915200e+04,48.74,in_range,,,,1308,1340,,84,84,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:12:59,"20260718_092807_session5",9,9,9,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.016480,1.016480,1.016480,49.039975,49.039975,0.000000,1.082025e-04,48.244889,2.063799e-10,0.002243,0.002243,2.376199e+11,233.77,4.915200e+04,48.24,in_range,,,,1253,1339,,84,82,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:13:00,"20260718_092807_session5",10,10,10,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,64,"N=64",453224,1.014734,1.014734,1.014734,49.056576,49.056576,0.000000,1.082391e-04,48.344261,2.064498e-10,0.002239,0.002239,2.376199e+11,234.17,4.915200e+04,48.34,in_range,,,,1338,1339,,85,84,85,,-1,-1,-1.000000,-1,t
