schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-18T09:28:22,"20260718_092807_session1",1,1,1,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,1.184555,1.184555,1.184555,48.971554,48.971554,0.000000,1.748984e+00,41.341748,5.212379e-08,42.305518,42.305518,9.395241e+08,0.79,7.864320e+05,41.34,in_range,,,,1685,1662,,75,75,73,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T09:28:23,"20260718_092807_session1",2,2,2,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,1.009365,1.009365,1.009365,40.774126,40.774126,0.000000,1.456219e+00,40.395804,4.339870e-08,36.048764,36.048764,9.395241e+08,0.93,7.864320e+05,40.40,in_range,,,,1683,1527,,75,73,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T09:28:24,"20260718_092807_session1",3,3,3,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,0.970298,0.970298,0.970298,39.049888,39.049934,0.000046,1.394640e+00,40.245283,4.156353e-08,34.653515,34.653515,9.395241e+08,0.97,7.864320e+05,40.25,in_range,,,,1530,1685,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T09:28:25,"20260718_092807_session1",4,4,4,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,1.252489,1.252489,1.252489,51.176566,51.176566,0.000000,1.827735e+00,40.859882,5.447073e-08,44.731762,44.731762,9.395241e+08,0.75,7.864320e+05,40.86,above,,,,1680,1664,,75,75,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T09:28:26,"20260718_092807_session1",5,5,5,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,1.184319,1.184319,1.184319,47.714844,47.714844,0.000000,1.704102e+00,40.288829,5.078618e-08,42.297123,42.297123,9.395241e+08,0.79,7.864320e+05,40.29,in_range,,,,1679,1530,,75,75,74,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T09:28:28,"20260718_092807_session1",6,6,6,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,1.249518,1.249518,1.249518,49.792719,49.792719,0.000000,1.778311e+00,39.849551,5.299781e-08,44.625632,44.625632,9.395241e+08,0.75,7.864320e+05,39.85,in_range,,,,1530,1530,,75,74,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T09:28:29,"20260718_092807_session1",7,7,7,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,1.141457,1.141457,1.141457,45.789556,45.789556,0.000000,1.635341e+00,40.114999,4.873697e-08,40.766330,40.766330,9.395241e+08,0.82,7.864320e+05,40.11,in_range,,,,1529,1684,,77,75,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T09:28:30,"20260718_092807_session1",8,8,8,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,0.852964,0.852964,0.852964,33.834874,33.834874,0.000000,1.208388e+00,39.667406,3.601278e-08,30.463004,30.463004,9.395241e+08,1.10,7.864320e+05,39.67,in_range,,,,1653,1667,,77,77,77,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T09:28:31,"20260718_092807_session1",9,9,9,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,1.236765,1.236765,1.236765,49.950921,49.950921,0.000000,1.783961e+00,40.388358,5.316619e-08,44.170191,44.170191,9.395241e+08,0.76,7.864320e+05,40.39,in_range,,,,1685,1685,,77,77,75,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T09:28:32,"20260718_092807_session1",10,10,10,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,256,"N=256",28,1.258212,1.258212,1.258212,50.976921,50.976921,0.000000,1.820604e+00,40.515363,5.425824e-08,44.936147,44.936147,9.395241e+08,0.75,7.864320e+05,40.52,above,,,,1685,1685,,76,75,76,,-1,-1,-1.000000,-1,t
