schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-21T00:23:45,"stream_intel_20260720_234432_session4",1,1,1,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035054,1.035054,1.035054,124.711412,126.776805,2.065393,7.043156e+00,122.483219,2.751233e-08,57.503027,57.503027,4.608000e+09,4.45,1.536000e+09,122.48,in_range,,,,2400,2519,,85,84,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T00:23:46,"stream_intel_20260720_234432_session4",2,2,2,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035630,1.035630,1.035630,124.919724,127.001611,2.081887,7.055645e+00,122.632222,2.756111e-08,57.535001,57.535001,4.608000e+09,4.45,1.536000e+09,122.63,in_range,,,,2519,2519,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T00:23:47,"stream_intel_20260720_234432_session4",3,3,3,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035261,1.035261,1.035261,124.825669,126.914165,2.088496,7.050787e+00,122.591446,2.754214e-08,57.514510,57.514510,4.608000e+09,4.45,1.536000e+09,122.59,in_range,,,,2521,2520,,85,85,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T00:23:48,"stream_intel_20260720_234432_session4",4,4,4,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035782,1.035782,1.035782,124.618883,126.708832,2.089949,7.039380e+00,122.331551,2.749758e-08,57.543450,57.543450,4.608000e+09,4.45,1.536000e+09,122.33,in_range,,,,2520,2519,,85,84,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T00:23:49,"stream_intel_20260720_234432_session4",5,5,5,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035728,1.035728,1.035728,124.718980,126.817100,2.098120,7.045394e+00,122.442436,2.752107e-08,57.540463,57.540463,4.608000e+09,4.45,1.536000e+09,122.44,in_range,,,,2519,2519,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T00:23:50,"stream_intel_20260720_234432_session4",6,6,6,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035703,1.035703,1.035703,124.843186,126.936532,2.093346,7.052030e+00,122.560741,2.754699e-08,57.539058,57.539058,4.608000e+09,4.45,1.536000e+09,122.56,in_range,,,,2520,2399,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T00:23:51,"stream_intel_20260720_234432_session4",7,7,7,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035472,1.035472,1.035472,122.881521,125.016972,2.135451,6.945387e+00,120.734292,2.713042e-08,57.526219,57.526219,4.608000e+09,4.45,1.536000e+09,120.73,in_range,,,,2399,2519,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T00:23:52,"stream_intel_20260720_234432_session4",8,8,8,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035136,1.035136,1.035136,125.403000,127.508770,2.105770,7.083821e+00,123.180733,2.767117e-08,57.507537,57.507537,4.608000e+09,4.45,1.536000e+09,123.18,in_range,,,,2541,2519,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T00:23:53,"stream_intel_20260720_234432_session4",9,9,9,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035317,1.035317,1.035317,124.858262,126.986308,2.128046,7.054795e+00,122.654495,2.755779e-08,57.517622,57.517622,4.608000e+09,4.45,1.536000e+09,122.65,in_range,,,,2519,2399,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T00:23:54,"stream_intel_20260720_234432_session4",10,10,10,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,128000000,"elements=128000000",18,1.035146,1.035146,1.035146,124.866135,126.970574,2.104439,7.053921e+00,122.659629,2.755438e-08,57.508088,57.508088,4.608000e+09,4.45,1.536000e+09,122.66,in_range,,,,2399,2519,,85,85,85,,-1,-1,-1.000000,-1,t
