schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-20T23:57:47,"stream_intel_20260720_234432_session2",1,1,1,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.011296,1.011296,1.011296,106.518893,108.558842,2.039949,1.487107e+00,107.346225,2.323605e-08,13.853374,13.853374,4.672000e+09,4.62,3.840000e+08,107.35,in_range,,,,2200,2199,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:48,"stream_intel_20260720_234432_session2",2,2,2,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.011791,1.011791,1.011791,106.347628,108.313540,1.965912,1.483747e+00,107.051322,2.318355e-08,13.860148,13.860148,4.672000e+09,4.62,3.840000e+08,107.05,in_range,,,,2195,2324,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:49,"stream_intel_20260720_234432_session2",3,3,3,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.011585,1.011585,1.011585,106.669709,108.664645,1.994936,1.488557e+00,107.420216,2.325870e-08,13.857324,13.857324,4.672000e+09,4.62,3.840000e+08,107.42,in_range,,,,2321,2200,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:50,"stream_intel_20260720_234432_session2",4,4,4,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.012194,1.012194,1.012194,106.240817,108.244000,2.003183,1.482795e+00,106.939988,2.316866e-08,13.865669,13.865669,4.672000e+09,4.62,3.840000e+08,106.94,in_range,,,,2198,2325,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:51,"stream_intel_20260720_234432_session2",5,5,5,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.011458,1.011458,1.011458,106.426608,108.471284,2.044676,1.485908e+00,107.242452,2.321731e-08,13.855595,13.855595,4.672000e+09,4.62,3.840000e+08,107.24,in_range,,,,2325,2324,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:52,"stream_intel_20260720_234432_session2",6,6,6,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.011786,1.011786,1.011786,105.998935,107.976491,1.977556,1.479130e+00,106.718652,2.311141e-08,13.860089,13.860089,4.672000e+09,4.62,3.840000e+08,106.72,in_range,,,,2323,2199,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:53,"stream_intel_20260720_234432_session2",7,7,7,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.011483,1.011483,1.011483,105.191015,107.214241,2.023226,1.468688e+00,105.997034,2.294825e-08,13.855937,13.855937,4.672000e+09,4.62,3.840000e+08,106.00,in_range,,,,2199,2325,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:54,"stream_intel_20260720_234432_session2",8,8,8,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.012031,1.012031,1.012031,106.052280,108.072890,2.020610,1.480451e+00,106.788138,2.313204e-08,13.863436,13.863436,4.672000e+09,4.62,3.840000e+08,106.79,in_range,,,,2323,2199,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:55,"stream_intel_20260720_234432_session2",9,9,9,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.012187,1.012187,1.012187,105.722813,107.819418,2.096605,1.476978e+00,106.521244,2.307779e-08,13.865575,13.865575,4.672000e+09,4.62,3.840000e+08,106.52,in_range,,,,2199,2325,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:56,"stream_intel_20260720_234432_session2",10,10,10,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,32000000,"elements=32000000",73,1.012520,1.012520,1.012520,105.300572,107.326537,2.025965,1.470227e+00,105.999382,2.297229e-08,13.870143,13.870143,4.672000e+09,4.61,3.840000e+08,106.00,in_range,,,,2461,2324,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:58,"stream_intel_20260720_234432_session2",11,11,1,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,256000000,"elements=256000000",9,1.047779,1.047779,1.047779,114.982615,117.222519,2.239904,1.302472e+01,111.877173,2.543891e-08,116.419855,116.419855,4.608000e+09,4.40,3.072000e+09,111.88,in_range,,,,2837,2700,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-20T23:57:59,"stream_intel_20260720_234432_session2",12,12,2,"STREAM","openmp_triad",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,256000000,"elements=256000000",9,1.047680,1.047680,1.047680,115.108164,117.295329,2.187165,1.303281e+01,111.957246,2.545472e-08,116.408851,116.408851,4.608000e+09,4.40,3.072000e+09,111.96,in_range,,,,3266,2699,,79,79,79,,-1,-1,-1.000000,-1,t
