schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T03:11:50,"20260718_205238_session1",1,1,1,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.012271,1.012271,1.012271,97.744915,97.744915,-1.000000,1.390793e-02,96.560058,6.953967e-09,0.144034,0.144034,1.405599e+10,13.89,8.000004e+06,96.56,in_range,,,,2146,2146,,50,50,49,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:11:51,"20260718_205238_session1",2,2,2,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.014963,1.014963,1.014963,98.180485,98.180485,-1.000000,1.396990e-02,96.733044,6.984955e-09,0.144417,0.144417,1.405599e+10,13.85,8.000004e+06,96.73,in_range,,,,2146,2148,,50,49,50,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:11:52,"20260718_205238_session1",3,3,3,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.011679,1.011679,1.011679,97.975310,97.975310,-1.000000,1.394071e-02,96.844226,6.970358e-09,0.143950,0.143950,1.405599e+10,13.89,8.000004e+06,96.84,in_range,,,,2187,2148,,51,50,51,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:11:53,"20260718_205238_session1",4,4,4,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.013901,1.013901,1.013901,98.376168,98.376168,-1.000000,1.399775e-02,97.027357,6.998877e-09,0.144266,0.144266,1.405599e+10,13.86,8.000004e+06,97.03,in_range,,,,2148,2140,,51,51,51,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:11:54,"20260718_205238_session1",5,5,5,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.020305,1.020305,1.020305,98.745351,98.745351,-1.000000,1.405028e-02,96.780248,7.025142e-09,0.145177,0.145177,1.405599e+10,13.78,8.000004e+06,96.78,in_range,,,,2145,2145,,51,51,51,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:11:55,"20260718_205238_session1",6,6,6,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.016584,1.016584,1.016584,98.626736,98.626736,-1.000000,1.403340e-02,97.017786,7.016704e-09,0.144648,0.144648,1.405599e+10,13.83,8.000004e+06,97.02,in_range,,,,2179,2140,,52,52,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:11:56,"20260718_205238_session1",7,7,7,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.019374,1.019374,1.019374,98.820771,98.820771,-1.000000,1.406101e-02,96.942647,7.030508e-09,0.145045,0.145045,1.405599e+10,13.79,8.000004e+06,96.94,in_range,,,,2182,2178,,52,52,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:11:57,"20260718_205238_session1",8,8,8,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.019654,1.019654,1.019654,98.869536,98.869536,-1.000000,1.406795e-02,96.963777,7.033977e-09,0.145085,0.145085,1.405599e+10,13.79,8.000004e+06,96.96,in_range,,,,2185,2205,,52,52,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:11:58,"20260718_205238_session1",9,9,9,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.019149,1.019149,1.019149,98.939204,98.939204,-1.000000,1.407786e-02,97.080252,7.038934e-09,0.145013,0.145013,1.405599e+10,13.79,8.000004e+06,97.08,in_range,,,,2243,2143,,52,52,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:11:59,"20260718_205238_session1",10,10,10,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,2000000,"elements=2000000",7028,1.018668,1.018668,1.018668,98.989128,98.989128,-1.000000,1.408496e-02,97.175053,7.042486e-09,0.144944,0.144944,1.405599e+10,13.80,8.000004e+06,97.18,in_range,,,,2182,2145,,52,52,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:03,"20260718_205238_session1",11,11,1,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.001953,1.001953,1.001953,69.604341,69.604341,-1.000000,2.041183e-01,69.468635,2.551479e-08,2.938280,2.938280,2.728000e+09,2.72,3.200000e+07,69.47,in_range,,,,1874,1835,,58,58,57,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:04,"20260718_205238_session1",12,12,2,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.002773,1.002773,1.002773,69.570850,69.570850,-1.000000,2.040201e-01,69.378463,2.550251e-08,2.940683,2.940683,2.728000e+09,2.72,3.200000e+07,69.38,in_range,,,,1836,1835,,57,57,55,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:05,"20260718_205238_session1",13,13,3,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.003676,1.003676,1.003676,69.617082,69.617082,-1.000000,2.041557e-01,69.362075,2.551946e-08,2.943333,2.943333,2.728000e+09,2.72,3.200000e+07,69.36,in_range,,,,1836,1835,,55,55,54,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:06,"20260718_205238_session1",14,14,4,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.003231,1.003231,1.003231,69.634414,69.634414,-1.000000,2.042065e-01,69.410142,2.552581e-08,2.942027,2.942027,2.728000e+09,2.72,3.200000e+07,69.41,in_range,,,,1836,1836,,54,54,52,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:07,"20260718_205238_session1",15,15,5,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.002422,1.002422,1.002422,69.517324,69.517324,-1.000000,2.038631e-01,69.349375,2.548289e-08,2.939653,2.939653,2.728000e+09,2.72,3.200000e+07,69.35,in_range,,,,1875,1836,,52,52,51,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:08,"20260718_205238_session1",16,16,6,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.003320,1.003320,1.003320,69.661849,69.661849,-1.000000,2.042869e-01,69.431353,2.553587e-08,2.942287,2.942287,2.728000e+09,2.72,3.200000e+07,69.43,in_range,,,,1835,1876,,51,51,49,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:09,"20260718_205238_session1",17,17,7,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.004121,1.004121,1.004121,69.670775,69.670775,-1.000000,2.043131e-01,69.384824,2.553914e-08,2.944637,2.944637,2.728000e+09,2.72,3.200000e+07,69.38,in_range,,,,1918,1876,,49,49,48,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:10,"20260718_205238_session1",18,18,8,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.003782,1.003782,1.003782,69.675214,69.675214,-1.000000,2.043261e-01,69.412677,2.554077e-08,2.943643,2.943643,2.728000e+09,2.72,3.200000e+07,69.41,in_range,,,,1877,1835,,48,48,48,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:11,"20260718_205238_session1",19,19,9,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.004666,1.004666,1.004666,69.754647,69.754647,-1.000000,2.045591e-01,69.430650,2.556989e-08,2.946236,2.946236,2.728000e+09,2.72,3.200000e+07,69.43,in_range,,,,1835,1836,,48,48,48,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:12,"20260718_205238_session1",20,20,10,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,8000000,"elements=8000000",341,1.005391,1.005391,1.005391,69.840032,69.840032,-1.000000,2.048095e-01,69.465548,2.560119e-08,2.948360,2.948360,2.728000e+09,2.71,3.200000e+07,69.47,in_range,,,,1835,1835,,48,48,48,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:15,"20260718_205238_session1",21,21,1,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",1395,1.001155,1.001155,1.001155,92.383650,92.383650,-1.000000,6.622484e-02,92.277099,8.278106e-09,0.717674,0.717674,1.116000e+10,11.15,3.200000e+07,92.28,in_range,,,,2075,2075,,55,55,54,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:16,"20260718_205238_session1",22,22,2,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",1395,1.003528,1.003528,1.003528,92.472040,92.472040,-1.000000,6.628820e-02,92.146979,8.286026e-09,0.719375,0.719375,1.116000e+10,11.12,3.200000e+07,92.15,in_range,,,,2071,2074,,54,54,53,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:17,"20260718_205238_session1",23,23,3,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",1395,1.003448,1.003448,1.003448,92.365219,92.365219,-1.000000,6.621163e-02,92.047806,8.276454e-09,0.719318,0.719318,1.116000e+10,11.12,3.200000e+07,92.05,in_range,,,,2115,2096,,53,53,53,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T03:12:18,"20260718_205238_session1",24,24,4,"REDUCTION","openmp_sum_reduction",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",1395,1.003588,1.003588,1.003588,92.382628,92.382628,-1.000000,6.622411e-02,92.052305,8.278014e-09,0.719418,0.719418,1.116000e+10,11.12,3.200000e+07,92.05,in_range,,,,2135,2071,,53,53,53,,-1,-1,-1.000000,-1,t
