schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T06:35:18,"20260718_205238_session2",1,1,1,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.013085,1.013085,1.013085,256.009099,256.009099,-1.000000,1.217352e-02,252.702490,1.521690e-09,0.048173,0.048173,1.682400e+11,166.07,4.800000e+07,252.70,in_range,,,,2442,2357,,65,62,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:19,"20260718_205238_session2",2,2,2,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.015703,1.015703,1.015703,256.042651,256.042651,-1.000000,1.217511e-02,252.084276,1.521889e-09,0.048298,0.048298,1.682400e+11,165.64,4.800000e+07,252.08,in_range,,,,2358,2390,,68,65,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:20,"20260718_205238_session2",3,3,3,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.020811,1.020811,1.020811,256.136809,256.136809,-1.000000,1.217959e-02,250.915040,1.522449e-09,0.048541,0.048541,1.682400e+11,164.81,4.800000e+07,250.92,in_range,,,,2391,2421,,69,68,69,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:21,"20260718_205238_session2",4,4,4,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.041474,1.041474,1.041474,258.409519,258.409519,-1.000000,1.228766e-02,248.119007,1.535958e-09,0.049523,0.049523,1.682400e+11,161.54,4.800000e+07,248.12,in_range,,,,2419,2419,,71,69,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:22,"20260718_205238_session2",5,5,5,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.043019,1.043019,1.043019,258.045494,258.045494,-1.000000,1.227035e-02,247.402485,1.533794e-09,0.049597,0.049597,1.682400e+11,161.30,4.800000e+07,247.40,in_range,,,,2423,2427,,71,70,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:23,"20260718_205238_session2",6,6,6,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.045314,1.045314,1.045314,257.927900,257.927900,-1.000000,1.226476e-02,246.746930,1.533095e-09,0.049706,0.049706,1.682400e+11,160.95,4.800000e+07,246.75,in_range,,,,2420,2379,,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:24,"20260718_205238_session2",7,7,7,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.023247,1.023247,1.023247,255.963111,255.963111,-1.000000,1.217133e-02,250.147936,1.521416e-09,0.048657,0.048657,1.682400e+11,164.42,4.800000e+07,250.15,in_range,,,,2382,2347,,72,71,72,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:25,"20260718_205238_session2",8,8,8,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.020757,1.020757,1.020757,255.724614,255.724614,-1.000000,1.215999e-02,250.524563,1.519999e-09,0.048538,0.048538,1.682400e+11,164.82,4.800000e+07,250.52,in_range,,,,2406,2346,,72,72,72,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:26,"20260718_205238_session2",9,9,9,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.019082,1.019082,1.019082,255.797028,255.797028,-1.000000,1.216343e-02,251.007230,1.520429e-09,0.048459,0.048459,1.682400e+11,165.09,4.800000e+07,251.01,in_range,,,,2342,2377,,73,72,73,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:27,"20260718_205238_session2",10,10,10,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",16,4000000,"elements=4000000",21030,1.023921,1.023921,1.023921,256.412003,256.412003,-1.000000,1.219268e-02,250.421608,1.524085e-09,0.048689,0.048689,1.682400e+11,164.31,4.800000e+07,250.42,in_range,,,,2375,2466,,74,73,74,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:34,"20260718_205238_session2",11,11,1,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",1555,1.005391,1.005391,1.005391,101.384802,101.384802,-1.000000,6.519923e-02,100.841163,8.149904e-09,0.646554,0.646554,1.244000e+10,12.37,4.800000e+07,100.84,in_range,,,,2221,2143,,64,64,63,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:35,"20260718_205238_session2",12,12,2,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",1555,1.002497,1.002497,1.002497,101.112492,101.112492,-1.000000,6.502411e-02,100.860627,8.128014e-09,0.644693,0.644693,1.244000e+10,12.41,4.800000e+07,100.86,in_range,,,,2142,2145,,63,63,61,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:36,"20260718_205238_session2",13,13,3,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",1555,1.002716,1.002716,1.002716,101.076849,101.076849,-1.000000,6.500119e-02,100.803097,8.125149e-09,0.644833,0.644833,1.244000e+10,12.41,4.800000e+07,100.80,in_range,,,,2182,2148,,61,61,60,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:37,"20260718_205238_session2",14,14,4,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",1555,1.000826,1.000826,1.000826,101.005717,101.005717,-1.000000,6.495545e-02,100.922373,8.119431e-09,0.643618,0.643618,1.244000e+10,12.43,4.800000e+07,100.92,in_range,,,,2187,2144,,60,60,58,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T06:35:38,"20260718_205238_session2",15,15,5,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",10,4000000,"elements=4000000",1555,1.001865,1.001865,1.001865,101.072440,101.072440,-1.000000,6.499835e-02,100.884311,8.124794e-09,0.644286,0.644286,1.244000e+10,12.42,4.800000e+07,100.88,in_range,,,,2183,2148,,58,58,56,,-1,-1,-1.000000,-1,t
