timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T10:39:01,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,43692,1.00,0.6329,0.6329,194.334,307.1,1,reduction,cublas,fp32,1000000,43692,2987,0.6329,194.334,307.1,152.2,349536000000,552.28,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,171700,400,1950,9501,50,0,
2025-10-12T10:39:01,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,2987,1.00,0.6329,1.0506,159.949,152.2,1,reduction,cublas,fp32,1000000,43692,2987,0.6329,194.334,307.1,152.2,11948000000,11.37,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,171700,400,1950,9501,50,0,
2025-10-12T10:39:10,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,33828,1.00,0.6419,0.6419,191.839,298.9,1,reduction,cublas,fp32,1500000,33828,1989,0.6419,191.839,298.9,159.8,405936000000,632.40,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,477750,400,1965,9501,52,0,
2025-10-12T10:39:10,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1989,1.00,0.6419,1.0355,165.506,159.8,1,reduction,cublas,fp32,1500000,33828,1989,0.6419,191.839,298.9,159.8,11934000000,11.52,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,477750,400,1965,9501,52,0,
2025-10-12T10:39:19,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,37287,1.00,0.8802,0.8802,288.996,328.3,1,reduction,cublas,fp32,2000000,37287,1525,0.8802,288.996,328.3,162.8,596592000000,677.83,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T10:39:19,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,1525,1.00,0.8802,1.0449,170.062,162.8,1,reduction,cublas,fp32,2000000,37287,1525,0.8802,288.996,328.3,162.8,12200000000,11.68,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T10:39:28,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,23338,1.00,0.7608,0.7608,258.136,339.3,1,reduction,cublas,fp32,3000000,23338,881,0.7608,258.136,339.3,174.1,560112000000,736.20,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,450,1965,9501,53,0,
2025-10-12T10:39:28,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,881,1.00,0.7608,0.8953,155.892,174.1,1,reduction,cublas,fp32,3000000,23338,881,0.7608,258.136,339.3,174.1,10572000000,11.81,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,450,1965,9501,53,0,
2025-10-12T10:39:38,rock-ms7a95,NVIDIA GeForce RTX 3090,0,kernel,22614,1.00,0.9407,0.9407,330.137,350.9,1,reduction,cublas,fp32,4000000,22614,778,0.9407,330.137,350.9,158.2,723648000000,769.25,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1965,9501,53,0,
2025-10-12T10:39:38,rock-ms7a95,NVIDIA GeForce RTX 3090,0,e2e,778,1.00,0.9407,1.0514,166.382,158.2,1,reduction,cublas,fp32,4000000,22614,778,0.9407,330.137,350.9,158.2,12448000000,11.84,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1965,9501,53,0,
