timestamp,run_id_global,run_id_per_size,device_name,num_threads,problem_size,batches,batch_count,gpu_e2e_time_s,gpu_kernel_time_s,wall_time_s,total_energy_j,energy_per_batch_j,energy_per_second_j,energy_per_flop_j,time_per_gemm_ms_kernel,time_per_gemm_ms_e2e,flops_total,gflops_per_s,avg_power_w,below_target,pcie_gen,pcie_width,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
2025-11-12T09:17:25,684,84,RTX 5050,,4096,16,8,1.943566e+00,1.929319e+00,1.945031e+00,2.471110e+02,1.544444e+01,1.270473e+02,1.404663e-11,15.072804,15.184110,1.759219e+13,9118.34,127.05,f,4,8,2715,9801,75,0x4
2025-11-12T09:17:27,685,85,RTX 5050,,4096,16,8,1.943998e+00,1.929731e+00,1.945456e+00,2.464920e+02,1.540575e+01,1.267014e+02,1.401145e-11,15.076023,15.187487,1.759219e+13,9116.39,126.70,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:29,686,86,RTX 5050,,4096,16,8,1.944317e+00,1.930082e+00,1.946873e+00,2.591970e+02,1.619981e+01,1.331351e+02,1.473364e-11,15.078768,15.189975,1.759219e+13,9114.73,133.14,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:31,687,87,RTX 5050,,4096,16,8,1.944578e+00,1.930340e+00,1.946062e+00,2.465080e+02,1.540675e+01,1.266701e+02,1.401236e-11,15.080784,15.192015,1.759219e+13,9113.52,126.67,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:33,688,88,RTX 5050,,4096,16,8,1.944504e+00,1.930259e+00,1.945954e+00,2.594270e+02,1.621419e+01,1.333161e+02,1.474672e-11,15.080146,15.191440,1.759219e+13,9113.90,133.32,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:35,689,89,RTX 5050,,4096,16,8,1.944440e+00,1.930211e+00,1.947605e+00,2.453320e+02,1.533325e+01,1.259660e+02,1.394551e-11,15.079772,15.190938,1.759219e+13,9114.13,125.97,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:37,690,90,RTX 5050,,4096,16,8,1.945017e+00,1.930717e+00,1.946452e+00,2.598040e+02,1.623775e+01,1.334757e+02,1.476815e-11,15.083725,15.195441,1.759219e+13,9111.74,133.48,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:39,691,91,RTX 5050,,4096,16,8,1.943604e+00,1.929350e+00,1.946111e+00,2.455580e+02,1.534737e+01,1.261788e+02,1.395836e-11,15.073045,15.184402,1.759219e+13,9118.19,126.18,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:41,692,92,RTX 5050,,4096,16,8,1.943994e+00,1.929747e+00,1.945473e+00,2.600390e+02,1.625244e+01,1.336636e+02,1.478151e-11,15.076145,15.187451,1.759219e+13,9116.32,133.66,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:43,693,93,RTX 5050,,4096,16,8,1.944275e+00,1.930021e+00,1.945749e+00,2.458170e+02,1.536356e+01,1.263354e+02,1.397308e-11,15.078290,15.189649,1.759219e+13,9115.02,126.34,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:45,694,94,RTX 5050,,4096,16,8,1.944292e+00,1.929983e+00,1.945750e+00,2.601750e+02,1.626094e+01,1.337145e+02,1.478924e-11,15.077995,15.189784,1.759219e+13,9115.20,133.71,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:47,695,95,RTX 5050,,4096,16,8,1.944236e+00,1.929991e+00,1.945709e+00,2.461440e+02,1.538400e+01,1.265061e+02,1.399167e-11,15.078055,15.189345,1.759219e+13,9115.16,126.51,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:49,696,96,RTX 5050,,4096,16,8,1.945057e+00,1.930816e+00,1.946567e+00,2.588670e+02,1.617919e+01,1.329864e+02,1.471489e-11,15.084498,15.195757,1.759219e+13,9111.27,132.99,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:51,697,97,RTX 5050,,4096,16,8,1.944659e+00,1.930416e+00,1.946120e+00,2.463130e+02,1.539456e+01,1.265662e+02,1.400127e-11,15.081376,15.192648,1.759219e+13,9113.16,126.57,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:52,698,98,RTX 5050,,4096,16,8,1.944734e+00,1.930497e+00,1.946582e+00,2.590910e+02,1.619319e+01,1.331005e+02,1.472762e-11,15.082005,15.193230,1.759219e+13,9112.78,133.10,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:54,699,99,RTX 5050,,4096,16,8,1.945338e+00,1.931069e+00,1.946742e+00,2.464570e+02,1.540356e+01,1.265997e+02,1.400946e-11,15.086474,15.197949,1.759219e+13,9110.08,126.60,f,4,8,2707,9801,75,0x4
2025-11-12T09:17:56,700,100,RTX 5050,,4096,16,8,1.945394e+00,1.931136e+00,1.946851e+00,2.591000e+02,1.619375e+01,1.330867e+02,1.472813e-11,15.086997,15.198388,1.759219e+13,9109.76,133.09,f,4,8,2707,9801,75,0x4
2025-11-12T09:18:32,701,1,RTX 5050,,8192,4,1,1.576866e+00,1.520020e+00,1.578471e+00,2.065510e+02,5.163775e+01,1.308551e+02,4.696426e-11,380.004972,394.216478,4.398047e+12,2893.41,130.86,f,4,8,2902,9801,67,0x4
2025-11-12T09:18:33,702,2,RTX 5050,,8192,4,1,1.579100e+00,1.521241e+00,1.580451e+00,2.061000e+02,5.152500e+01,1.304058e+02,4.686171e-11,380.310208,394.774973,4.398047e+12,2891.09,130.41,f,4,8,2902,9801,68,0x4
2025-11-12T09:18:35,703,3,RTX 5050,,8192,4,1,1.578819e+00,1.521967e+00,1.580200e+00,1.940570e+02,4.851425e+01,1.228054e+02,4.412345e-11,380.491674,394.704849,4.398047e+12,2889.71,122.81,f,4,8,2902,9801,69,0x4
2025-11-12T09:18:36,704,4,RTX 5050,,8192,4,1,1.579788e+00,1.522936e+00,1.581131e+00,2.066270e+02,5.165675e+01,1.306831e+02,4.698154e-11,380.734056,394.947082,4.398047e+12,2887.87,130.68,f,4,8,2902,9801,69,0x4
2025-11-12T09:18:38,705,5,RTX 5050,,8192,4,1,1.580622e+00,1.523719e+00,1.582880e+00,2.074770e+02,5.186925e+01,1.310756e+02,4.717481e-11,380.929679,395.155549,4.398047e+12,2886.39,131.08,f,4,8,2880,9801,69,0x4
2025-11-12T09:18:40,706,6,RTX 5050,,8192,4,1,1.582292e+00,1.524225e+00,1.583621e+00,2.073420e+02,5.183550e+01,1.309291e+02,4.714411e-11,381.056309,395.573080,4.398047e+12,2885.43,130.93,f,4,8,2880,9801,70,0x4
2025-11-12T09:18:41,707,7,RTX 5050,,8192,4,1,1.581270e+00,1.524421e+00,1.582647e+00,2.066480e+02,5.166200e+01,1.305711e+02,4.698632e-11,381.105304,395.317554,4.398047e+12,2885.06,130.57,f,4,8,2880,9801,70,0x4
2025-11-12T09:18:43,708,8,RTX 5050,,8192,4,1,1.582319e+00,1.525456e+00,1.583685e+00,2.062420e+02,5.156050e+01,1.302292e+02,4.689400e-11,381.364077,395.579755,4.398047e+12,2883.10,130.23,f,4,8,2880,9801,71,0x4
2025-11-12T09:18:44,709,9,RTX 5050,,8192,4,1,1.582856e+00,1.525996e+00,1.584491e+00,2.062890e+02,5.157225e+01,1.301926e+02,4.690469e-11,381.498903,395.713985,4.398047e+12,2882.08,130.19,f,4,8,2880,9801,71,0x4
2025-11-12T09:18:46,710,10,RTX 5050,,8192,4,1,1.583155e+00,1.526310e+00,1.584573e+00,1.946070e+02,4.865175e+01,1.228135e+02,4.424851e-11,381.577522,395.788759,4.398047e+12,2881.49,122.81,f,4,8,2880,9801,71,0x4
2025-11-12T09:18:48,711,11,RTX 5050,,8192,4,1,1.588685e+00,1.531837e+00,1.590071e+00,2.067830e+02,5.169575e+01,1.300464e+02,4.701701e-11,382.959187,397.171259,4.398047e+12,2871.09,130.05,f,4,8,2865,9801,71,0x4
2025-11-12T09:18:49,712,12,RTX 5050,,8192,4,1,1.589511e+00,1.532656e+00,1.590880e+00,2.073720e+02,5.184300e+01,1.303505e+02,4.715093e-11,383.163929,397.377819,4.398047e+12,2869.56,130.35,f,4,8,2865,9801,72,0x4
2025-11-12T09:18:51,713,13,RTX 5050,,8192,4,1,1.589800e+00,1.532938e+00,1.591169e+00,2.074690e+02,5.186725e+01,1.303878e+02,4.717299e-11,383.234411,397.450060,4.398047e+12,2869.03,130.39,f,4,8,2865,9801,72,0x4
2025-11-12T09:18:52,714,14,RTX 5050,,8192,4,1,1.590265e+00,1.533415e+00,1.591644e+00,2.075580e+02,5.188950e+01,1.304048e+02,4.719323e-11,383.353651,397.566170,4.398047e+12,2868.14,130.40,f,4,8,2857,9801,72,0x4
2025-11-12T09:18:54,715,15,RTX 5050,,8192,4,1,1.590589e+00,1.533736e+00,1.591964e+00,2.076750e+02,5.191875e+01,1.304521e+02,4.721983e-11,383.434057,397.647142,4.398047e+12,2867.54,130.45,f,4,8,2865,9801,72,0x4
2025-11-12T09:18:56,716,16,RTX 5050,,8192,4,1,1.591071e+00,1.534218e+00,1.592353e+00,2.073870e+02,5.184675e+01,1.302393e+02,4.715434e-11,383.554429,397.767723,4.398047e+12,2866.64,130.24,f,4,8,2865,9801,72,0x4
2025-11-12T09:18:57,717,17,RTX 5050,,8192,4,1,1.591851e+00,1.534999e+00,1.593250e+00,2.072900e+02,5.182250e+01,1.301051e+02,4.713229e-11,383.749813,397.962660,4.398047e+12,2865.18,130.11,f,4,8,2857,9801,73,0x4
2025-11-12T09:18:59,718,18,RTX 5050,,8192,4,1,1.592413e+00,1.535514e+00,1.593932e+00,2.071180e+02,5.177950e+01,1.299416e+02,4.709318e-11,383.878618,398.103148,4.398047e+12,2864.22,129.94,f,4,8,2857,9801,73,0x4
2025-11-12T09:19:00,719,19,RTX 5050,,8192,4,1,1.592653e+00,1.535790e+00,1.594026e+00,2.069890e+02,5.174725e+01,1.298530e+02,4.706385e-11,383.947521,398.163348,4.398047e+12,2863.70,129.85,f,4,8,2857,9801,73,0x4
2025-11-12T09:19:02,720,20,RTX 5050,,8192,4,1,1.592920e+00,1.536053e+00,1.594384e+00,2.068930e+02,5.172325e+01,1.297636e+02,4.704202e-11,384.013355,398.229986,4.398047e+12,2863.21,129.76,f,4,8,2857,9801,73,0x4
2025-11-12T09:19:03,721,21,RTX 5050,,8192,4,1,1.592790e+00,1.535933e+00,1.594187e+00,2.067380e+02,5.168450e+01,1.296824e+02,4.700678e-11,383.983225,398.197532,4.398047e+12,2863.44,129.68,f,4,8,2865,9801,73,0x4
2025-11-12T09:19:05,722,22,RTX 5050,,8192,4,1,1.593139e+00,1.536281e+00,1.594671e+00,2.062530e+02,5.156325e+01,1.293389e+02,4.689650e-11,384.070307,398.284853,4.398047e+12,2862.79,129.34,f,4,8,2857,9801,73,0x4
2025-11-12T09:19:07,723,23,RTX 5050,,8192,4,1,1.593611e+00,1.536756e+00,1.594983e+00,2.062490e+02,5.156225e+01,1.293111e+02,4.689559e-11,384.188950,398.402721,4.398047e+12,2861.90,129.31,f,4,8,2857,9801,73,0x4
2025-11-12T09:19:08,724,24,RTX 5050,,8192,4,1,1.594217e+00,1.537367e+00,1.595712e+00,2.063000e+02,5.157500e+01,1.292840e+02,4.690719e-11,384.341806,398.554176,4.398047e+12,2860.77,129.28,f,4,8,2857,9801,73,0x4
2025-11-12T09:19:10,725,25,RTX 5050,,8192,4,1,1.594692e+00,1.537578e+00,1.596953e+00,2.064340e+02,5.160850e+01,1.292674e+02,4.693766e-11,384.394407,398.673058,4.398047e+12,2860.37,129.27,f,4,8,2857,9801,73,0x4
2025-11-12T09:19:11,726,26,RTX 5050,,8192,4,1,1.594569e+00,1.537710e+00,1.595928e+00,2.064090e+02,5.160225e+01,1.293348e+02,4.693197e-11,384.427488,398.642272,4.398047e+12,2860.13,129.33,f,4,8,2857,9801,74,0x4
2025-11-12T09:19:13,727,27,RTX 5050,,8192,4,1,1.594860e+00,1.537993e+00,1.596242e+00,2.064170e+02,5.160425e+01,1.293143e+02,4.693379e-11,384.498209,398.714930,4.398047e+12,2859.60,129.31,f,4,8,2857,9801,74,0x4
2025-11-12T09:19:15,728,28,RTX 5050,,8192,4,1,1.595016e+00,1.538161e+00,1.596395e+00,2.064610e+02,5.161525e+01,1.293295e+02,4.694380e-11,384.540319,398.753881,4.398047e+12,2859.29,129.33,f,4,8,2857,9801,74,0x4
2025-11-12T09:19:16,729,29,RTX 5050,,8192,4,1,1.595309e+00,1.538459e+00,1.596677e+00,2.064770e+02,5.161925e+01,1.293167e+02,4.694743e-11,384.614646,398.827285,4.398047e+12,2858.74,129.32,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:18,730,30,RTX 5050,,8192,4,1,1.595740e+00,1.538891e+00,1.597120e+00,2.064810e+02,5.162025e+01,1.292833e+02,4.694834e-11,384.722739,398.935050,4.398047e+12,2857.93,129.28,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:19,731,31,RTX 5050,,8192,4,1,1.595867e+00,1.539011e+00,1.597228e+00,2.064980e+02,5.162450e+01,1.292853e+02,4.695221e-11,384.752721,398.966670,4.398047e+12,2857.71,129.29,f,4,8,2857,9801,74,0x4
2025-11-12T09:19:21,732,32,RTX 5050,,8192,4,1,1.595928e+00,1.539054e+00,1.597304e+00,2.065110e+02,5.162775e+01,1.292873e+02,4.695517e-11,384.763509,398.982108,4.398047e+12,2857.63,129.29,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:23,733,33,RTX 5050,,8192,4,1,1.595904e+00,1.539043e+00,1.597301e+00,2.064990e+02,5.162475e+01,1.292800e+02,4.695244e-11,384.760648,398.976058,4.398047e+12,2857.65,129.28,f,4,8,2857,9801,74,0x4
2025-11-12T09:19:24,734,34,RTX 5050,,8192,4,1,1.596534e+00,1.539683e+00,1.597893e+00,2.065450e+02,5.163625e+01,1.292609e+02,4.696290e-11,384.920686,399.133503,4.398047e+12,2856.46,129.26,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:26,735,35,RTX 5050,,8192,4,1,1.596335e+00,1.539488e+00,1.597699e+00,2.065670e+02,5.164175e+01,1.292903e+02,4.696790e-11,384.871960,399.083644,4.398047e+12,2856.82,129.29,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:27,736,36,RTX 5050,,8192,4,1,1.596405e+00,1.539553e+00,1.597778e+00,2.065380e+02,5.163450e+01,1.292658e+02,4.696130e-11,384.888262,399.101287,4.398047e+12,2856.70,129.27,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:29,737,37,RTX 5050,,8192,4,1,1.596622e+00,1.539745e+00,1.598004e+00,2.065430e+02,5.163575e+01,1.292506e+02,4.696244e-11,384.936333,399.155557,4.398047e+12,2856.35,129.25,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:31,738,38,RTX 5050,,8192,4,1,1.597283e+00,1.540421e+00,1.598645e+00,2.065590e+02,5.163975e+01,1.292088e+02,4.696608e-11,385.105133,399.320781,4.398047e+12,2855.09,129.21,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:32,739,39,RTX 5050,,8192,4,1,1.597260e+00,1.540396e+00,1.598616e+00,2.065510e+02,5.163775e+01,1.292061e+02,4.696426e-11,385.098964,399.315029,4.398047e+12,2855.14,129.21,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:34,740,40,RTX 5050,,8192,4,1,1.597405e+00,1.540104e+00,1.598759e+00,2.064890e+02,5.162225e+01,1.291558e+02,4.695016e-11,385.025918,399.351269,4.398047e+12,2855.68,129.16,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:35,741,41,RTX 5050,,8192,4,1,1.596696e+00,1.539839e+00,1.598056e+00,2.064630e+02,5.161575e+01,1.291964e+02,4.694425e-11,384.959757,399.173945,4.398047e+12,2856.17,129.20,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:37,742,42,RTX 5050,,8192,4,1,1.596506e+00,1.539642e+00,1.597857e+00,2.064200e+02,5.160500e+01,1.291856e+02,4.693447e-11,384.910434,399.126410,4.398047e+12,2856.54,129.19,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:39,743,43,RTX 5050,,8192,4,1,1.596787e+00,1.539921e+00,1.598154e+00,2.064810e+02,5.162025e+01,1.291997e+02,4.694834e-11,384.980202,399.196863,4.398047e+12,2856.02,129.20,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:40,744,44,RTX 5050,,8192,4,1,1.596849e+00,1.540002e+00,1.598388e+00,2.064440e+02,5.161100e+01,1.291576e+02,4.693993e-11,385.000467,399.212152,4.398047e+12,2855.87,129.16,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:42,745,45,RTX 5050,,8192,4,1,1.596855e+00,1.539993e+00,1.598375e+00,2.064230e+02,5.160575e+01,1.291455e+02,4.693516e-11,384.998232,399.213642,4.398047e+12,2855.89,129.15,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:43,746,46,RTX 5050,,8192,4,1,1.596975e+00,1.540112e+00,1.598474e+00,2.064280e+02,5.160700e+01,1.291406e+02,4.693629e-11,385.028094,399.243802,4.398047e+12,2855.67,129.14,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:45,747,47,RTX 5050,,8192,4,1,1.597393e+00,1.540517e+00,1.599005e+00,2.064320e+02,5.160800e+01,1.291003e+02,4.693720e-11,385.129303,399.348140,4.398047e+12,2854.92,129.10,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:47,748,48,RTX 5050,,8192,4,1,1.597332e+00,1.540468e+00,1.598811e+00,2.064150e+02,5.160375e+01,1.291053e+02,4.693334e-11,385.116905,399.333030,4.398047e+12,2855.01,129.11,f,4,8,2850,9801,74,0x4
2025-11-12T09:19:48,749,49,RTX 5050,,8192,4,1,1.596811e+00,1.539956e+00,1.598174e+00,2.063530e+02,5.158825e+01,1.291180e+02,4.691924e-11,384.988934,399.202824,4.398047e+12,2855.96,129.12,f,4,8,2850,9801,75,0x4
2025-11-12T09:19:50,750,50,RTX 5050,,8192,4,1,1.597299e+00,1.540444e+00,1.599496e+00,2.063960e+02,5.159900e+01,1.290381e+02,4.692902e-11,385.110974,399.324775,4.398047e+12,2855.05,129.04,f,4,8,2850,9801,74,0x4
2025-11-12T09:20:26,751,51,RTX 5050,,8192,8,2,1.938105e+00,1.881246e+00,1.939701e+00,2.466230e+02,3.082787e+01,1.271448e+02,1.401889e-11,117.577888,121.131532,1.759219e+13,9351.35,127.14,f,4,8,2760,9801,69,0x4
2025-11-12T09:20:28,752,52,RTX 5050,,8192,8,2,1.941085e+00,1.883852e+00,1.942897e+00,2.467080e+02,3.083850e+01,1.269794e+02,1.402373e-11,117.740780,121.317811,1.759219e+13,9338.41,126.98,f,4,8,2752,9801,70,0x4
2025-11-12T09:20:30,753,53,RTX 5050,,8192,8,2,1.943486e+00,1.886612e+00,1.945166e+00,2.479420e+02,3.099275e+01,1.274657e+02,1.409387e-11,117.913239,121.467866,1.759219e+13,9324.75,127.47,f,4,8,2752,9801,70,0x4
2025-11-12T09:20:32,754,54,RTX 5050,,8192,8,2,1.946647e+00,1.889774e+00,1.948145e+00,2.462720e+02,3.078400e+01,1.264136e+02,1.399894e-11,118.110895,121.665426,1.759219e+13,9309.15,126.41,f,4,8,2745,9801,71,0x4
2025-11-12T09:20:34,755,55,RTX 5050,,8192,8,2,1.948107e+00,1.891250e+00,1.949735e+00,2.592580e+02,3.240725e+01,1.329709e+02,1.473711e-11,118.203096,121.756658,1.759219e+13,9301.89,132.97,f,4,8,2745,9801,71,0x4
2025-11-12T09:20:36,756,56,RTX 5050,,8192,8,2,1.952322e+00,1.895459e+00,1.955309e+00,2.592370e+02,3.240463e+01,1.325811e+02,1.473592e-11,118.466161,122.020110,1.759219e+13,9281.23,132.58,f,4,8,2737,9801,72,0x4
2025-11-12T09:20:38,757,57,RTX 5050,,8192,8,2,1.953759e+00,1.896905e+00,1.955270e+00,2.472760e+02,3.090950e+01,1.264664e+02,1.405601e-11,118.556544,122.109957,1.759219e+13,9274.15,126.47,f,4,8,2737,9801,72,0x4
2025-11-12T09:20:40,758,58,RTX 5050,,8192,8,2,1.955238e+00,1.898382e+00,1.956734e+00,2.601400e+02,3.251750e+01,1.329460e+02,1.478725e-11,118.648894,122.202352,1.759219e+13,9266.94,132.95,f,4,8,2730,9801,72,0x4
2025-11-12T09:20:42,759,59,RTX 5050,,8192,8,2,1.955950e+00,1.899093e+00,1.957482e+00,2.458280e+02,3.072850e+01,1.255838e+02,1.397370e-11,118.693329,122.246847,1.759219e+13,9263.47,125.58,f,4,8,2730,9801,73,0x4
2025-11-12T09:20:44,760,60,RTX 5050,,8192,8,2,1.957634e+00,1.900754e+00,1.960252e+00,2.601080e+02,3.251350e+01,1.326911e+02,1.478543e-11,118.797109,122.352116,1.759219e+13,9255.37,132.69,f,4,8,2730,9801,73,0x4
2025-11-12T09:20:46,761,61,RTX 5050,,8192,8,2,1.958174e+00,1.901306e+00,1.959660e+00,2.590730e+02,3.238412e+01,1.322030e+02,1.472660e-11,118.831597,122.385874,1.759219e+13,9252.69,132.20,f,4,8,2730,9801,73,0x4
2025-11-12T09:20:48,762,62,RTX 5050,,8192,8,2,1.959011e+00,1.902129e+00,1.960473e+00,2.471410e+02,3.089262e+01,1.260619e+02,1.404834e-11,118.883058,122.438215,1.759219e+13,9248.68,126.06,f,4,8,2730,9801,73,0x4
2025-11-12T09:20:50,763,63,RTX 5050,,8192,8,2,1.961852e+00,1.903681e+00,1.963208e+00,2.604060e+02,3.255075e+01,1.326431e+02,1.480237e-11,118.980087,122.615732,1.759219e+13,9241.14,132.64,f,4,8,2722,9801,73,0x4
2025-11-12T09:20:52,764,64,RTX 5050,,8192,8,2,1.961535e+00,1.904136e+00,1.963816e+00,2.458990e+02,3.073738e+01,1.252149e+02,1.397774e-11,119.008511,122.595914,1.759219e+13,9238.93,125.21,f,4,8,2722,9801,74,0x4
2025-11-12T09:20:54,765,65,RTX 5050,,8192,8,2,1.961703e+00,1.904823e+00,1.964085e+00,2.479470e+02,3.099338e+01,1.262404e+02,1.409416e-11,119.051449,122.606464,1.759219e+13,9235.60,126.24,f,4,8,2722,9801,74,0x4
2025-11-12T09:20:55,766,66,RTX 5050,,8192,8,2,1.951611e+00,1.894745e+00,1.953103e+00,2.604300e+02,3.255375e+01,1.333417e+02,1.480373e-11,118.421569,121.975668,1.759219e+13,9284.72,133.34,f,4,8,2745,9801,74,0x4
2025-11-12T09:20:57,767,67,RTX 5050,,8192,8,2,1.962956e+00,1.906078e+00,1.964450e+00,2.459470e+02,3.074338e+01,1.251989e+02,1.398047e-11,119.129851,122.684732,1.759219e+13,9229.52,125.20,f,4,8,2722,9801,74,0x4
2025-11-12T09:20:59,768,68,RTX 5050,,8192,8,2,1.962473e+00,1.905606e+00,1.963912e+00,2.599970e+02,3.249963e+01,1.323873e+02,1.477912e-11,119.100377,122.654580,1.759219e+13,9231.81,132.39,f,4,8,2722,9801,74,0x4
2025-11-12T09:21:01,769,69,RTX 5050,,8192,8,2,1.963217e+00,1.906348e+00,1.964671e+00,2.596990e+02,3.246238e+01,1.321845e+02,1.476218e-11,119.146757,122.701056,1.759219e+13,9228.21,132.18,f,4,8,2722,9801,74,0x4
2025-11-12T09:21:03,770,70,RTX 5050,,8192,8,2,1.963457e+00,1.906607e+00,1.966078e+00,2.459260e+02,3.074075e+01,1.250846e+02,1.397927e-11,119.162947,122.716032,1.759219e+13,9226.96,125.08,f,4,8,2722,9801,74,0x4
2025-11-12T09:21:05,771,71,RTX 5050,,8192,8,2,1.964180e+00,1.907316e+00,1.965612e+00,2.598770e+02,3.248463e+01,1.322117e+02,1.477230e-11,119.207248,122.761235,1.759219e+13,9223.53,132.21,f,4,8,2722,9801,74,0x4
2025-11-12T09:21:07,772,72,RTX 5050,,8192,8,2,1.964920e+00,1.907189e+00,1.966641e+00,2.598890e+02,3.248613e+01,1.321487e+02,1.477298e-11,119.199283,122.807480,1.759219e+13,9224.15,132.15,f,4,8,2722,9801,75,0x4
2025-11-12T09:21:09,773,73,RTX 5050,,8192,8,2,1.964696e+00,1.907829e+00,1.966179e+00,2.460060e+02,3.075075e+01,1.251188e+02,1.398382e-11,119.239315,122.793525,1.759219e+13,9221.05,125.12,f,4,8,2722,9801,75,0x4
2025-11-12T09:21:11,774,74,RTX 5050,,8192,8,2,1.965735e+00,1.908881e+00,1.967181e+00,2.594870e+02,3.243588e+01,1.319080e+02,1.475013e-11,119.305052,122.858442,1.759219e+13,9215.97,131.91,f,4,8,2722,9801,75,0x4
2025-11-12T09:21:13,775,75,RTX 5050,,8192,8,2,1.966077e+00,1.909227e+00,1.967573e+00,2.601290e+02,3.251613e+01,1.322081e+02,1.478662e-11,119.326659,122.879788,1.759219e+13,9214.30,132.21,f,4,8,2715,9801,75,0x4
2025-11-12T09:21:15,776,76,RTX 5050,,8192,8,2,1.966261e+00,1.909406e+00,1.967793e+00,2.586860e+02,3.233575e+01,1.314599e+02,1.470460e-11,119.337901,122.891299,1.759219e+13,9213.43,131.46,f,4,8,2722,9801,75,0x4
2025-11-12T09:21:17,777,77,RTX 5050,,8192,8,2,1.966384e+00,1.909506e+00,1.967911e+00,2.474020e+02,3.092525e+01,1.257181e+02,1.406318e-11,119.344130,122.898988,1.759219e+13,9212.95,125.72,f,4,8,2715,9801,75,0x4
2025-11-12T09:21:19,778,78,RTX 5050,,8192,8,2,1.967477e+00,1.909536e+00,1.969836e+00,2.603040e+02,3.253800e+01,1.321450e+02,1.479657e-11,119.345970,122.967333,1.759219e+13,9212.81,132.14,f,4,8,2715,9801,75,0x4
2025-11-12T09:21:21,779,79,RTX 5050,,8192,8,2,1.965621e+00,1.908765e+00,1.967104e+00,2.591180e+02,3.238975e+01,1.317256e+02,1.472915e-11,119.297795,122.851320,1.759219e+13,9216.53,131.73,f,4,8,2722,9801,75,0x4
2025-11-12T09:21:23,780,80,RTX 5050,,8192,8,2,1.965598e+00,1.908724e+00,1.968209e+00,2.464530e+02,3.080663e+01,1.252169e+02,1.400923e-11,119.295247,122.849889,1.759219e+13,9216.73,125.22,f,4,8,2722,9801,75,0x4
2025-11-12T09:21:25,781,81,RTX 5050,,8192,8,2,1.965771e+00,1.908907e+00,1.967266e+00,2.601750e+02,3.252188e+01,1.322521e+02,1.478924e-11,119.306676,122.860678,1.759219e+13,9215.84,132.25,f,4,8,2715,9801,75,0x4
2025-11-12T09:21:27,782,82,RTX 5050,,8192,8,2,1.966214e+00,1.909353e+00,1.968001e+00,2.597830e+02,3.247288e+01,1.320035e+02,1.476695e-11,119.334586,122.888386,1.759219e+13,9213.69,132.00,f,4,8,2715,9801,75,0x4
2025-11-12T09:21:29,783,83,RTX 5050,,8192,8,2,1.966433e+00,1.909544e+00,1.967917e+00,2.460330e+02,3.075412e+01,1.250220e+02,1.398536e-11,119.346470,122.902036,1.759219e+13,9212.77,125.02,f,4,8,2715,9801,75,0x4
2025-11-12T09:21:31,784,84,RTX 5050,,8192,8,2,1.967108e+00,1.910234e+00,1.968730e+00,2.593850e+02,3.242312e+01,1.317525e+02,1.474433e-11,119.389609,122.944258,1.759219e+13,9209.44,131.75,f,4,8,2715,9801,75,0x4
2025-11-12T09:21:33,785,85,RTX 5050,,8192,8,2,1.966943e+00,1.910085e+00,1.968392e+00,2.604110e+02,3.255138e+01,1.322963e+02,1.480265e-11,119.380333,122.933947,1.759219e+13,9210.16,132.30,f,4,8,2715,9801,75,0x4
2025-11-12T09:21:35,786,86,RTX 5050,,8192,8,2,1.966740e+00,1.909865e+00,1.968314e+00,2.586640e+02,3.233300e+01,1.314140e+02,1.470335e-11,119.366542,122.921251,1.759219e+13,9211.22,131.41,f,4,8,2715,9801,75,0x4
