timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,kWh_e2e,energy_batch_j,kWh_batch,seconds_batch,M,K,N,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-11T09:09:50,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9504,0.9504,89.216,93.9,1,,,,,90,,2.47822222222222E-05,0.000356864,9.912888888888888e-11,3.8016e-06,64,64,64,524288.0,0.6806640624999999,137.9124579124579,1.4687162716981672
2025-10-11T09:09:51,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9462,0.9462,88.782,93.8,1,,,,,90,,2.46616666666667E-05,0.00035512799999999996,9.864666666666666e-11,3.7848e-06,64,64,64,524288.0,0.6773529052734374,138.52462481504966,1.4768083668981842
2025-10-11T09:09:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.952,0.952,89.031,93.5,1,,,,,90,,2.47308333333333E-05,0.00035612400000000003,9.892333333333334e-11,3.808e-06,64,64,64,524288.0,0.6792526245117188,137.68067226890759,1.4725205590257495
2025-10-11T09:09:53,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9503,0.9503,89.221,93.9,1,,,,,90,,2.47836111111111E-05,0.000356884,9.913444444444444e-11,3.8012e-06,64,64,64,524288.0,0.6807022094726562,137.9269704303904,1.4688708246047966
2025-10-11T09:09:54,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.949,0.949,89.083,93.9,1,,,,,90,,2.47452777777778E-05,0.000356332,9.89811111111111e-11,3.7959999999999997e-06,64,64,64,524288.0,0.6796493530273438,138.11591148577452,1.4708829764193239
2025-10-11T09:09:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.737,1.737,163.485,94.1,0,,,,,90,,0.0000454125,0.0012472915649414064,3.4646987915039067e-10,1.325225830078125e-05,96,96,96,1769472.0,0.7048947736620903,133.52229935751294,1.4189404820139526
2025-10-11T09:10:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.7467,1.7467,164.632,94.3,0,,,,,89,,4.57311111111111E-05,0.00125604248046875,3.4890068901909726e-10,1.3326263427734374e-05,96,96,96,1769472.0,0.709840269000442,132.78080608232668,1.4080679330045247
2025-10-11T09:10:02,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.7561,1.7561,164.845,93.9,0,,,,,89,,4.57902777777778E-05,0.0012576675415039062,3.4935209486219617e-10,1.3397979736328125e-05,96,96,96,1769472.0,0.7107586565392988,132.07006092135984,1.4064969214202325
2025-10-11T09:10:04,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.7556,1.7556,165.016,94.0,0,,,,,89,,4.58377777777778E-05,0.00125897216796875,3.497144911024305e-10,1.33941650390625e-05,96,96,96,1769472.0,0.711495953577536,132.10767485987697,1.40540079638167
2025-10-11T09:10:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1,1.7556,1.7556,,,0,,,,,89,,#VALUE!,,,1.33941650390625e-05,96,96,96,1769472.0,,132.10767485987697,
2025-10-11T09:10:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1,1.8626,1.8626,420.87,226.0,0,,,,,90,,0.000116908333333333,0.0032109832763671875,8.919397989908854e-10,1.421051025390625e-05,128,128,128,4194304.0,0.7655580702703446,295.15505953398474,1.3059958386459503
2025-10-11T09:10:13,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1,1.8916,1.8916,425.644,225.0,0,,,,,90,,0.000118234444444444,0.003247406005859375,9.020572238498264e-10,1.44317626953125e-05,128,128,128,4194304.0,0.7742419256828725,290.63005597800804,1.2916891376800357
2025-10-11T09:10:15,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1,1.8618,1.8618,422.201,226.8,0,,,,,91,,0.000117278055555556,0.0032211380004882814,8.947605556911892e-10,1.420440673828125e-05,128,128,128,4194304.0,0.7679791451664641,295.2818852121603,1.3019483474962976
2025-10-11T09:10:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1,1.858,1.858,420.312,226.2,0,,,,,90,,0.000116753333333333,0.00320672607421875,8.907572428385417e-10,1.41754150390625e-05,128,128,128,4194304.0,0.764543074183166,295.88579864800863,1.308071612060162
2025-10-11T09:10:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1,1.8585,1.8585,421.301,226.7,0,,,,,90,,0.000117028055555556,0.003214271545410156,8.928532070583767e-10,1.4179229736328125e-05,128,128,128,4194304.0,0.7663420547032728,295.80619525854183,1.3048354444576173
2025-10-11T09:10:23,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,65536,1,1.5054,1.5054,392.265,260.6,0,,,,,90,,0.0001089625,0.005985488891601562,1.6626358032226562e-09,2.29705810546875e-05,160,160,160,8192000.0,0.7306504994630814,356.6300730702803,1.3684960593640838
